"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,148404710,162528959
2020,148401794,162528967
2020,148401892,162525999
2020,148404873,162529135
2020,148404886,162529157
2020,148404919,162529183
2020,148404949,162526085
2020,148404986,162526119
2020,148405018,162529275
2020,148405040,162526154
2020,148405037,162526153
2020,148405040,162526153
2020,148405080,162531175
2020,148405081,162531175
2020,148405280,162529545
2020,148405290,162529550
2020,148405399,162529609
2020,148405470,162529727
2020,148402384,162529727
2020,148402436,162529787
2020,148405589,162531615
2020,148405610,162531638
2020,148405706,162529965
2020,148405799,162531787
2020,148402646,162531786
2020,148405936,162530162
2020,148402799,162531972
2020,148402835,162530316
2020,148402882,162532065
2020,148406144,162530374
2020,148406144,162532118
2020,148406147,162532125
2020,149412409,163673522
2020,149412520,163670708
2020,148362985,162486178
2020,148362985,162486182
2020,148362985,162486180
2020,148363076,162486263
2020,148363122,162486263
2020,148360325,162483325
2020,148360320,162483326
2020,148360348,162486334
2020,148360359,162483370
2020,148363203,162486385
2020,148363223,162483319
2020,148363315,162483547
2020,148363378,162486546
2020,148363416,162486615
2020,148363425,162486625
2020,148360691,162483714
2020,148363457,162483760
2020,148360869,162486804
2020,148363622,162486832
2020,148360946,162486854
2020,148363651,162486868
2020,148361053,162484105
2020,148361109,162484172
2020,148361157,162484215
2020,148363818,162487023
2020,148363857,162484292
2020,148361366,162484415
2020,148363959,162484424
2020,148361377,162484424
2020,148364000,162487214
2020,148361409,162484477
2020,148361447,162484502
2020,148364045,162484533
2020,148364045,162484534
2020,148364043,162484532
2020,148364074,162487307
2020,148361476,162487270
2020,148361629,162487408
2020,148364191,162487419
2020,148361818,162484856
2020,148361834,162484871
2020,148361834,162487445
2020,148361937,162484972
2020,148364448,162485017
2020,148364511,162487785
2020,148362106,162487791
2020,148364540,162487787
2020,148362142,162485164
2020,148362142,162485178
2020,148364598,162487821
2020,148362179,162485213
2020,148362191,162485242
2020,148364632,162487899
2020,148364660,162487929
2020,148362285,162487937
2020,148362212,162487876
2020,148362393,162485428
2020,148362448,162485485
2020,148364869,162485580
2020,148362564,162485594
2020,148362606,162485635
2020,148364796,162488032
2020,148364884,162485590
2020,148365011,162485769
2020,148365012,162485770
2020,148362764,162488300
2020,148362801,162485822
2020,148362801,162485809
2020,148362827,162485790
2020,148362826,162485790
2020,148367953,162488451
2020,148368110,162488563
2020,148368093,162488555
2020,148368387,162491423
2020,148365542,162488828
2020,148368453,162488851
2020,148365611,162491587
2020,148368596,162491684
2020,148368627,162488997
2020,148368665,162489015
2020,148368725,162489077
2020,148365864,162491916
2020,148368854,162489164
2020,148368919,162489225
2020,148365988,162492029
2020,148365997,162489241
2020,148365997,162492070
2020,148369189,162492336
2020,148369411,162492580
2020,148366449,162489707
2020,148366449,162489706
2020,148369453,162489672
2020,148366660,162492884
2020,148366675,162489943
2020,148369953,162493086
2020,148370067,162493217
2020,148366993,162490266
2020,148366994,162490266
2020,148370190,162490266
2020,148370244,162493373
2020,148367060,162493430
2020,148370274,162490349
2020,148370289,162490347
2020,148370348,162493513
2020,148370348,162490401
2020,148370527,162490526
2020,148367258,162493710
2020,148367277,162490592
2020,148370575,162490592
2020,148367252,162490504
2020,148370567,162490565
2020,148367322,162493803
2020,148367334,162493804
2020,148370638,162493804
2020,148370712,162493798
2020,148367391,162493897
2020,148370798,162493955
2020,148367474,162493996
2020,148370822,162490772
2020,148370819,162494002
2020,148370909,162494099
2020,148367606,162490908
2020,148370959,162494140
2020,148371026,162494129
2020,148371026,162494127
2020,148371026,162494128
2020,148371078,162494255
2020,148367721,162494344
2020,148367694,162491004
2020,148371384,162494552
2020,148371384,162494558
2020,148373007,162494648
2020,148373038,162496317
2020,148371696,162494875
2020,148373139,162494877
2020,148371746,162494941
2020,148373197,162494963
2020,148371814,162495013
2020,148373247,162495021
2020,148372024,162495211
2020,148372038,162495229
2020,148372105,162496782
2020,148373465,162495321
2020,148372276,162495459
2020,148372276,162495458
2020,148373656,162495572
2020,148372382,162495555
2020,148372413,162495584
2020,148372437,162495611
2020,148372721,162497253
2020,148373933,162497305
2020,148377918,162497423
2020,148378042,162496172
2020,148378115,162501247
2020,148374223,162497604
2020,148374223,162497603
2020,148378182,162497631
2020,148378235,162497670
2020,148378339,162501495
2020,148378377,162497769
2020,148378402,162501576
2020,148374412,162501587
2020,148374412,162501586
2020,148374412,162501583
2020,148378520,162497886
2020,148374522,162497891
2020,148378552,162501736
2020,148378551,162501736
2020,148378566,162501753
2020,148378630,162501847
2020,148374647,162498006
2020,148378677,162501865
2020,148378791,162502040
2020,148378890,162502161
2020,148378888,162502158
2020,148378889,162498191
2020,148378928,162502203
2020,148379074,162502372
2020,148379041,162498358
2020,148375073,162498422
2020,148379126,162498444
2020,148375084,162498444
2020,148379162,162498449
2020,148379200,162498488
2020,148379282,162502576
2020,148375250,162502606
2020,148425931,162550587
2020,148425931,162550586
2020,148425982,162545471
2020,148425986,162550655
2020,148426024,162545521
2020,148426027,162550702
2020,148426093,162550780
2020,148426120,162545596
2020,148426120,162545597
2020,148426148,162550826
2020,148426199,162550896
2020,148426201,162545669
2020,148426227,162550926
2020,148421044,162545695
2020,148426290,162550992
2020,148426308,162545763
2020,148421129,162545780
2020,148426425,162545858
2020,148426540,162551247
2020,148426540,162551248
2020,148426550,162551266
2020,148426603,162551315
2020,148421361,162551316
2020,148426694,162546091
2020,148426730,162551449
2020,148421512,162551499
2020,148421553,162556205
2020,148426866,162556256
2020,148426954,162556334
2020,148421683,162556354
2020,148421708,162556392
2020,148421864,162556559
2020,148421864,162551970
2020,148427384,162552176
2020,148427430,162552207
2020,148427430,162552203
2020,148427430,162552206
2020,148427537,162552298
2020,148427636,162552419
2020,148427722,162556981
2020,148427722,162552526
2020,148427819,162552636
2020,148422413,162552730
2020,148422428,162557147
2020,148422424,162557147
2020,148422455,162552771
2020,148422464,162557177
2020,148428031,162552878
2020,148428052,162552896
2020,148422584,162557278
2020,148422596,162557292
2020,148422651,162557346
2020,148422657,162557352
2020,148428399,162553269
2020,148432905,162557598
2020,148428635,162553521
2020,148428649,162557737
2020,148428658,162553541
2020,148428658,162553539
2020,148428696,162553578
2020,148428706,162553576
2020,148433077,162553605
2020,148428744,162553609
2020,148428769,162553635
2020,148428815,162553675
2020,148433138,162553675
2020,148428835,162553694
2020,148428900,162553778
2020,148429001,162558027
2020,148429005,162558035
2020,148429228,162558212
2020,148429240,162558231
2020,148429274,162558267
2020,148429274,162558265
2020,148433597,162558376
2020,148433600,162558376
2020,148433602,162558376
2020,148429528,162554416
2020,148433717,162554444
2020,148429584,162558501
2020,148429607,162558518
2020,148429610,162558520
2020,148429636,162558540
2020,148429668,162554546
2020,148433780,162554546
2020,148429681,162558565
2020,148433800,162554581
2020,148433838,162558611
2020,148433874,162558648
2020,148429832,162554729
2020,148429831,162554729
2020,148433897,162554730
2020,148429844,162558679
2020,148429856,162554748
2020,148429856,162554749
2020,148429918,162554826
2020,148429943,162554862
2020,148434043,162554974
2020,148430113,162555044
2020,148430176,162555108
2020,148430190,162558907
2020,148430246,162558945
2020,148430249,162558945
2020,148430298,162558991
2020,148430298,162555232
2020,148434231,162559007
2020,148434259,162555280
2020,148434291,162559077
2020,148430420,162559094
2020,148430562,162559151
2020,148434374,162559151
2020,148434371,162559151
2020,148434374,162559152
2020,148430591,162559175
2020,148430595,162555545
2020,148430659,162555605
2020,148430659,162555607
2020,148434462,162555623
2020,148434461,162555622
2020,148434462,162555624
2020,148434472,162555637
2020,148430712,162555674
2020,148434511,162555699
2020,148434516,162559307
2020,148431449,162561535
2020,149412336,163673433
2020,149412400,163673497
2020,149412400,163673498
2020,149412413,163673524
2020,149415846,163673709
2020,148375250,162498614
2020,148379339,162498641
2020,148375324,162502709
2020,148379599,162498853
2020,148379604,162502928
2020,148375517,162502956
2020,148375465,162502884
2020,148375490,162502884
2020,148379581,162502879
2020,148375465,162502879
2020,148375535,162498890
2020,148375551,162503011
2020,148379777,162498970
2020,148379806,162503145
2020,148379805,162503145
2020,148375715,162499039
2020,148380008,162503362
2020,148375856,162503392
2020,148380117,162503481
2020,148380322,162503681
2020,148380336,162499432
2020,148380512,162499553
2020,148376187,162499553
2020,148380738,162504075
2020,148380757,162504112
2020,148376392,162499765
2020,148376383,162499749
2020,148380855,162504140
2020,148376459,162499846
2020,148380890,162504228
2020,148376575,162499977
2020,148376683,162500099
2020,148381271,162500183
2020,148376793,162500193
2020,148376772,162500193
2020,148381388,162504747
2020,148381388,162500266
2020,148376941,162504833
2020,148376941,162504834
2020,148376956,162504843
2020,148381486,162504843
2020,148376972,162500390
2020,148376946,162500362
2020,148376987,162500361
2020,148381553,162500363
2020,148381651,162505034
2020,148381651,162505033
2020,148381637,162500481
2020,148381577,162500440
2020,148381883,162505233
2020,148381883,162505235
2020,148377258,162505259
2020,148381926,162505290
2020,148377314,162500779
2020,148377308,162500767
2020,148382075,162500841
2020,148377379,162500837
2020,148377423,162500887
2020,148377425,162500887
2020,148382273,162501011
2020,148382383,162501119
2020,148382542,162505935
2020,148382560,162505954
2020,148382560,162506261
2020,148382560,162505953
2020,148377827,162505978
2020,148382909,162506412
2020,148382909,162506413
2020,148382920,162506138
2020,148382920,162506140
2020,148382724,162506135
2020,148382722,162506135
2020,148382757,162506028
2020,148382945,162511177
2020,148382973,162506435
2020,148382973,162506434
2020,148382845,162506522
2020,148383025,162506538
2020,148383022,162506538
2020,148383022,162511284
2020,148383025,162511284
2020,148387905,162511263
2020,148387905,162506529
2020,148383060,162506578
2020,148388065,162511496
2020,148388292,162506842
2020,148388304,162511697
2020,148383316,162511729
2020,148388357,162511754
2020,148383378,162511806
2020,148363852,162484276
2020,148361393,162484445
2020,148361555,162484545
2020,148361569,162484605
2020,148364114,162487349
2020,148361580,162487371
2020,148364152,162484663
2020,148364153,162484663
2020,148361613,162484662
2020,148361621,162484680
2020,148361625,162487406
2020,148364201,162484707
2020,148364200,162484707
2020,148364226,162484723
2020,148364226,162484735
2020,148361714,162484767
2020,148361804,162487569
2020,148361804,162484843
2020,148361823,162484867
2020,148364372,162484899
2020,148361859,162484883
2020,148362047,162487517
2020,148362047,162487516
2020,148362035,162487736
2020,148362037,162487736
2020,148362137,162485182
2020,148364592,162487782
2020,148364588,162485192
2020,148362139,162485183
2020,148362116,162485152
2020,148362197,162485205
2020,148364695,162487952
2020,148362346,162487997
2020,148362648,162488208
2020,148362671,162488195
2020,148362819,162485614
2020,148365061,162485638
2020,148365090,162485880
2020,148365153,162488416
2020,148367965,162486007
2020,148365253,162488513
2020,148365351,162488626
2020,148365399,162491305
2020,148368399,162488810
2020,148368399,162491478
2020,148368428,162488830
2020,148365664,162488938
2020,148365695,162488961
2020,148365760,162491773
2020,148365760,162491772
2020,148368720,162491825
2020,148369120,162492259
2020,148369120,162492260
2020,148369158,162489431
2020,148369182,162492326
2020,148369218,162489477
2020,148366233,162492385
2020,148366291,162489572
2020,148366319,162492469
2020,148369315,162489565
2020,148366352,162492443
2020,148369345,162492443
2020,148369360,162492516
2020,148369381,162489659
2020,148369401,162489644
2020,148366214,162489469
2020,148369593,162489845
2020,148366624,162492820
2020,148366602,162492820
2020,148369658,162492820
2020,148366628,162492820
2020,148366627,162492820
2020,148369644,162492820
2020,148366624,162492823
2020,148369715,162492901
2020,148369716,162492901
2020,148369824,162492967
2020,148366767,162489869
2020,148369873,162490064
2020,148366817,162493046
2020,148366880,162493188
2020,148370169,162493295
2020,148366961,162493238
2020,148370334,162493497
2020,148370339,162490397
2020,148370428,162493607
2020,148367199,162493615
2020,148367206,162493643
2020,148370478,162490407
2020,148367213,162493657
2020,148367314,162490615
2020,148370677,162490650
2020,148370697,162490681
2020,148367399,162490686
2020,148367398,162490687
2020,148370879,162494062
2020,148367562,162490851
2020,148367630,162490942
2020,148371051,162494221
2020,148371140,162490996
2020,148367820,162491092
2020,148371314,162491164
2020,148372920,162494566
2020,148372930,162494573
2020,148371439,162494599
2020,148372989,162496268
2020,148371452,162496268
2020,148373065,162496390
2020,148373110,162494851
2020,148371786,162496530
2020,148371984,162496703
2020,148371977,162496694
2020,148373375,162495169
2020,148372073,162496763
2020,148373543,162495427
2020,148373568,162496905
2020,148373557,162496896
2020,148373557,162496893
2020,148372337,162496964
2020,148372396,162497014
2020,148372461,162495642
2020,148372474,162497071
2020,148373716,162497071
2020,148372541,162495700
2020,148372622,162497183
2020,148372698,162497221
2020,148372793,162495934
2020,148372865,162495894
2020,148372733,162495894
2020,148372897,162496022
2020,148372896,162496021
2020,148377939,162496061
2020,148374069,162496073
2020,148377943,162497427
2020,148374064,162497427
2020,148378021,162497498
2020,148378032,162496160
2020,148378063,162501187
2020,148374195,162497579
2020,148378139,162497586
2020,148378168,162497613
2020,148374238,162497621
2020,148378200,162501336
2020,148378216,162501365
2020,148378236,162497671
2020,148378264,162501401
2020,148378271,162497694
2020,148374462,162497834
2020,148378488,162497853
2020,148374488,162497876
2020,148374543,162497926
2020,148378652,162501868
2020,148378687,162498043
2020,148378682,162498037
2020,148378681,162498037
2020,148378747,162501979
2020,148374763,162498107
2020,148374824,162498147
2020,148374824,162498150
2020,148374838,162502136
2020,148374839,162502137
2020,148378892,162502165
2020,148374934,162498277
2020,148379086,162502390
2020,148375074,162502406
2020,148375138,162502474
2020,148375179,162498552
2020,148375149,162502422
2020,148375358,162502751
2020,148375412,162502815
2020,148379588,162498838
2020,148379622,162498816
2020,148379622,162502888
2020,148379636,162502960
2020,148375565,162503029
2020,148375612,162503077
2020,148379749,162503086
2020,148375671,162499012
2020,148375684,162499012
2020,148379867,162503200
2020,148379942,162499082
2020,148375782,162503302
2020,148379963,162503302
2020,148375873,162503415
2020,148380062,162503401
2020,148380112,162503473
2020,148380111,162503472
2020,148380107,162499248
2020,148375935,162499259
2020,148380316,162503633
2020,148380316,162503623
2020,148376087,162503615
2020,148376095,162503732
2020,148380494,162503859
2020,148376231,162503936
2020,148380623,162499628
2020,148376273,162499628
2020,148376272,162499628
2020,148355630,162478627
2020,148355630,162478630
2020,148355970,162479017
2020,148352670,162479017
2020,148355978,162479024
2020,148356194,162475719
2020,148358067,162475836
2020,148358075,162479376
2020,148358242,162479568
2020,148358253,162476125
2020,148358261,162476100
2020,148358261,162476097
2020,148356514,162479602
2020,148358386,162479681
2020,148356612,162479737
2020,148358445,162481302
2020,148356627,162481324
2020,148358462,162479770
2020,148358514,162479799
2020,148358638,162481504
2020,148358625,162481477
2020,148358660,162481517
2020,148358660,162481516
2020,148356815,162481586
2020,148356898,162481670
2020,148356913,162480055
2020,148356974,162480154
2020,148357002,162480179
2020,148357002,162480170
2020,148359015,162481884
2020,148357162,162480300
2020,148357162,162481956
2020,148359222,162480425
2020,148359223,162482122
2020,148357367,162480528
2020,148359362,162482270
2020,148357415,162480580
2020,148357415,162480579
2020,148359435,162480630
2020,148357541,162482457
2020,148359662,162480751
2020,148357657,162482676
2020,148357658,162482660
2020,148359781,162482717
2020,148359781,162482714
2020,148359949,162480998
2020,148359977,162482924
2020,148359988,162482945
2020,148357890,162482950
2020,148360017,162482950
2020,148360101,162483078
2020,148360106,162481123
2020,148362982,162486175
2020,148363068,162483248
2020,148360274,162483273
2020,148360357,162483368
2020,148360383,162483351
2020,148360386,162486360
2020,148363172,162483281
2020,148360382,162483400
2020,148360382,162486363
2020,148360412,162483396
2020,148360485,162483515
2020,148363320,162486511
2020,148360546,162486514
2020,148360516,162483537
2020,148363415,162483631
2020,148360686,162483726
2020,148360687,162483726
2020,148363454,162486650
2020,148360708,162483746
2020,148360799,162483857
2020,148360820,162483868
2020,148360839,162483876
2020,148363638,162483993
2020,148363638,162483995
2020,148361009,162486914
2020,148361021,162486924
2020,148361052,162486924
2020,148361065,162484113
2020,148361071,162486922
2020,148361132,162484197
2020,148363867,162484290
2020,148361249,162484307
2020,148361305,162484355
2020,148361310,162484340
2020,148361310,162487132
2020,148361314,162484370
2020,148363957,162487188
2020,148363957,162487189
2020,148361475,162484515
2020,148361490,162487283
2020,148364066,162484557
2020,148364096,162487334
2020,148361602,162487381
2020,148361635,162487404
2020,148361776,162487543
2020,148364325,162487575
2020,148364325,162487577
2020,148361844,162484794
2020,148361912,162487665
2020,148361990,162485007
2020,148361990,162487702
2020,148361990,162485008
2020,148361954,162484990
2020,148361954,162484991
2020,148362042,162485062
2020,148362019,162487734
2020,148362051,162487751
2020,148362051,162487752
2020,148364526,162485138
2020,148362222,162485267
2020,148364774,162485464
2020,148362441,162485461
2020,148364795,162485489
2020,148364891,162488140
2020,148362614,162485621
2020,148364998,162488284
2020,148362794,162485814
2020,148365060,162485810
2020,148367910,162485941
2020,148368048,162488528
2020,148368128,162491186
2020,148368228,162491293
2020,148368228,162491290
2020,148365564,162488849
2020,148368498,162491561
2020,148365641,162491624
2020,148365645,162488926
2020,148365617,162488881
2020,148368673,162489026
2020,148368677,162491774
2020,148368694,162488918
2020,148368747,162491861
2020,148365863,162489120
2020,148368876,162492001
2020,148366022,162489266
2020,148366023,162489266
2020,148366053,162492148
2020,148369025,162492148
2020,148369041,162492171
2020,148366091,162492187
2020,148369133,162492272
2020,148369254,162489530
2020,148369289,162492445
2020,148369296,162489536
2020,148369296,162492416
2020,148369318,162492480
2020,148366396,162489648
2020,148369480,162492670
2020,148366516,162489795
2020,148366598,162489853
2020,148369642,162489882
2020,148369657,162489882
2020,148366922,162490199
2020,148366924,162493240
2020,148366931,162493204
2020,148370100,162493203
2020,148366928,162493245
2020,148366928,162490201
2020,148366917,162490181
2020,148366959,162490225
2020,148370210,162490237
2020,148370210,162490236
2020,148367019,162493388
2020,148370267,162490339
2020,148367097,162490387
2020,148370445,162490376
2020,148370493,162493659
2020,148370526,162490547
2020,148367260,162493726
2020,148370595,162490586
2020,148370594,162490586
2020,148370595,162490585
2020,148367303,162493777
2020,148370633,162493799
2020,148370637,162493799
2020,148367341,162493729
2020,148367341,162493728
2020,148370675,162490664
2020,148367425,162493922
2020,148370878,162494061
2020,148370878,162494060
2020,148367527,162494075
2020,148367551,162490855
2020,148367571,162494109
2020,148370958,162494087
2020,148367571,162490831
2020,148367571,162494098
2020,148367591,162494162
2020,148370994,162490902
2020,148371003,162494153
2020,148367656,162490951
2020,148371201,162494392
2020,148371219,162494397
2020,148371288,162491154
2020,148371413,162496249
2020,148371477,162494606
2020,148372994,162494668
2020,148371639,162496402
2020,148373264,162495051
2020,148371954,162496651
2020,148373326,162496651
2020,148372101,162496780
2020,148373439,162495295
2020,148372108,162496784
2020,148372245,162495436
2020,148372344,162496970
2020,148372351,162496986
2020,148373676,162495587
2020,148372454,162495636
2020,148372500,162495664
2020,148372505,162495664
2020,148373741,162497098
2020,148373745,162497098
2020,148372725,162495877
2020,148372843,162495969
2020,148377932,162497442
2020,148378052,162497524
2020,148378279,162501430
2020,148374340,162497725
2020,148374381,162497762
2020,148374381,162501526
2020,148378407,162501551
2020,148374413,162501584
2020,148378447,162497822
2020,148374534,162501721
2020,148378563,162497931
2020,148374580,162501768
2020,148374580,162501770
2020,148378735,162501969
2020,148374742,162498086
2020,148374754,162502014
2020,148374755,162502014
2020,148378769,162502019
2020,148378824,162498139
2020,148378915,162502196
2020,148378929,162502205
2020,148378934,162498236
2020,148378941,162502217
2020,148378942,162502215
2020,148378996,162502275
2020,148375044,162498399
2020,148375044,162502349
2020,148375044,162498380
2020,148379094,162502397
2020,148375150,162502504
2020,148379247,162502531
2020,148379387,162498656
2020,148375340,162502719
2020,148379507,162502819
2020,148379522,162498776
2020,148379661,162502994
2020,148379687,162498911
2020,148375626,162503083
2020,148379768,162503101
2020,148379808,162503124
2020,148379823,162499004
2020,148375707,162499038
2020,148379875,162499043
2020,148379895,162499065
2020,148379955,162503274
2020,148375752,162503263
2020,148380064,162503419
2020,148380064,162503420
2020,148375898,162499209
2020,148380066,162499209
2020,148380170,162503384
2020,148380274,162503636
2020,148376003,162503588
2020,148376115,162499483
2020,148380408,162499473
2020,148376121,162503669
2020,148376121,162503670
2020,148380451,162503817
2020,148380531,162503890
2020,148380513,162503759
2020,148376189,162503728
2020,148380649,162504014
2020,148380666,162504029
2020,148380671,162504008
2020,148376347,162504072
2020,148376347,162499720
2020,148380718,162504054
2020,148380776,162499750
2020,148380792,162499746
2020,148380792,162504069
2020,148380829,162504183
2020,148380833,162504183
2020,148376479,162504258
2020,148380938,162499887
2020,148376477,162504173
2020,148380998,162499932
2020,148380998,162499931
2020,148381043,162504375
2020,148381154,162500081
2020,148381234,162504584
2020,148376739,162500162
2020,148381284,162504628
2020,148381280,162504628
2020,148381350,162504708
2020,148381470,162500349
2020,148381535,162504895
2020,148381714,162500538
2020,148381743,162500552
2020,148381743,162500555
2020,148381822,162500626
2020,148381972,162500775
2020,148381978,162505332
2020,148381980,162500762
2020,148382016,162500807
2020,148377416,162500877
2020,148382137,162500909
2020,148377503,162500974
2020,148382245,162505650
2020,148382283,162501042
2020,148377566,162505665
2020,148382610,162505944
2020,148377831,162506004
2020,148382755,162506417
2020,148382797,162506485
2020,148382853,162506507
2020,148387946,162511369
2020,148387946,162511336
2020,148387974,162506612
2020,148388040,162511471
2020,148388040,162511472
2020,148388011,162511437
2020,148388182,162506776
2020,148383238,162511610
2020,148388250,162506829
2020,148388220,162506790
2020,148388219,162506790
2020,148383396,162511788
2020,148388495,162507028
2020,148362682,162488222
2020,148364979,162488238
2020,148362813,162485772
2020,148365121,162485914
2020,148365261,162488522
2020,148365319,162486150
2020,148368449,162491521
2020,148368464,162491517
2020,148365674,162488948
2020,148368593,162491678
2020,148366039,162492131
2020,148366073,162489329
2020,148369176,162492278
2020,148369185,162492331
2020,148366256,162489526
2020,148369279,162489559
2020,148366527,162489684
2020,148369608,162492800
2020,148366597,162489850
2020,148366642,162489870
2020,148369695,162489921
2020,148366737,162492973
2020,148369801,162492973
2020,148369796,162492973
2020,148369792,162492973
2020,148369857,162493006
2020,148369857,162490024
2020,148369891,162490062
2020,148366783,162490062
2020,148369950,162490107
2020,148370070,162493218
2020,148370081,162493227
2020,148366913,162493227
2020,148370413,162490452
2020,148370505,162493682
2020,148367259,162493725
2020,148367291,162493723
2020,148367291,162490569
2020,148367339,162490648
2020,148370593,162493763
2020,148367395,162490694
2020,148367395,162493894
2020,148370728,162493882
2020,148367403,162493887
2020,148367403,162493889
2020,148367429,162490695
2020,148367416,162490695
2020,148370788,162493974
2020,148367520,162493995
2020,148367415,162490654
2020,148371019,162494192
2020,148367676,162494249
2020,148367696,162494261
2020,148367700,162494289
2020,148371199,162494385
2020,148371303,162496176
2020,148371307,162496176
2020,148371417,162494553
2020,148371455,162494647
2020,148373045,162496367
2020,148373037,162494742
2020,148373153,162496491
2020,148371741,162494931
2020,148371868,162496600
2020,148373274,162495066
2020,148371891,162495080
2020,148371999,162496712
2020,148373454,162496795
2020,148372234,162495423
2020,148372335,162496967
2020,148373854,162497232
2020,148373878,162495875
2020,148372719,162497250
2020,148373891,162497264
2020,148372756,162497284
2020,148373955,162497347
2020,148372858,162495988
2020,148373995,162497382
2020,148374003,162497393
2020,148374041,162497420
2020,148377998,162496125
2020,148378001,162496125
2020,148374182,162501236
2020,148374189,162501248
2020,148378143,162501267
2020,148374213,162501270
2020,148378151,162501271
2020,148378151,162497589
2020,148374390,162501550
2020,148374398,162497785
2020,148378431,162497806
2020,148378736,162501962
2020,148378736,162501972
2020,148378776,162498095
2020,148378786,162502028
2020,148378786,162498098
2020,148374778,162502058
2020,148374816,162498155
2020,148378883,162502153
2020,148374862,162502151
2020,148374880,162498211
2020,148374939,162502267
2020,148375080,162502415
2020,148379120,162502415
2020,148375117,162502471
2020,148375161,162502517
2020,148379227,162502514
2020,148379220,162502514
2020,148375201,162502556
2020,148375239,162502586
2020,148379340,162502629
2020,148375291,162502662
2020,148375291,162502663
2020,148379433,162498715
2020,148379433,162498714
2020,148375371,162502763
2020,148379473,162498737
2020,148375364,162502762
2020,148375561,162498912
2020,148379704,162503028
2020,148379723,162503058
2020,148379722,162503058
2020,148375678,162503097
2020,148375711,162499037
2020,148375775,162503297
2020,148379968,162503308
2020,148375807,162499132
2020,148375939,162503485
2020,148375939,162503484
2020,148375939,162503486
2020,148380186,162499301
2020,148375983,162503559
2020,148380242,162499356
2020,148375979,162499303
2020,148380401,162499488
2020,148380406,162499474
2020,148380446,162503758
2020,148380446,162503757
2020,148380460,162499512
2020,148380480,162499534
2020,148376186,162503863
2020,148380594,162499616
2020,148380596,162503941
2020,148380632,162503997
2020,148380844,162504177
2020,148376435,162504177
2020,148380844,162504176
2020,148381030,162504370
2020,148381030,162504374
2020,148381120,162500044
2020,148376630,162504425
2020,148376630,162504424
2020,148380973,162504312
2020,148381232,162504580
2020,148376808,162504669
2020,148376831,162504705
2020,148381352,162504709
2020,148381412,162504773
2020,148381410,162504773
2020,148376915,162504792
2020,148377005,162500429
2020,148377013,162504887
2020,148377172,162500603
2020,148381784,162500590
2020,148381784,162500586
2020,148381888,162505247
2020,148377279,162500718
2020,148377279,162505279
2020,148377279,162500717
2020,148377287,162505281
2020,148382258,162501023
2020,148382495,162506199
2020,148377828,162506310
2020,148382769,162511192
2020,148382769,162511193
2020,148382798,162506487
2020,148382829,162511234
2020,148382829,162506158
2020,148382829,162506159
2020,148383104,162511393
2020,148383161,162506683
2020,148383189,162506717
2020,148388133,162511572
2020,148388133,162511570
2020,148383236,162506761
2020,148388188,162511623
2020,148388196,162511641
2020,148388196,162511642
2020,148383265,162506768
2020,148383271,162506807
2020,148383409,162506955
2020,148383540,162507096
2020,148383540,162507095
2020,148383591,162512020
2020,148383591,162512021
2020,148383648,162507187
2020,148383648,162507186
2020,148388677,162507192
2020,148388716,162512143
2020,148383676,162512203
2020,148388757,162507238
2020,148388924,162512356
2020,148388949,162512408
2020,148383880,162507477
2020,148389121,162512574
2020,148383973,162507569
2020,148389288,162512565
2020,148389288,162512713
2020,148389270,162512730
2020,148389315,162512790
2020,148389302,162507660
2020,148384110,162507715
2020,148384216,162512901
2020,148384288,162513038
2020,148389555,162513050
2020,148389623,162507945
2020,148389623,162507946
2020,148384391,162513170
2020,148384422,162513244
2020,148384422,162513243
2020,148384441,162508019
2020,148384449,162508048
2020,148389757,162513286
2020,148389757,162513285
2020,148384472,162508051
2020,148389830,162513376
2020,148389986,162508228
2020,148389986,162513530
2020,148389987,162508229
2020,148384643,162513548
2020,148384643,162513547
2020,148384651,162508260
2020,148390135,162508379
2020,148390153,162508370
2020,148384769,162513729
2020,148384776,162508416
2020,148384804,162513696
2020,148390255,162513806
2020,148355520,162478521
2020,148352487,162475245
2020,148352500,162475275
2020,148355862,162475369
2020,148355894,162475392
2020,148355894,162475394
2020,148352681,162475471
2020,148352729,162475524
2020,148356073,162479123
2020,148356164,162475694
2020,148357930,162479277
2020,148357973,162475788
2020,148356266,162475812
2020,148358066,162475911
2020,148356352,162479427
2020,148356357,162475928
2020,148356504,162476123
2020,148356504,162476124
2020,148358284,162476159
2020,148358288,162476159
2020,148358310,162476171
2020,148358335,162479629
2020,148358335,162481181
2020,148358347,162479642
2020,148356611,162479736
2020,148358412,162481248
2020,148356623,162481306
2020,148356785,162479948
2020,148358697,162479910
2020,148356875,162481654
2020,148358778,162481651
2020,148358837,162480073
2020,148357048,162480220
2020,148357092,162481859
2020,148359006,162481851
2020,148359016,162480270
2020,148357145,162480292
2020,148359056,162481957
2020,148359082,162481984
2020,148357203,162480351
2020,148359144,162480356
2020,148357310,162480464
2020,148357363,162482223
2020,148359379,162480571
2020,148357449,162482323
2020,148359519,162482437
2020,148359681,162482595
2020,148359747,162482687
2020,148357687,162482719
2020,148357661,162482680
2020,148357853,162481031
2020,148360012,162482957
2020,148359925,162482870
2020,148359948,162480987
2020,148360011,162481062
2020,148357873,162482975
2020,148360061,162483019
2020,148360065,162483024
2020,148362956,162483107
