"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,12,136265662,1,11,16345404
2020,5,136265747,3.8,1,16348699
2020,5,136262435,14,1,16348706
2020,5,136265828,1,1,16348710
2020,16,136265829,1,11,16345415
2020,5,136262507,1,11,16348714
2020,12,136265933,14.5,1,16345419
2020,5,136265967,3,3,16348720
2020,5,136265968,1,1,16348721
2020,5,136266528,1,11,16345463
2020,5,136263051,1,11,16345464
2020,5,136266777,1,1,16345482
2020,5,136266926,1,11,16348809
2020,5,136263424,1,11,16345505
2020,5,136267052,1,11,16348821
2020,15,136263573,30,9,16345520
2020,2,136263897,1,1,16345551
2020,16,136267656,1,11,16348906
2020,8,136267729,9,9,16348920
2020,5,136264089,1,11,16345573
2020,5,136267975,1,11,16345588
2020,5,136268268,141,1,16348974
2020,12,136264459,1,11,16345626
2020,12,136268444,1,11,16348989
2020,5,136269640,1,11,16345657
2020,5,136268657,1,11,16349011
2020,12,136268768,1,11,16349021
2020,5,136269793,1,1,16345674
2020,5,136268860,1,11,16345686
2020,5,136268966,1,1,16349050
2020,12,136268979,1,11,16349052
2020,5,136270009,1,11,16345706
2020,12,136269089,1,1,16349065
2020,5,136269106,4.2,1,16349069
2020,5,124785796,14.1,1,13902067
2020,5,124794605,0.7,1,13896622
2020,5,124795495,0.01,1,13896696
2020,5,124780392,1,1,13901199
2020,5,124776058,1,1,13901295
2020,5,136267522,1,1,16348892
2020,1,136268479,3,1,16345648
2020,5,136268505,1,11,16348993
2020,5,136268685,1,11,16349016
2020,4,136268887,1,11,16349038
2020,16,136269078,1,11,16345708
2020,1,136269364,1,1,16349114
2020,8,136269396,1,11,16349124
2020,5,136274790,2,1,16349208
2020,5,136264100,3.2,1,16345575
2020,5,136268187,1,11,16348967
2020,5,136264465,1,11,16345628
2020,5,136269610,1,11,16345654
2020,12,136268611,1,11,16345660
2020,5,136268817,25,1,16349029
2020,12,136269930,1,1,16345694
2020,12,136268989,1,11,16349053
2020,5,136269542,2.3,1,16345767
2020,5,136269556,1,11,16349158
2020,5,136274603,1.5,1,16349162
2020,5,136274666,1,11,16349179
2020,5,128742403,10,1,14877479
2020,1,137202800,96.06,1,16523750
2020,5,137199373,4.7,1,16523821
2020,5,124780404,1,1,13896060
2020,5,124775726,1.3,1,13901219
2020,16,124780729,1,9,13896133
2020,5,124777221,2.4,1,13886472
2020,12,124781602,1.1,1,13901736
2020,12,124771883,2.4,1,13886277
2020,5,124775936,2,1,13901265
2020,12,124772572,15,1,13886414
2020,5,124777002,31.8,1,13901499
2020,15,124781523,60,9,13896292
2020,2,124774115,0.8,1,13886700
2020,12,124786830,4.4,1,13896592
2020,12,124787693,82.3,1,13902248
2020,12,124795755,1,1,13896716
2020,10,124245896,1,11,13813324
2020,5,124246107,1,11,13813352
2020,5,124250291,4,1,13813567
2020,5,124794936,3.5,1,13896649
2020,1,125202224,1,1,14026112
2020,5,125197399,0.1,1,14034683
2020,12,124243585,15,1,13808949
2020,13,124238205,28,9,13809075
2020,5,124247605,1,11,13813670
2020,5,124945494,1,1,13957671
2020,17,125197085,5,9,14026091
2020,16,125192373,2,9,14030499
2020,17,125197281,0.5,1,14034642
2020,5,124940520,14,1,13957677
2020,5,124940635,0.25,1,13967707
2020,5,124945803,2,1,13957768
2020,5,124945734,0.6,1,13957750
2020,5,124945776,4,1,13957760
2020,5,124936535,0.012,1,13957685
2020,5,124936523,14,1,13962754
2020,5,124936823,0.5,1,13967759
2020,4,124945802,1,1,13957767
2020,5,124946083,2,1,13967881
2020,5,124946102,1,1,13957836
2020,5,124946139,1,1,13957847
2020,5,124946141,5,1,13957849
2020,5,124946147,1,1,13957852
2020,12,124945594,1,11,13957709
2020,5,124945823,1,1,13957774
2020,5,124940847,1,1,13962825
2020,12,124946082,1,1,13957833
2020,12,124946100,4,1,13957834
2020,5,124941541,1,11,13967883
2020,5,124946135,1,1,13957844
2020,5,124946150,7.5,1,13957853
2020,5,124946151,2,1,13957854
2020,5,124940654,0.5,1,13967713
2020,5,124936757,1,1,13967741
2020,12,124778957,0.1,1,13901893
2020,2,124778958,0.8,1,13901894
2020,12,124779019,1,1,13901908
2020,5,125192418,2,1,14030513
2020,5,125192437,2,1,14030526
2020,5,125192456,2,9,14030531
2020,5,125192464,7,1,14030534
2020,5,125202300,1,1,14026138
2020,2,125192507,1,1,14030546
2020,5,125192511,1,9,14030547
2020,5,125192512,1,9,14030548
2020,5,125202407,1,1,14026169
2020,13,125192521,65,9,14030550
2020,8,125197602,1,11,14034739
2020,5,125197608,1,9,14034742
2020,8,125197718,16,7,14034770
2020,8,136232580,1,9,16341099
2020,5,136228529,0.45,1,16343384
2020,5,136228694,3,1,16341190
2020,17,136233253,5,9,16341219
2020,5,136228941,1.5,1,16343484
2020,4,136233574,0.3,1,16341279
2020,5,136239794,1,11,16341524
2020,5,136239860,10,1,16341545
2020,16,136239867,1,11,16341547
2020,5,136235063,3,1,16343712
2020,16,136242645,1,11,16341979
2020,5,136235109,0.7,1,16341570
2020,5,136240117,1,11,16341593
2020,5,136235251,1,11,16343750
2020,4,136240330,0.1,1,16341617
2020,5,136240352,0.5,1,16343770
2020,5,136240474,0.3,1,16341649
2020,5,136240490,3.4,1,16341653
2020,5,136240596,1,1,16341671
2020,16,136240931,2,9,16341730
2020,12,136240937,1,1,16343840
2020,5,136236062,1,11,16343883
2020,5,136241578,1,1,16343914
2020,12,136242352,1.5,1,16341935
2020,11,136236908,260,9,16344024
2020,12,136236957,1,1,16344041
2020,16,136237018,21.5,9,16344061
2020,13,136237062,28.5,9,16344069
2020,5,136242741,1,1,16341994
2020,7,136237223,1,11,16344096
2020,5,136237202,1,11,16342007
2020,12,136237260,1,11,16342015
2020,5,136242951,3.4,1,16342019
2020,12,136242938,1,11,16342017
2020,5,136243000,1,1,16342024
2020,10,136237403,3.8,7,16342037
2020,5,136237457,26.9,1,16344131
2020,8,136237623,9,9,16344152
2020,5,136243498,20.26,1,16342087
2020,12,136243831,1,1,16342117
2020,5,136243910,0.8,1,16342128
2020,5,136244498,224,1,16342190
2020,5,136244544,2.6,1,16344249
2020,5,137198850,1,3,16523737
2020,5,137199118,1.8,1,16523778
2020,5,136256669,5,1,16348225
2020,4,136257069,5,1,16348285
2020,5,136257211,1,1,16348311
2020,5,136260113,1,1,16345185
2020,5,136260412,2,1,16348499
2020,12,136260625,1,11,16348513
2020,12,136260786,20,1,16348526
2020,5,136260900,2,1,16345262
2020,5,136261269,2.36,1,16348574
2020,5,136264809,1,11,16348610
2020,5,136265162,1,1,16348632
2020,12,136263296,1,11,16348801
2020,12,136267141,1,11,16348837
2020,12,136267226,1,1,16345526
2020,5,136267251,1,1,16348858
2020,2,136267249,1,1,16348853
2020,16,136267648,1,11,16345561
2020,5,136268164,1,11,16345610
2020,5,136269067,1,11,16349061
2020,5,136270086,1.5,1,16345730
2020,5,136269306,1,11,16349108
2020,5,136269440,2,1,16349133
2020,5,136270356,1,11,16345768
2020,5,136270405,1,11,16345775
2020,12,136274709,11,1,16345790
2020,5,136270463,1,11,16345795
2020,12,136263600,1,11,16348848
2020,5,136270056,1,11,16349080
2020,1,136269221,12.5,1,16349093
2020,4,136269298,1,1,16349107
2020,10,136269349,1,11,16349110
2020,5,136267244,9,1,16348856
2020,5,136263910,1,1,16345552
2020,9,136264093,1,11,16348927
2020,8,136264199,1,11,16345587
2020,5,136264222,1,11,16345592
2020,12,136268190,1,11,16348968
2020,5,136268282,28,1,16348975
2020,2,136268517,1,11,16345652
2020,4,136268645,1,11,16349008
2020,5,136269690,23,1,16349009
2020,12,136268766,1,11,16349019
2020,12,136269836,1,11,16345681
2020,5,136269000,3,1,16349054
2020,12,136270050,1,11,16345717
2020,8,136269377,1,11,16349116
2020,5,136270331,1,1,16345759
2020,5,136274635,11,1,16349174
2020,5,128234256,1.7,1,14765495
2020,5,136269435,1.5,1,16349132
2020,12,136269499,1,11,16349143
2020,12,128232653,0.7,1,14765283
2020,5,128233443,4,1,14765371
2020,4,128234208,0.1,1,14765475
2020,12,136232850,1,11,16343377
2020,5,136233016,8.9,1,16341169
2020,5,136228638,110,1,16343420
2020,5,136228637,1,1,16343411
2020,8,136228666,2,9,16343428
2020,1,136233082,0.2,1,16341185
2020,15,136228692,2,1,16343434
2020,5,136228712,17.3,1,16343443
2020,12,136228698,0.3,1,16341192
2020,5,136228760,0.01,3,16343453
2020,5,136233214,3.1,1,16341208
2020,5,136228811,0.5,1,16343461
2020,12,136228822,1,11,16341223
2020,5,136233485,84.29,1,16341258
2020,5,136233691,2,1,16341304
2020,1,136233902,0.11,1,16343561
2020,5,136234192,1,1,16341413
2020,5,136234201,1,11,16343617
2020,16,136234218,3,9,16341417
2020,5,136234672,4,1,16343643
2020,5,136234753,10,1,16343656
2020,12,136239782,6.7,1,16343686
2020,12,136239956,2.35,1,16343713
2020,5,136235097,20,1,16341569
2020,5,136240286,4,1,16341611
2020,12,136235391,2.5,1,16343775
2020,12,136240714,0.1,1,16341693
2020,12,136240764,0.5,1,16341700
2020,5,136240799,3.28,1,16341708
2020,5,136241270,24,1,16343876
2020,16,136236041,1,9,16341779
2020,5,136241419,5,1,16341789
2020,1,136236339,1,11,16343933
2020,5,136241941,20.2,1,16343969
2020,1,136242368,1,11,16341936
2020,12,136242488,2,1,16341955
2020,16,136237069,1,11,16341977
2020,1,136242773,1,1,16341999
2020,4,136242898,1,9,16342012
2020,14,136243077,10,9,16344120
2020,16,136243148,15,9,16342046
2020,5,136243259,1,1,16342062
2020,5,136243574,17,1,16342093
2020,16,136243691,10,9,16342098
2020,2,136238756,2.9,1,16344297
2020,15,136245249,3,9,16342303
2020,5,136245289,0.5,1,16342312
2020,4,136246708,1,1,16347533
2020,5,136250593,0.01,1,16344562
2020,5,136247494,1,11,16347699
2020,12,136250956,0.5,1,16344618
2020,4,136250977,0.6,1,16347767
2020,5,136251085,32,1,16344638
2020,1,136248433,1,1,16344699
2020,5,136251497,120,1,16344701
2020,10,136249297,1,11,16347941
2020,15,136252289,5,9,16344765
2020,2,136252616,9,1,16344801
2020,5,136252611,30,1,16344800
2020,12,136252659,1,11,16344806
2020,16,136254956,7,9,16347997
2020,8,136253033,4,9,16348031
2020,5,136253070,769,1,16348038
2020,5,136255580,1,1,16344881
2020,5,136253522,11,1,16344915
2020,12,136256273,2,1,16344949
2020,12,136253925,2.5,1,16344972
2020,5,136256575,1,11,16348210
2020,5,136256861,9,1,16348253
2020,5,136254529,6,1,16345081
2020,5,136257781,1,1,16348417
2020,5,136259051,1,11,16345270
2020,2,136262124,1,11,16345385
2020,12,136262477,1,11,16345417
2020,5,136266630,1,11,16345468
2020,5,136266667,1,11,16348777
2020,12,136270402,2,1,16349168
2020,8,136270411,1,9,16349171
2020,5,136274682,1,11,16349184
2020,2,128233671,0.2,1,14765401
2020,12,128234225,1,1,14765482
2020,11,136225058,1.57,1,16342815
2020,12,136224360,1,1,16340503
2020,5,136226123,3,1,16342964
2020,5,136226311,6.2,1,16340607
2020,1,136230158,2.7,1,16340635
2020,5,136226463,0.11,1,16343016
2020,5,136230332,1,11,16340660
2020,5,136227062,1,11,16343115
2020,15,136227674,2,9,16343227
2020,5,136227690,1,11,16340953
2020,8,136232165,22,9,16343279
2020,12,136232841,0.63,1,16341141
2020,5,136228575,3,1,16343400
2020,4,136233798,1.27,1,16343538
2020,12,136229235,1,1,16343542
2020,2,136233910,1.1,1,16341341
2020,12,136234042,1,1,16341379
2020,5,136229385,4,1,16343584
2020,12,136229444,1,1,16341389
2020,17,136234136,7,9,16341402
2020,5,136229520,1,11,16341411
2020,5,136234454,0.8,1,16341456
2020,5,136239799,1,11,16341530
2020,5,136239816,1,11,16343692
2020,12,136234933,1,1,16341521
2020,5,136234950,24,1,16343689
2020,8,136235084,2,9,16343717
2020,5,136235115,2,1,16343725
2020,12,136240136,19.35,1,16341595
2020,4,136235273,3.3,1,16343754
2020,17,136240350,,,16341623
2020,4,136240351,0.4,1,16341624
2020,10,136240382,1,11,16343773
2020,5,136235356,0.19,1,16343771
2020,12,136240537,1,1,16341663
2020,5,136240782,1,11,16341706
2020,5,136240838,0.1,1,16341714
2020,16,136241337,60,9,16343886
2020,5,136236177,1,11,16343904
2020,12,136236175,1,11,16343903
2020,5,136241634,0.4,1,16341815
2020,5,136236307,1,11,16341817
2020,5,136222827,9.2,1,16342758
2020,12,136224091,1,11,16340446
2020,4,136229641,0.5,1,16342938
2020,16,136229899,1,1,16340601
2020,5,136230505,3,1,16340701
2020,12,136230518,9,1,16340702
2020,5,136230557,1.8,1,16340711
2020,5,136230746,62,1,16340736
2020,5,136230766,2.6,1,16340739
2020,5,136225362,1.3,1,16342862
2020,5,136223775,0.5,1,16340402
2020,5,136225426,1.6,1,16340412
2020,16,136225655,1,9,16342889
2020,1,136225901,1.1,1,16340521
2020,5,136224506,1,11,16340524
2020,5,136224492,5.43,1,16340531
2020,4,136226013,0.7,1,16342940
2020,4,136229650,0.44,1,16342949
2020,5,136229678,0.7,1,16340561
2020,5,136226160,1,11,16342967
2020,5,136226319,0.8,1,16342991
2020,5,136229969,6,1,16342993
2020,5,136230073,1,11,16340622
2020,5,136226561,1.9,1,16343031
2020,5,136230453,1,11,16340688
2020,5,136230503,20.5,4,16343055
2020,16,136230841,1,9,16343091
2020,12,136226968,0.8,1,16343090
2020,8,136227090,1,11,16340799
2020,5,136227091,1,1,16343117
2020,12,136227075,0.001,1,16343121
2020,5,136231046,2.87,1,16340803
2020,5,136231119,0.8,1,16340819
2020,5,136231179,1,3,16340835
2020,4,136231415,1.6,1,16343162
2020,5,136231451,2.7,1,16343168
2020,12,136227456,0.01,1,16343176
2020,5,136227486,1,11,16340897
2020,5,136231570,2.6,1,16340910
2020,5,136227810,1,11,16340999
2020,5,136231966,1,11,16340991
2020,12,136227914,1,11,16343276
2020,5,136228147,2.5,1,16343322
2020,5,136232814,1.4,1,16343370
2020,5,136232908,0.7,1,16343387
2020,5,136232914,1,1,16341156
2020,12,136228572,1,1,16343398
2020,5,136233025,0.01,1,16341173
2020,4,136228648,1,1,16343424
2020,5,136233200,1,1,16341205
2020,5,136228873,1.2,1,16343472
2020,5,136233382,2,1,16343481
2020,1,136228915,8.7,1,16343480
2020,5,136229061,11,1,16341284
2020,5,136233788,0.6,1,16343536
2020,5,136229228,3,1,16343539
2020,5,136233893,1,1,16341336
2020,5,136233883,3.2,1,16341332
2020,5,136234060,10,1,16341388
2020,5,136229463,59,1,16343603
2020,5,136234121,0.5,1,16341397
2020,5,136229494,13.5,1,16343613
2020,5,136234573,6,1,16341478
2020,12,136234378,0.3,1,16341445
2020,2,136234673,0.65,1,16341447
2020,12,136234787,1,9,16343662
2020,16,136234820,1,2,16343666
2020,5,136234889,1,11,16343677
2020,5,136234989,2,1,16343700
2020,5,136235148,1.6,1,16343732
2020,12,136235207,1,11,16343744
2020,5,136240248,1,11,16341600
2020,5,136240421,8.2,1,16341637
2020,12,136235450,0.8,1,16343788
2020,4,136240524,0.22,1,16341661
2020,5,136241059,1,11,16341754
2020,5,136241177,1,11,16341765
2020,15,136241595,1,11,16341809
2020,5,136241715,91,1,16341830
2020,5,136236394,1,1,16343948
2020,12,136241827,0.1,1,16343954
2020,16,136241955,1,11,16341871
2020,5,136242170,76,1,16343996
2020,5,136236774,1,11,16344005
2020,5,136242319,1,11,16341931
2020,5,136236844,1,11,16344015
2020,5,136242421,1,11,16341943
2020,5,136242720,1,11,16341988
2020,5,136237196,6,1,16342006
2020,5,136242904,4,1,16344094
2020,5,136237294,28,1,16344107
2020,5,136242972,1,11,16342022
2020,5,136237344,3.7,1,16342025
2020,5,136243142,24,1,16342045
2020,12,136243221,206,9,16342059
2020,12,136243822,1,1,16344184
2020,5,136238378,52,1,16342185
2020,12,136244489,1,1,16342188
2020,1,136244799,1,1,16342241
2020,12,136238669,1,1,16342265
2020,12,136244960,1,11,16342266
2020,17,136238932,11,9,16344314
2020,12,136239023,1,1,16344328
2020,12,136239450,1.5,1,16342415
2020,5,136239410,4.4,1,16344377
2020,5,136239525,2.4,1,16344400
2020,14,136246111,2,9,16342434
2020,5,136249801,4.9,1,16344436
2020,5,136246483,1,11,16347489
2020,12,136249904,1,1,16344451
2020,5,136246664,1,11,16347522
2020,16,136246774,1,9,16347546
2020,5,136250148,23,1,16344488
2020,12,136247124,1.8,1,16347609
2020,4,136250363,18.2,1,16344520
2020,5,136250370,1,1,16344521
2020,5,136250495,1,1,16344546
2020,4,136250671,0.5,1,16344580
2020,12,136247644,1,11,16347723
2020,5,136250851,4,1,16347730
2020,5,136247788,2.1,1,16347750
2020,5,136247805,2.2,1,16347755
2020,12,136247915,172,1,16347780
2020,5,136248165,1.4,3,16347821
2020,14,136248361,4,9,16344683
2020,8,136251366,1.4,1,16344684
2020,5,136251602,1,11,16344707
2020,5,136248559,6.1,1,16347870
2020,5,136248642,1,1,16347880
2020,5,136248681,3.2,1,16347882
2020,12,136248721,1,11,16347883
2020,12,136251892,1,11,16344729
2020,12,136251906,0.42,1,16344733
2020,16,136248888,1,9,16347900
2020,5,136248890,1,3,16347902
2020,5,136249079,27.8,1,16347917
2020,5,136249212,1.2,4,16347931
2020,5,136249289,1,11,16347939
2020,12,136254576,1,11,16347962
2020,5,136254732,0.1,1,16347977
2020,4,136252703,0.3,1,16344812
2020,5,136255012,1,1,16344828
2020,12,136252858,1.4,1,16348012
2020,12,136255375,4.3,1,16348052
2020,5,136255391,1,1,16348055
2020,5,136255452,1,9,16348067
2020,5,136253175,55,1,16344865
2020,8,136253269,12,9,16348077
2020,4,136255698,2.6,1,16348083
2020,13,136255758,8,9,16344899
2020,5,136253738,5.46,1,16348165
2020,1,136253787,1.1,1,16348174
2020,5,136256319,6,1,16344956
2020,12,136256343,2,1,16344960
2020,5,136256537,13.96,1,16344974
2020,12,136256814,1,1,16345007
2020,4,136256825,0.2,1,16348245
2020,5,136256918,1,11,16348260
2020,5,136254248,1,11,16348259
2020,5,136257011,1,11,16348276
2020,5,136254394,1,1,16348294
2020,4,136254476,1,1,16348312
2020,12,136235070,1,1,16343715
2020,12,136240071,1,11,16343734
2020,5,136240339,0.1,1,16341621
2020,5,136235969,51,9,16343872
2020,12,136241464,2,1,16341792
2020,12,136241528,3.5,1,16341799
2020,5,136241897,1,11,16341858
2020,5,136241972,7.5,1,16343973
2020,8,136236706,11,9,16341916
2020,5,136242389,4,1,16341940
2020,5,136236955,10,1,16341949
2020,12,136242562,1,11,16341972
2020,5,136237148,1,11,16344081
2020,5,136237264,5.7,1,16342016
2020,5,136237469,1,1,16344130
2020,5,136237514,22,1,16344142
2020,5,136244264,0.1,1,16344226
2020,12,136238334,5,9,16344243
2020,16,136244931,0.1,9,16342258
2020,5,136238957,8,1,16344318
2020,12,136246414,1.7,1,16347476
2020,12,136246743,1,1,16347540
2020,5,136250121,1,11,16344482
2020,5,136246928,7.3,1,16344489
2020,5,136250717,1,11,16347709
2020,10,136247602,1,7,16344590
2020,5,136250962,2.2,1,16347761
2020,1,136247962,0.6,1,16347788
2020,5,136248254,1,11,16347830
2020,5,136252451,3.6,1,16344780
2020,5,136252962,2,1,16344841
2020,16,136253602,1,9,16348136
2020,12,136256250,1,1,16348176
2020,16,136256849,3.5,9,16348250
2020,5,136256936,1,11,16345016
2020,1,136254349,0.12,1,16345042
2020,12,136257121,1,1,16345050
2020,12,136257421,1,11,16348348
2020,12,136257505,3,1,16348356
2020,5,136257743,2,9,16345147
2020,4,136259951,1,11,16348416
2020,8,136257850,19,9,16348426
2020,5,136257983,1,1,16345189
2020,5,136260531,1,1,16345225
2020,2,136260725,1,11,16345243
2020,12,136261105,2.36,1,16345282
2020,5,136265040,1,1,16345338
2020,16,136261859,1,11,16345349
2020,2,136265298,1,11,16348653
2020,12,136266014,1,11,16345424
2020,12,136262731,1,11,16345436
2020,5,136262774,1,11,16348743
2020,5,136262829,26,1,16345444
2020,12,136262881,1,11,16345449
2020,5,136262935,1,11,16345455
2020,5,136268025,1,11,16348946
2020,5,136264354,1,11,16345608
2020,5,136268485,1,11,16345649
2020,5,136268515,1,11,16348994
2020,5,136269538,2,1,16345765
2020,5,136269548,1,1,16349157
2020,12,136274631,1,11,16349173
2020,5,136210744,0.5,1,16339309
2020,5,136204073,0.2,1,16339330
2020,5,136211252,20,1,16339359
2020,5,136204385,1,1,16339365
2020,8,136211669,5,9,16339441
2020,12,136211714,1.5,1,16339455
2020,12,136211740,0.8,1,16339462
2020,12,136215139,5,9,16339529
2020,5,136215189,1,11,16339536
2020,12,136212283,1,11,16339539
2020,12,136212447,11.2,1,16339572
2020,12,136212463,1,11,16339578
2020,5,136212545,1,11,16339590
2020,5,136212824,21,1,16337249
2020,5,136213419,10,1,16339683
2020,5,136216291,2.5,1,16339707
2020,12,136213649,1,11,16337328
2020,5,136214092,1,1,16339746
2020,5,136214449,1,11,16339784
2020,5,136217008,4.02,1,16337404
2020,5,136219641,7.9,1,16339808
2020,5,136220654,1,11,16339940
2020,5,136221012,3.37,1,16342548
2020,5,136218544,0.13,1,16342608
2020,5,136221844,0.9,1,16340126
2020,5,136219059,3,9,16342662
2020,16,136222277,1,9,16340192
2020,5,136219393,2,9,16340213
2020,5,136224600,1,11,16340254
