"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,41716698,1,42114705
2020,41710223,1,42112563
2020,41701889,1,42104821
2020,41706545,1,42107058
2020,41706603,1,42107120
2020,41706788,1,42109975
2020,41716699,7,42114706
2020,41716695,1,42114699
2020,41706829,1,42107326
2020,41706814,1,42107319
2020,41715307,1,42113294
2020,41706842,1,42107344
2020,41706844,1,42107346
2020,41702078,1,42110023
2020,41706824,1,42107322
2020,41712993,1,42114771
2020,41711301,1,42116769
2020,41709935,1,42115406
2020,41711297,1,42116763
2020,41702824,1,42110773
2020,41702065,1,42107328
2020,41706845,1,42107347
2020,41707053,1,42107569
2020,41704461,1,42112442
2020,41710665,1,42116108
2020,41710616,1,42116052
2020,41703033,1,42111004
2020,41711844,1,42117322
2020,41707054,1,42107570
2020,41702347,1,42107714
2020,41715000,1,42112994
2020,41703076,3,42111036
2020,41708158,2,42108636
2020,41711843,1,42117321
2020,41707222,1,42110294
2020,41707238,1,42110314
2020,41708205,1,42108692
2020,41702458,1,42110372
2020,41707342,1,42107877
2020,41702510,1,42110426
2020,41707448,1,42107972
2020,41702560,1,42107987
2020,41707477,1,42110494
2020,41707476,1,42108006
2020,41702585,1,42108023
2020,41704109,1,42112097
2020,41709541,1,42115002
2020,41702599,1,42110518
2020,41704214,8,42115238
2020,41707535,1,42108049
2020,41702611,1,42108046
2020,41707583,1,42108100
2020,41702660,1,42110584
2020,41702688,1,42110612
2020,41702687,1,42108164
2020,41702703,1,42108188
2020,41707673,1,42108189
2020,41716030,1,42114026
2020,41707770,1,42108271
2020,41707851,1,42108351
2020,41702821,1,42108365
2020,41707894,1,42110792
2020,41708243,1,42111058
2020,41708264,1,42108755
2020,41708305,1,42108799
2020,41713194,1,42118646
2020,41703156,1,42108801
2020,41703170,1,42111121
2020,41716858,1,42114856
2020,41703169,1,42111120
2020,41713195,3,42118647
2020,41703187,1,42108844
2020,41708360,1,42108865
2020,41708380,1,42111165
2020,41716959,1,42119950
2020,41710675,1,42116119
2020,41708434,1,42111193
2020,41713253,1,42118712
2020,41708464,1,42108959
2020,41713329,1,42118799
2020,41713339,1,42118810
2020,41713349,1,42118817
2020,41703288,1,42109002
2020,41703305,1,42111262
2020,41710903,1,42116357
2020,41703328,1,42111282
2020,41708582,1,42109080
2020,41710200,1,42115660
2020,41710255,1,42115710
2020,41710302,3,42115766
2020,41708597,1,42109089
2020,41708677,1,42109174
2020,41708675,1,42109173
2020,41703444,1,42111401
2020,41708720,7,42109205
2020,41708756,1,42109241
2020,41708786,1,42109272
2020,41708839,1,42109332
2020,41703572,1,42111524
2020,41708913,1,42109408
2020,41703615,1,42109430
2020,41708947,1,42111567
2020,41708986,1,42109481
2020,41703649,1,42111598
2020,41708990,1,42111600
2020,41709001,1,42111610
2020,41709057,1,42109546
2020,41709068,1,42109557
2020,41709081,1,42111684
2020,41709066,1,42111674
2020,41703726,1,42111687
2020,41709112,1,42109596
2020,41709092,1,42109575
2020,41703753,3,42109608
2020,41709123,1,42109602
2020,41709099,1,42109577
2020,41716306,1,42114298
2020,41712502,1,42117957
2020,41709468,1,42114942
2020,41709091,1,42109572
2020,41709382,1,42109861
2020,41709093,1,42109576
2020,41709177,1,42111737
2020,41712169,1,42117619
2020,41703814,1,42109698
2020,41716105,1,42114097
2020,41709218,1,42109700
2020,41709229,1,42109712
2020,41709228,1,42109713
2020,41703829,1,42111796
2020,41716117,1,42114111
2020,41709289,1,42109767
2020,41716167,1,42114165
2020,41716474,1,42118141
2020,41709393,1,42109870
2020,41709374,1,42109854
2020,41712406,1,42117854
2020,41704070,1,42115065
2020,41709375,1,42109855
2020,41712427,1,42117876
2020,41704099,1,42115101
2020,41709762,1,42115217
2020,41712428,1,42117877
2020,41712460,1,42114260
2020,41712461,1,42117915
2020,41709522,1,42111986
2020,41716642,6,42114646
2020,41709616,1,42115070
2020,41704224,1,42115247
2020,41704424,1,42112404
2020,41712474,1,42117929
2020,41710013,1,42115480
2020,41704445,1,42115484
2020,41712501,3,42117956
2020,41709822,3,42112243
2020,41704264,1,42115287
2020,41710291,1,42115754
2020,41704261,1,42112247
2020,41709806,1,42115273
2020,41704215,1,42115221
2020,41704282,1,42112264
2020,41704306,1,42112294
2020,41714685,1,42112668
2020,41714651,3,42112635
2020,41710369,1,42115833
2020,41710392,1,42112692
2020,41714721,1,42112715
2020,41714743,1,42112747
2020,41710499,1,42115942
2020,41710580,1,42116020
2020,41710602,1,42116042
2020,41714825,1,42112831
2020,41714830,1,42112840
2020,41710647,1,42112884
2020,41712582,1,42114378
2020,41710663,1,42116107
2020,41710699,1,42116144
2020,41714962,1,42116165
2020,41710730,7,42116177
2020,41714981,1,42116207
2020,41710904,1,42113089
2020,41710898,1,42116351
2020,41710931,1,42116385
2020,41710951,1,42116401
2020,41710949,1,42116400
2020,41710948,1,42116398
2020,41711016,1,42116466
2020,41716505,1,42118167
2020,41711031,1,42116482
2020,41715211,1,42113204
2020,41715210,1,42116527
2020,41716641,6,42114645
2020,41715203,1,42116521
2020,41715212,1,42116528
2020,41711101,7,42116556
2020,41715245,1,42113235
2020,41711118,1,42116575
2020,41715305,1,42116631
2020,41711178,1,42116633
2020,41715306,1,42116636
2020,41715328,3,42116656
2020,41715338,1,42113326
2020,41711236,1,42116697
2020,41715350,1,42113335
2020,41716671,1,42114679
2020,41712922,1,42118364
2020,41711240,1,42116701
2020,41715402,1,42116741
2020,41715448,1,42113422
2020,41711309,1,42116777
2020,41712936,1,42118382
2020,41715489,1,42113467
2020,41711423,1,42116886
2020,41711422,1,42116885
2020,41716761,1,42114764
2020,41715536,7,42113522
2020,41711483,1,42116945
2020,41711489,1,42113552
2020,41713001,1,42114777
2020,41715604,1,42113584
2020,41711527,1,42113587
2020,41711574,1,42117039
2020,41715658,3,42113635
2020,41711617,1,42113662
2020,41715687,1,42117096
2020,41711627,1,42117091
2020,41711646,1,42113679
2020,41715702,1,42117116
2020,41711662,1,42117133
2020,41715737,1,42117117
2020,41715814,1,42113787
2020,41711896,1,42117367
2020,41711960,1,42117426
2020,41715905,1,42113882
2020,41715904,1,42117446
2020,41712002,1,42113903
2020,41716047,1,42114043
2020,41712187,1,42117638
2020,41716112,1,42114107
2020,41712245,1,42117699
2020,41716158,1,42114150
2020,41696339,1,42096768
2020,41696335,1,42096764
2020,41692736,1,42100750
2020,41696345,1,42096777
2020,41696373,1,42096802
2020,41696381,1,42096807
2020,41696429,1,42096858
2020,41696430,1,42096859
2020,41696483,1,42096915
2020,41692860,7,42096928
2020,41692863,1,42100878
2020,41692862,1,42096937
2020,41696553,1,42096973
2020,41696575,1,42096996
2020,41692899,1,42100909
2020,41696588,1,42097022
2020,41697332,1,42097777
2020,41697342,1,42097809
2020,41697349,7,42097814
2020,41697387,1,42097850
2020,41697385,1,42097848
2020,41693614,1,42101598
2020,41693750,1,42098070
2020,41697591,1,42101716
2020,41693818,3,42098168
2020,41693862,1,42098231
2020,41697751,1,42101829
2020,41693905,1,42101868
2020,41697983,1,42098459
2020,41694032,1,42101998
2020,41694054,1,42102020
2020,41694055,1,42098489
2020,41698044,1,42098526
2020,41698043,1,42102048
2020,41698135,1,42098618
2020,41694171,1,42098645
2020,41698155,1,42098641
2020,41694223,1,42102184
2020,41698272,1,42098762
2020,41698287,1,42102218
2020,41694267,1,42098773
2020,41698293,1,42098793
2020,41694368,1,42102318
2020,41698420,1,42098920
2020,41694443,1,42098991
2020,41699516,7,42102459
2020,41699553,1,42102489
2020,41698671,1,42102505
2020,41698689,1,42099198
2020,41698747,1,42099261
2020,41699659,1,42102595
2020,41698789,3,42099298
2020,41699681,1,42099305
2020,41699704,1,42099325
2020,41698847,1,42099353
2020,41698846,1,42099352
2020,41698852,1,42099356
2020,41699786,4,42102725
2020,41698928,1,42099439
2020,41699928,1,42102870
2020,41699926,1,42099601
2020,41699142,1,42102904
2020,41699149,1,42102901
2020,41699172,1,42099676
2020,41700025,1,42099694
2020,41700032,1,42102984
2020,41700046,5,42099744
2020,41700116,1,42099831
2020,41700152,1,42103098
2020,41704543,1,42105045
2020,41700295,1,42103239
2020,41704632,1,42105131
2020,41700362,8,42105138
2020,41700391,1,42103332
2020,41700428,1,42103371
2020,41700554,1,42103507
2020,41700590,1,42105415
2020,41704911,1,42105403
2020,41704960,1,42105450
2020,41700707,1,42105576
2020,41705137,1,42103700
2020,41700766,1,42105640
2020,41700945,1,42103895
2020,41700969,1,42105910
2020,41705603,1,42106107
2020,41705609,1,42106112
2020,41705673,1,42106182
2020,41705692,1,42106201
2020,41705812,1,42106330
2020,41701347,1,42104280
2020,41705913,1,42106424
2020,41701485,1,42104424
2020,41701492,1,42104434
2020,41701505,1,42106579
2020,41701607,1,42104545
2020,41706239,1,42106749
2020,41706269,1,42106789
2020,41701657,1,42106790
2020,41706394,1,42106911
2020,41701758,1,42104686
2020,41706538,1,42107053
2020,41706756,1,42107264
2020,41706888,7,42107396
2020,41706912,1,42110079
2020,41706982,1,42107497
2020,41702218,1,42107540
2020,41707085,1,42107608
2020,41707118,1,42107640
2020,41707170,1,42107699
2020,41702352,1,42110269
2020,41702331,1,42107688
2020,41707306,1,42107837
2020,41707529,1,42108060
2020,41707628,1,42108144
2020,41702683,1,42110609
2020,41702686,1,42110611
2020,41702709,1,42110638
2020,41707791,1,42108293
2020,41702828,1,42108372
2020,41702833,1,42110782
2020,41702916,1,42110878
2020,41708048,1,42108525
2020,41708138,1,42108608
2020,41703029,1,42108622
2020,41703046,1,42111015
2020,41703107,1,42111066
2020,41708435,1,42108933
2020,41708468,1,42108964
2020,41708533,1,42109026
2020,41708557,1,42111293
2020,41703549,1,42109306
2020,41703587,1,42111539
2020,41703586,1,42111525
2020,41703669,1,42109505
2020,41703717,1,42111677
2020,41709108,1,42111703
2020,41703767,1,42109640
2020,41709295,1,42109777
2020,41709567,1,42115029
2020,41709566,1,42115027
2020,41709592,3,42115050
2020,41709624,1,42112069
2020,41709620,1,42115068
2020,41704189,1,42115206
2020,41709776,1,42115233
2020,41709764,1,42112193
2020,41709809,1,42112203
2020,41704274,1,42112256
2020,41704260,1,42112246
2020,41704287,1,42112271
2020,41709864,1,42115324
2020,41704335,1,42112319
2020,41710018,1,42115486
2020,41704479,3,42115533
2020,41710068,3,42112460
2020,41704482,1,42115528
2020,41714536,1,42112517
2020,41710241,1,42112575
2020,41714608,3,42115721
2020,41714647,2,42115774
2020,41710308,2,42112627
2020,41714680,1,42112662
2020,41710409,1,42115860
2020,41710418,1,42115869
2020,41714722,1,42112716
2020,41714723,1,42112717
2020,41710445,1,42115896
2020,41714804,1,42112807
2020,41710630,1,42112851
2020,41710642,1,42116079
2020,41710644,1,42112875
2020,41710734,1,42116180
2020,41710785,1,42112992
2020,41710799,1,42116250
2020,41715032,1,42113023
2020,41710865,1,42113058
2020,41710872,1,42116322
2020,41715073,1,42113065
2020,41710883,1,42116334
2020,41715086,1,42113078
2020,41710989,1,42113143
2020,41715184,1,42116494
2020,41711055,1,42116505
2020,41715194,1,42116510
2020,41711060,1,42116509
2020,41715234,1,42113222
2020,41711155,1,42113279
2020,41711233,1,42116693
2020,41715398,1,42116743
2020,41715538,1,42113524
2020,41711471,1,42113543
2020,41711478,1,42116940
2020,41711470,1,42113542
2020,41715617,1,42113601
2020,41711632,1,42117093
2020,41711638,1,42113672
2020,41711711,7,42117187
2020,41711737,1,42117185
2020,41715784,1,42113753
2020,41711832,3,42117308
2020,41715851,1,42113825
2020,41711876,1,42117348
2020,41711881,1,42117350
2020,41711919,1,42113844
2020,41711949,1,42117417
2020,41711979,1,42113883
2020,41711987,1,42117454
2020,41711986,1,42117452
2020,41711988,1,42117455
2020,41712032,1,42113929
2020,41712074,1,42113971
2020,41712089,1,42117539
2020,41715994,1,42117546
2020,41716092,5,42114087
2020,41712315,1,42117762
2020,41712317,1,42117766
2020,41712302,1,42117752
2020,41716202,1,42114196
2020,41712429,1,42117879
2020,41712488,7,42117940
2020,41712570,1,42114360
2020,41716387,1,42114376
2020,41712635,1,42114423
2020,41712658,1,42114438
2020,41716445,1,42118111
2020,41712672,1,42118120
2020,41716468,1,42118133
2020,41712692,1,42118135
2020,41712759,1,42114546
2020,41712794,1,42118233
2020,41712800,1,42118241
2020,41716622,1,42118276
2020,41712899,1,42118341
2020,41712913,1,42114709
2020,41713040,1,42118482
2020,41713079,1,42118528
2020,41716850,1,42118537
2020,41713174,1,42118628
2020,41717068,1,42120044
2020,41713374,1,42120083
2020,41717122,1,42118865
2020,41713450,1,42120130
2020,41713620,1,42119085
2020,41713694,1,42120292
2020,41713771,1,42119236
2020,41713856,1,42119334
2020,41717458,1,42120434
2020,41713893,1,42119362
2020,41713929,1,42119393
2020,41701365,7,42104301
2020,41701363,1,42106421
2020,41707475,1,42108004
2020,41710410,1,42115865
2020,41707580,1,42108104
2020,41702746,1,42110687
2020,41709453,1,42111933
2020,41701459,1,42106524
2020,41706250,1,42106763
2020,41701726,1,42104657
2020,41701804,1,42106968
2020,41701833,1,42104763
2020,41701928,1,42104858
2020,41701967,1,42104899
2020,41704235,1,42115260
2020,41702001,1,42104931
2020,41709837,1,42115301
2020,41704276,1,42115306
2020,41704250,1,42115275
2020,41709838,1,42115284
2020,41706782,1,42109971
2020,41706775,1,42107281
2020,41702166,1,42110097
2020,41706685,1,42104895
2020,41702224,1,42107553
2020,41706687,1,42107201
2020,41702046,1,42109969
2020,41702062,1,42110000
2020,41707095,1,42110180
2020,41709501,1,42111975
2020,41704001,1,42114970
2020,41704057,1,42112047
2020,41709581,1,42115041
2020,41709597,3,42115054
2020,41707125,1,42107649
2020,41704068,1,42112061
2020,41707143,1,42110229
2020,41707494,1,42110507
2020,41707495,1,42108022
2020,41702338,1,42107701
2020,41702339,1,42110255
2020,41707204,1,42107733
2020,41702411,1,42110332
2020,41707656,1,42108176
2020,41707655,1,42108175
2020,41707654,1,42110615
2020,41702810,1,42108344
2020,41707839,1,42108339
2020,41707863,1,42108363
2020,41715095,22,42113085
2020,41702851,1,42110800
2020,41707941,1,42110837
2020,41715074,1,42113068
2020,41708119,1,42108588
2020,41708187,1,42108674
2020,41703357,3,42109075
2020,41703137,1,42111092
2020,41703190,7,42111135
2020,41708345,1,42108845
2020,41703223,1,42111164
2020,41703284,1,42111239
2020,41709075,1,42109562
2020,41709133,1,42109615
2020,41703325,1,42111279
2020,41703323,1,42111277
2020,41708696,1,42111395
2020,41708740,1,42109223
2020,41716759,1,42114761
2020,41703492,1,42111456
2020,41708730,3,42109210
2020,41708781,1,42109269
2020,41708769,1,42109257
2020,41703516,1,42111479
2020,41703536,1,42111495
2020,41708950,1,42109441
2020,41708985,1,42109478
2020,41704120,1,42112104
2020,41704498,1,42115555
2020,41709839,1,42115305
2020,41715647,1,42113630
2020,41711576,1,42117038
2020,41715822,7,42113792
2020,41709836,1,42115300
2020,41704296,1,42112281
2020,41709879,1,42112296
2020,41709908,1,42112326
2020,41704406,1,42112378
2020,41714614,1,42112602
2020,41714648,3,42112628
2020,41710368,1,42112672
2020,41714703,1,42115852
2020,41710491,1,42112761
2020,41714773,1,42112776
2020,41710518,1,42115959
2020,41710601,1,42112829
2020,41710702,1,42116149
2020,41710729,1,42116176
2020,41710983,1,42116430
2020,41710990,1,42113144
2020,41715174,1,42116478
2020,41711052,3,42116502
2020,41715308,1,42113295
2020,41715321,8,42113311
2020,41711189,3,42116646
2020,41715432,1,42113410
2020,41712230,1,42117683
2020,41715613,1,42113596
2020,41715631,1,42113612
2020,41713062,1,42118503
2020,41715674,1,42113653
2020,41715698,1,42113678
2020,41715734,1,42117152
2020,41715780,1,42113746
2020,41715808,1,42113779
2020,41715825,1,42117292
2020,41711850,1,42117326
2020,41713444,1,42118910
2020,41711904,1,42117373
2020,41715919,1,42113900
2020,41712094,1,42117543
2020,41716042,1,42117613
2020,41712268,1,42114119
2020,41716154,3,42114146
2020,41712296,1,42117750
2020,41712375,1,42114201
2020,41712394,1,42117847
2020,41712505,1,42117959
2020,41717195,1,42118975
2020,41716404,1,42114392
2020,41717579,2,42120555
2020,41712764,1,42118206
2020,41716780,1,42114784
2020,41713011,1,42118450
2020,41716806,1,42114808
2020,41716988,1,42119973
2020,41713515,3,42120180
2020,41717208,1,42118991
2020,41713548,1,42120205
2020,41713627,1,42119092
2020,41713640,1,42119106
2020,41713681,1,42119154
2020,41717556,1,42120532
2020,41714137,1,42119603
2020,41714149,1,42119615
2020,41827487,1,42237850
2020,41831155,1,42237967
2020,41827617,1,42234106
2020,41831160,1,42237969
2020,41831165,1,42237976
2020,41831168,1,42237978
2020,41831174,1,42237988
2020,41831178,1,42237995
2020,41827647,1,42237999
2020,41827649,1,42238000
2020,41831182,1,42234127
2020,41831197,1,42234149
2020,41831200,1,42238031
2020,41831213,1,42234166
2020,41831225,1,42234177
2020,41827711,1,42238060
2020,41827714,1,42234178
2020,41827723,1,42234185
2020,41827734,1,42238084
2020,41827760,1,42238104
2020,41831267,1,42238110
2020,41827769,1,42238112
2020,41827781,1,42238124
2020,41831286,1,42234246
2020,41831287,1,42234247
