"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,148434316,1,
2020,148430434,1,
2020,148362691,10,
2020,148368270,8,
2020,148368864,1,
2020,148369024,1,
2020,148366721,9,
2020,148366755,10,
2020,148367144,1,
2020,148371148,1,
2020,148367804,1,
2020,148371168,1,
2020,148367802,1,
2020,148371152,1,
2020,148373232,1,
2020,148373374,1,
2020,148374310,1,
2020,148374547,9,
2020,148374637,1,
2020,148378916,1,
2020,148374893,1,
2020,148378918,1,
2020,148375222,1,
2020,148379274,1,
2020,148379286,1,
2020,148375323,9,
2020,148375491,1,
2020,148379851,1,
2020,148380715,10,
2020,148380719,10,
2020,148380764,10,
2020,148381964,1,
2020,148382095,9,
2020,148382342,10,
2020,148382450,10,
2020,148388273,1,
2020,148388354,1,
2020,148388707,1,
2020,148388811,1,
2020,148389139,10,
2020,148389137,10,
2020,148383948,9,
2020,148384160,8,
2020,148384133,9,
2020,148384160,9,
2020,148384133,8,
2020,148385676,1,
2020,148391973,1,
2020,148392214,1,
2020,148392770,1,
2020,148393016,1,
2020,148393080,9,
2020,148387051,1,
2020,148393313,9,
2020,148394081,10,
2020,148397951,1,
2020,148398429,6,
2020,148395284,10,
2020,148395396,1,
2020,148395514,9,
2020,148399009,1,
2020,148399101,2,
2020,148395973,2,
2020,148399094,2,
2020,148396409,1,
2020,148396438,10,
2020,148400017,9,
2020,148400016,9,
2020,148397464,9,
2020,148402907,6,
2020,148402907,1,
2020,148405425,1,
2020,148402525,1,
2020,148406068,9,
2020,148408087,1,
2020,148408299,10,
2020,148408306,1,
2020,148408588,1,
2020,148408654,6,
2020,148407438,9,
2020,148409405,1,
2020,148413064,1,
2020,148413277,1,
2020,148413828,1,
2020,148410163,1,
2020,148413937,1,
2020,148410507,10,
2020,148414360,1,
2020,148410722,1,
2020,148414797,10,
2020,148415421,1,
2020,148411598,1,
2020,148411716,1,
2020,148411792,6,
2020,148416282,1,
2020,148416309,1,
2020,148416761,1,
2020,148412662,1,
2020,148412730,1,
2020,148417419,1,
2020,148417438,2,
2020,148417659,9,
2020,148417771,1,
2020,148418392,10,
2020,148418575,9,
2020,148423208,9,
2020,148418588,9,
2020,148418590,10,
2020,148418604,2,
2020,148418986,1,
2020,148423710,1,
2020,148419170,1,
2020,148423910,1,
2020,148423923,2,
2020,148423924,2,
2020,148419235,9,
2020,148419329,1,
2020,148419329,9,
2020,148419459,1,
2020,148419963,9,
2020,148424985,10,
2020,148420077,6,
2020,148426273,1,
2020,148426473,1,
2020,148426477,1,
2020,148426471,1,
2020,148428089,9,
2020,148433560,1,
2020,148429557,1,
2020,148433871,1,
2020,148433914,9,
2020,148433965,8,
2020,148433967,8,
2020,148433964,8,
2020,148430019,1,
2020,148434026,9,
2020,148434149,9,
2020,148434151,9,
2020,148430359,1,
2020,148434308,1,
2020,148434796,1,
2020,148365261,1,
2020,148366913,1,
2020,148370081,1,
2020,148373274,9,
2020,148373955,1,
2020,148380973,1,
2020,148383540,1,
2020,148383880,1,
2020,148384441,6,
2020,148390153,1,
2020,148390153,6,
2020,148384972,1,
2020,148392201,1,
2020,148393671,9,
2020,148394592,9,
2020,148396181,1,
2020,148399628,1,
2020,148400210,1,
2020,148403099,10,
2020,148404219,9,
2020,148402178,1,
2020,148405462,1,
2020,148405735,1,
2020,148402789,1,
2020,148406215,9,
2020,148408133,1,
2020,148408392,6,
2020,148408697,10,
2020,148413334,10,
2020,148409976,9,
2020,148410171,9,
2020,148415352,6,
2020,148411483,10,
2020,148411509,10,
2020,148411484,10,
2020,148415647,10,
2020,148411502,10,
2020,148411506,10,
2020,148411662,9,
2020,148416270,6,
2020,148417312,9,
2020,148417498,1,
2020,148418541,1,
2020,148419282,1,
2020,148424217,9,
2020,148419404,9,
2020,148424231,1,
2020,148419420,1,
2020,148419425,9,
2020,148419517,9,
2020,148425319,1,
2020,148428093,1,
2020,148428095,1,
2020,148433542,1,
2020,148433540,1,
2020,148433737,6,
2020,148429896,1,
2020,148430074,1,
2020,148352682,6,
2020,148356210,1,
2020,148357934,1,
2020,148356246,10,
2020,148358181,1,
2020,148358640,1,
2020,148359079,9,
2020,148359258,4,
2020,148357326,6,
2020,148357647,10,
2020,148359845,10,
2020,148359853,10,
2020,148360765,1,
2020,148361170,6,
2020,148363904,1,
2020,148362678,1,
2020,148365064,1,
2020,148367961,1,
2020,148365332,9,
2020,148365331,9,
2020,148366537,9,
2020,148370213,1,
2020,148373100,1,
2020,148372035,1,
2020,148372752,9,
2020,148378738,1,
2020,148374979,1,
2020,148375159,1,
2020,148375315,9,
2020,148380132,9,
2020,148376055,1,
2020,148382380,1,
2020,148377629,1,
2020,148377639,1,
2020,148377559,1,
2020,148382569,1,
2020,148382943,1,
2020,148384533,1,
2020,148389962,6,
2020,148384612,6,
2020,148384654,1,
2020,148390039,1,
2020,148384671,1,
2020,148390043,1,
2020,148390042,1,
2020,148384727,1,
2020,148390233,1,
2020,148384813,1,
2020,148385585,1,
2020,148386071,1,
2020,148392234,10,
2020,148392471,1,
2020,148392470,1,
2020,148386582,9,
2020,148386666,1,
2020,148386939,1,
2020,148386928,1,
2020,148387046,1,
2020,148387059,1,
2020,148393578,1,
2020,148393657,9,
2020,148393670,9,
2020,148394090,10,
2020,148394377,1,
2020,148397927,9,
2020,148397964,10,
2020,148397941,10,
2020,148397932,10,
2020,148398030,1,
2020,148394536,10,
2020,148394862,9,
2020,148398286,9,
2020,148398323,1,
2020,148398369,6,
2020,148395185,10,
2020,148395504,1,
2020,148398820,10,
2020,148398846,6,
2020,148399046,1,
2020,148399043,1,
2020,148398975,1,
2020,148399044,1,
2020,148399047,1,
2020,148399045,1,
2020,148395923,1,
2020,148395975,1,
2020,148396233,9,
2020,148396233,1,
2020,148396253,10,
2020,148396578,1,
2020,148396879,6,
2020,148399700,1,
2020,148399748,1,
2020,148400040,6,
2020,148397436,9,
2020,148400173,6,
2020,148402912,1,
2020,148400386,1,
2020,148400486,1,
2020,148403100,1,
2020,148400562,1,
2020,148400702,1,
2020,148403336,1,
2020,148403536,2,
2020,148403536,9,
2020,148401294,1,
2020,148404243,9,
2020,148401440,1,
2020,148404939,10,
2020,148405171,10,
2020,148402228,6,
2020,148425472,1,
2020,148433096,9,
2020,148428953,1,
2020,148433932,9,
2020,148430132,9,
2020,148434244,1,
2020,148430385,1,
2020,149583244,1,
2020,148386454,9,
2020,148386453,9,
2020,148392418,9,
2020,148392466,1,
2020,148386567,9,
2020,148386625,1,
2020,148392663,1,
2020,148392753,1,
2020,148386829,1,
2020,148386952,1,
2020,148387026,6,
2020,148393289,6,
2020,148387215,1,
2020,148387221,1,
2020,148387249,1,
2020,148394586,9,
2020,148398252,9,
2020,148395023,1,
2020,148397167,6,
2020,148399890,6,
2020,148397168,6,
2020,148397171,6,
2020,148397174,6,
2020,148397172,6,
2020,148399891,6,
2020,148397173,6,
2020,148402996,9,
2020,148403047,1,
2020,148400514,1,
2020,148403812,10,
2020,148401215,1,
2020,148401603,10,
2020,148401922,1,
2020,148402006,10,
2020,148402173,1,
2020,148405362,1,
2020,148402307,1,
2020,148402426,1,
2020,148405644,6,
2020,148402627,1,
2020,148408461,2,
2020,148408463,2,
2020,148408465,2,
2020,148406868,9,
2020,148407171,1,
2020,148408884,1,
2020,148407445,1,
2020,148409033,1,
2020,148407565,1,
2020,148413189,1,
2020,148409688,8,
2020,148413380,8,
2020,148410202,2,
2020,148410254,1,
2020,148414078,1,
2020,148410337,1,
2020,148414493,1,
2020,148410745,9,
2020,148414856,1,
2020,148415181,1,
2020,148411285,10,
2020,148416655,1,
2020,148412472,1,
2020,148416884,1,
2020,148416964,9,
2020,148417987,1,
2020,148418067,9,
2020,148418281,10,
2020,148423793,6,
2020,148424016,10,
2020,148419693,9,
2020,148424604,1,
2020,148419889,9,
2020,148419986,6,
2020,148420067,10,
2020,148420458,9,
2020,148425575,10,
2020,148425642,10,
2020,148426157,1,
2020,148420997,1,
2020,148426180,1,
2020,148426188,1,
2020,148421171,1,
2020,148427798,9,
2020,148427798,2,
2020,148427990,9,
2020,148428387,10,
2020,148433473,1,
2020,148433873,2,
2020,148429808,1,
2020,148433980,1,
2020,148429985,10,
2020,148434004,10,
2020,148434001,10,
2020,148433997,10,
2020,148433996,10,
2020,148433992,10,
2020,148429988,10,
2020,148433999,10,
2020,148434123,1,
2020,148434156,2,
2020,148911263,2,
2020,148911263,9,
2020,148916184,9,
2020,148916192,9,
2020,148911452,9,
2020,148911455,9,
2020,148911450,9,
2020,148911791,1,
2020,149581974,1,
2020,149582244,1,
2020,149583235,6,
2020,149583240,6,
2020,149583494,10,
2020,149583585,1,
2020,149583580,10,
2020,149583585,9,
2020,149583708,1,
2020,149581759,6,
2020,149581967,1,
2020,149581966,1,
2020,149581834,1,
2020,149583246,1,
2020,149583481,1,
2020,149583570,1,
2020,149583572,1,
2020,149583782,1,
2020,149584537,1,
2020,134778795,10,
2020,134778873,1,
2020,134778923,10,
2020,134778960,1,
2020,134778959,1,
2020,134778990,10,
2020,134779091,9,
2020,134779102,1,
2020,134779103,1,
2020,134779214,9,
2020,134779239,10,
2020,134779238,10,
2020,134779371,9,
2020,134779376,1,
2020,134779378,9,
2020,134779399,10,
2020,134779437,9,
2020,134779438,9,
2020,134779447,10,
2020,134779465,9,
2020,134779480,1,
2020,134779482,1,
2020,134779479,1,
2020,134779481,1,
2020,134779504,10,
2020,134779515,10,
2020,134779518,1,
2020,134779550,9,
2020,134779585,1,
2020,134779615,1,
2020,134779618,1,
2020,134779617,1,
2020,134779614,1,
2020,134779616,1,
2020,134779642,10,
2020,134779679,1,
2020,134779685,1,
2020,134779684,1,
2020,134779695,1,
2020,134779700,1,
2020,134779713,1,
2020,134779715,9,
2020,134779728,10,
2020,134779737,1,
2020,134779750,10,
2020,134779755,1,
2020,134779756,1,
2020,134779757,1,
2020,134779763,1,
2020,134779800,1,
2020,134779809,10,
2020,134266398,9,
2020,134266397,9,
2020,133531756,1,
2020,134779335,10,
2020,134779396,10,
2020,133540628,1,
2020,133521782,1,
2020,133521733,10,
2020,148372236,1,
2020,148372838,6,
2020,148378003,10,
2020,148378496,9,
2020,148374583,2,
2020,148378854,1,
2020,148374859,6,
2020,148379180,1,
2020,148379506,1,
2020,148379545,1,
2020,148375485,1,
2020,148379598,1,
2020,148379911,10,
2020,148379908,10,
2020,148380332,9,
2020,148380999,1,
2020,148376631,6,
2020,148382439,1,
2020,148377778,1,
2020,148388008,10,
2020,148384485,9,
2020,148389937,9,
2020,148384579,2,
2020,148384978,9,
2020,148384971,10,
2020,148384976,10,
2020,148385088,2,
2020,148385135,1,
2020,148391492,1,
2020,148391583,1,
2020,148391643,10,
2020,148391678,1,
2020,133539320,1,
2020,148392508,1,
2020,148392501,1,
2020,148386613,1,
2020,148392817,9,
2020,148392904,10,
2020,148392939,1,
2020,148386934,10,
2020,148387144,9,
2020,148387309,1,
2020,148393544,6,
2020,148393576,1,
2020,148393675,10,
2020,148394428,6,
2020,148394462,1,
2020,148397948,10,
2020,148398006,2,
2020,148398202,10,
2020,148398190,1,
2020,148398255,10,
2020,148394787,10,
2020,148394784,10,
2020,148395084,6,
2020,148395148,1,
2020,148395286,10,
2020,148398720,1,
2020,148395595,2,
2020,148395594,1,
2020,148395743,9,
2020,148395752,10,
2020,148396132,1,
2020,148399271,1,
2020,148396154,1,
2020,148399398,1,
2020,148399536,9,
2020,148396741,2,
2020,148396953,9,
2020,148399779,1,
2020,148397325,10,
2020,148400248,9,
2020,148402924,1,
2020,148400387,1,
2020,148400454,1,
2020,148400569,1,
2020,148400556,1,
2020,148403144,1,
2020,148403319,2,
2020,148403465,9,
2020,148403749,9,
2020,148401052,1,
2020,148401152,9,
2020,148401392,1,
2020,148404297,1,
2020,148404468,2,
2020,148423076,10,
2020,148423075,10,
2020,148423079,10,
2020,148423259,10,
2020,148423291,1,
2020,148423583,1,
2020,148423584,1,
2020,148419147,10,
2020,148419258,2,
2020,148419258,1,
2020,148424199,1,
2020,148419397,1,
2020,148424505,10,
2020,148424498,10,
2020,148424560,1,
2020,148424910,1,
2020,148424911,1,
2020,148420116,10,
2020,148425112,1,
2020,148425304,1,
2020,148425568,1,
2020,148425615,9,
2020,148420872,1,
2020,148426486,2,
2020,148426486,9,
2020,148426537,1,
2020,148427668,9,
2020,148422744,10,
2020,148429371,1,
2020,148429519,6,
2020,148433880,1,
2020,148352165,1,
2020,148352248,1,
2020,148355845,10,
2020,148356019,1,
2020,148356608,1,
2020,148358595,1,
2020,148357374,6,
2020,148357676,10,
2020,148359825,10,
2020,148357753,1,
2020,148360407,9,
2020,148360430,1,
2020,148363432,1,
2020,148363676,1,
2020,148361093,9,
2020,148363872,10,
2020,148361434,10,
2020,148364090,1,
2020,148367915,1,
2020,148364696,6,
2020,148367998,1,
2020,148368104,10,
2020,148368101,10,
2020,148368144,10,
2020,148368427,1,
2020,148365657,10,
2020,148366926,1,
2020,148367000,1,
2020,148370278,10,
2020,148370386,1,
2020,148370659,1,
2020,148370852,1,
2020,148367723,10,
2020,148371248,1,
2020,148356640,9,
2020,139128008,1,
2020,138923512,10,
2020,140018108,9,
2020,139901922,1,
2020,149581745,10,
2020,149581838,6,
2020,149581842,1,
2020,149581863,1,
2020,149583329,1,
2020,149583798,1,
2020,139901926,1,
2020,148356717,9,
2020,148356614,1,
2020,148358441,1,
2020,148356604,1,
2020,148360202,1,
2020,148363048,1,
2020,148361042,1,
2020,148361962,1,
2020,148367940,10,
2020,148365186,10,
2020,148366198,10,
2020,148366345,1,
2020,148372825,10,
2020,148372828,10,
2020,148372823,10,
2020,148378463,1,
2020,148381152,10,
2020,148377726,6,
2020,148385401,1,
2020,148392067,1,
2020,148393042,9,
2020,148387124,9,
2020,148393355,1,
2020,148393968,1,
2020,148394347,1,
2020,148394854,6,
2020,148403879,1,
2020,148401402,1,
2020,148405890,1,
2020,148406716,1,
2020,148408614,1,
2020,148408688,1,
2020,148409636,1,
2020,148409722,1,
2020,148410467,9,
2020,148414314,10,
2020,148414317,10,
2020,148414308,10,
2020,148414306,10,
2020,148414309,10,
2020,148415231,8,
2020,148415231,1,
2020,148411324,1,
2020,148415648,10,
2020,148415720,1,
2020,148415909,1,
2020,148416439,1,
2020,148416555,1,
2020,148416656,10,
2020,148417146,10,
2020,148417148,10,
2020,148417164,10,
2020,148417540,1,
2020,148417558,1,
2020,148417535,1,
2020,148417532,1,
2020,148418041,1,
2020,148417559,1,
2020,148417537,1,
2020,148418039,1,
2020,148417560,1,
2020,148417539,1,
2020,148417813,10,
2020,148418358,2,
2020,148423789,10,
2020,148424015,1,
2020,148419410,1,
2020,148424707,1,
2020,148427917,1,
2020,148427924,1,
2020,148428457,1,
2020,148428605,9,
2020,148429420,1,
2020,148430522,1,
2020,138291789,1,
2020,138291874,2,
2020,138291872,1,
2020,138292431,10,
2020,139128003,2,
2020,139128005,2,
2020,139128005,9,
2020,139128003,9,
2020,139125293,1,
2020,139125295,1,
2020,149583209,6,
2020,149581860,6,
2020,149583194,9,
2020,149581972,6,
2020,149583453,1,
2020,149582117,9,
2020,149583549,10,
2020,149582603,1,
2020,149584387,1,
2020,149581987,6,
2020,149583565,6,
2020,148374681,1,
2020,148379995,6,
2020,148382984,2,
2020,148391434,1,
2020,148387532,9,
2020,148398397,1,
2020,148397036,1,
2020,148404023,1,
2020,148401972,9,
2020,148405988,9,
2020,148408686,1,
2020,148409088,9,
2020,148409142,1,
2020,148409352,1,
2020,148413088,1,
2020,148409612,1,
2020,148413729,1,
2020,148413906,9,
2020,148414408,6,
2020,148422969,1,
2020,148422975,1,
2020,148418375,1,
2020,148418460,9,
2020,148418505,1,
2020,148423342,1,
2020,148419019,1,
2020,148419128,1,
2020,148419396,6,
2020,148419721,1,
2020,148419722,1,
2020,148424599,1,
2020,148420026,1,
2020,148425532,16,
2020,148425583,1,
2020,148425718,1,
2020,148420632,1,
2020,148425928,1,
2020,148420826,9,
2020,148426184,9,
2020,148421285,2,
2020,148421298,2,
2020,148426548,2,
2020,148421299,2,
2020,148421297,2,
2020,148426547,2,
2020,148421303,2,
2020,148421302,2,
2020,148426544,2,
2020,148426543,2,
2020,148421300,2,
2020,148421296,2,
2020,148426645,1,
2020,148426643,1,
2020,148426774,1,
2020,148427170,1,
2020,148422003,1,
2020,148427658,9,
2020,148432929,1,
2020,148432932,1,
2020,148429227,10,
2020,148429357,1,
2020,148433707,10,
2020,148433832,1,
2020,148433990,9,
2020,148434096,2,
2020,148434096,9,
2020,148430235,1,
2020,148434164,1,
2020,148431346,1,
2020,148425114,9,
2020,148377865,6,
2020,148405521,1,
2020,148359142,1,
2020,148420430,10,
2020,148411684,1,
2020,148412554,9,
2020,148376727,1,
2020,148411695,1,
2020,148367680,1,
2020,148408629,1,
2020,148409753,1,
2020,148409867,1,
2020,148409874,1,
2020,148409884,1,
2020,148414203,4,
2020,148414199,4,
2020,148363973,9,
2020,148419414,1,
2020,148418750,1,
2020,148377836,1,
2020,148387911,1,
2020,148389090,1,
2020,148384166,1,
2020,148404950,1,
2020,148428828,1,
2020,148355717,1,
2020,148433458,1,
2020,148376275,1,
2020,148414719,1,
2020,148410795,9,
2020,148411200,1,
2020,148405394,1,
2020,148411413,10,
2020,148411963,9,
2020,148404381,6,
2020,148364237,1,
2020,148416786,1,
2020,148412522,10,
2020,148418971,1,
2020,148401591,10,
2020,148418000,1,
2020,148424078,6,
2020,148412545,9,
2020,148378416,1,
2020,148375732,1,
2020,148392769,1,
2020,148359904,10,
2020,148352143,10,
2020,148352144,10,
2020,148352406,6,
2020,148355730,10,
2020,148352507,1,
2020,148352598,9,
2020,148352634,10,
2020,148356039,6,
2020,148356075,1,
2020,148358632,1,
2020,148357563,9,
2020,148359623,9,
2020,148363499,1,
2020,148365393,10,
2020,148368696,9,
2020,148366662,9,
2020,148370396,9,
2020,148370695,1,
2020,148367838,10,
2020,148373257,9,
2020,148372202,1,
2020,148373632,1,
2020,148372364,1,
2020,148377976,10,
2020,148374683,1,
2020,148375804,10,
2020,148375831,1,
2020,148380073,1,
2020,148381537,1,
2020,148384230,1,
2020,148385066,1,
2020,148386759,10,
2020,148386917,9,
2020,148386935,1,
2020,148387157,1,
2020,148393437,1,
2020,148393631,6,
2020,148394096,1,
2020,148387737,1,
2020,148394235,10,
2020,148398116,1,
2020,148398116,6,
2020,148394675,1,
2020,148394766,1,
2020,148398263,1,
2020,148398310,10,
2020,148395781,9,
2020,148395783,9,
2020,148395997,1,
2020,148396091,9,
2020,148396381,10,
2020,148397538,9,
2020,148400130,1,
2020,148400318,1,
2020,148397827,1,
2020,148397827,6,
2020,148400315,6,
2020,148400318,6,
2020,148400315,1,
2020,148400370,9,
2020,148397896,10,
2020,148400451,9,
2020,148403953,1,
2020,148401572,9,
2020,148404459,1,
2020,148402500,1,
2020,148406177,9,
2020,148407958,1,
2020,148408007,1,
2020,148408164,10,
2020,148408316,1,
2020,148408591,10,
2020,148408653,1,
2020,148408817,9,
2020,148412575,1,
2020,148419440,1,
2020,148424349,6,
2020,148419807,1,
2020,148419927,9,
2020,148419928,9,
2020,148419923,9,
2020,148420109,10,
2020,148425077,10,
2020,148420108,10,
2020,148420739,9,
2020,148426213,6,
2020,148426649,1,
2020,148421530,10,
2020,148422109,1,
2020,148422376,1,
2020,148427849,1,
2020,148429130,1,
2020,148433460,1,
2020,148429424,9,
2020,148434088,1,
2020,148434125,1,
2020,148352850,6,
2020,148358145,9,
2020,148358221,1,
2020,148358287,1,
2020,148358588,10,
2020,148358900,6,
2020,148357257,1,
2020,148359539,2,
2020,148359688,2,
2020,148359688,9,
2020,148359928,10,
2020,148363280,10,
2020,148363441,10,
2020,148363923,1,
2020,148364454,1,
2020,148364872,1,
2020,148362552,1,
2020,148368941,8,
2020,148365999,8,
2020,148367012,1,
2020,148370441,1,
2020,148370830,1,
2020,148367528,9,
2020,148367574,10,
2020,148373365,1,
2020,148374173,10,
2020,148378576,1,
2020,148378943,9,
2020,148374928,1,
2020,148375134,1,
2020,148375740,10,
2020,148376225,1,
2020,148376278,1,
2020,148396207,1,
2020,148381155,1,
2020,148376659,1,
2020,148376782,1,
2020,148382404,1,
2020,148382407,1,
2020,148377649,1,
2020,148382408,1,
2020,148377616,1,
2020,148382405,1,
2020,148382406,1,
2020,148383934,4,
2020,148389099,4,
2020,148383933,4,
2020,148385091,6,
2020,148385651,1,
2020,148385879,1,
2020,148386178,1,
2020,148386177,1,
2020,148392236,1,
2020,148392810,9,
2020,148392872,1,
2020,148386880,1,
2020,148393366,3,
2020,148393512,1,
2020,148387403,1,
2020,148394385,6,
2020,148394385,1,
2020,148394519,1,
2020,148396209,1,
2020,148399612,10,
2020,148399699,10,
2020,148396909,10,
2020,148397367,9,
2020,148397349,9,
2020,148397658,9,
2020,148403619,1,
2020,148400944,1,
2020,148401615,1,
2020,148404715,1,
2020,148405374,10,
2020,148408097,10,
2020,148408383,1,
2020,148408484,10,
2020,148406729,1,
2020,148406760,5,
2020,148408825,1,
2020,148408893,10,
2020,148409109,1,
2020,148407698,6,
2020,148409386,1,
2020,148413231,9,
2020,148413262,1,
2020,148409799,1,
2020,148414335,9,
2020,148414465,1,
2020,148415010,10,
2020,148415138,1,
2020,148415493,1,
2020,148411702,9,
2020,148415999,1,
2020,148416173,1,
2020,148412084,2,
2020,148416392,1,
2020,148412246,10,
2020,148416851,1,
2020,148412463,1,
2020,148412465,1,
2020,148416918,10,
2020,148418334,1,
2020,148418335,1,
2020,148418787,1,
2020,148418870,10,
2020,148419162,1,
2020,148424021,1,
2020,148424524,1,
2020,148419866,9,
2020,148419866,2,
2020,148420041,1,
2020,148420374,9,
2020,148420420,1,
2020,148420879,1,
2020,148426034,1,
2020,148426427,1,
2020,148421437,1,
2020,148422095,10,
2020,148422702,1,
2020,148422753,10,
2020,148433420,10,
2020,148433634,1,
2020,148433633,1,
2020,148433859,10,
2020,148434051,1,
2020,148434222,1,
2020,148430402,9,
2020,148430402,2,
2020,148430403,2,
2020,148430403,9,
2020,148430397,2,
2020,148430397,9,
2020,148430553,1,
2020,148430556,1,
2020,148915946,10,
2020,148911472,1,
2020,148916275,1,
2020,148916266,1,
2020,148916290,1,
2020,148916349,1,
2020,148911971,9,
2020,148911970,9,
2020,148916942,9,
2020,148911347,9,
2020,148916568,1,
2020,148358098,9,
2020,148355619,9,
2020,148352437,1,
2020,148358822,6,
2020,148357286,10,
2020,148359237,1,
2020,148357715,10,
2020,148360222,9,
2020,148360319,6,
2020,148363930,1,
2020,148361726,9,
2020,148364279,1,
2020,148362517,1,
2020,148365259,10,
2020,148366475,1,
2020,148366813,1,
2020,148366979,1,
2020,148370330,1,
2020,148370359,10,
2020,148367222,1,
2020,148370929,6,
2020,148372223,1,
2020,148373811,1,
2020,148373810,1,
2020,148372854,10,
2020,148374233,1,
2020,148374474,9,
2020,148379119,9,
2020,148375088,1,
2020,148375314,2,
2020,148375321,10,
2020,148375749,1,
2020,148380124,9,
2020,148380123,9,
2020,148380114,9,
2020,148380331,1,
2020,148376112,1,
2020,148380604,10,
2020,148376478,1,
2020,148388383,9,
2020,148383403,1,
2020,148384726,1,
2020,148384782,1,
2020,148390826,10,
2020,148391371,9,
2020,148385933,1,
2020,148391840,1,
2020,148386064,9,
2020,148392073,9,
2020,148392281,1,
