"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41698951,134941069,1,03-AUG-20,1,"N",35,5,34,"M",2,2,"R","","",34,0
2020,41699006,134946182,1,04-AUG-20,1,"N",16,5,44,"M",2,2,"R","","",44,0
2020,41700796,134945385,2,21-OCT-20,1,"N",51,5,14,"F",2,2,"R","R","",14,0
2020,41705193,134945385,1,21-OCT-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,41700857,134949174,1,29-FEB-20,1,"N",16,5,21,"F",2,2,"R","","",21,0
2020,41705312,134945646,1,03-DEC-20,2,"N",16,5,24,"M",2,2,"N","","",24,0
2020,41705502,134945935,1,03-DEC-20,1,"N",45,5,32,"F",1,2,"R","","",32,0
2020,41701274,134951461,1,08-DEC-20,2,"N",5,5,22,"M",1,2,"R","","",22,0
2020,41705794,134951481,1,01-FEB-20,1,"N",27,5,28,"M",2,2,"R","","",28,0
2020,41705801,134950324,1,03-FEB-20,1,"N",51,5,13,"F",2,2,"R","R","",13,0
2020,41705988,134951810,1,11-OCT-20,1,"N",16,5,19,"M",1,2,"R","","",19,0
2020,41701441,134950735,1,12-APR-20,1,"N",2,5,51,"M",1,3,"","","",51,0
2020,41706059,134950899,1,28-JAN-20,3,"N",16,5,24,"M",2,2,"N","","",24,0
2020,41701495,134950914,1,11-DEC-20,3,"N",16,5,27,"M",2,2,"R","","",27,0
2020,41706081,134950985,1,04-FEB-20,1,"N",16,5,29,"F",1,2,"N","","",29,0
2020,41701550,134952116,1,13-DEC-20,1,"N",16,5,67,"M",2,2,"R","","",67,0
2020,41706173,134956234,1,14-DEC-20,1,"N",27,5,25,"M",1,3,"R","","",25,0
2020,41706317,134952434,1,16-DEC-20,2,"N",16,5,34,"M",2,2,"R","","",34,0
2020,41706463,134956841,1,24-OCT-20,2,"N",16,5,24,"M",2,2,"N","","",24,0
2020,41701825,134956849,1,26-OCT-20,1,"N",23,5,37,"M",1,2,"U","","",37,0
2020,41706496,134956924,1,25-SEP-20,3,"N",51,5,28,"M",1,1,"N","","",28,0
2020,41706580,134952904,1,20-MAY-20,3,"N",45,5,13,"M",2,2,"R","H","",13,0
2020,41706755,134953200,1,09-OCT-20,2,"N",16,5,48,"M",0,2,"R","","",48,0
2020,41706758,134953205,1,27-DEC-20,1,"N",16,5,45,"M",2,2,"R","","",45,0
2020,41702188,134953592,1,08-SEP-20,2,"N",16,5,28,"M",1,2,"N","","",28,0
2020,41702222,134953683,1,02-DEC-20,2,"N",51,5,47,"M",1,2,"R","","",47,0
2020,41707062,134953708,1,04-DEC-20,3,"N",27,5,53,"M",1,2,"N","","",53,0
2020,41708403,134961536,2,27-APR-20,1,"C",51,5,28,"F",1,2,"R","","",28,0
2020,41708401,134961536,1,27-APR-20,1,"C",51,5,31,"M",1,2,"R","","",31,0
2020,41703247,134966397,1,11-APR-20,1,"N",16,5,22,"M",1,2,"N","","",22,0
2020,41708448,134966483,1,10-APR-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,41708513,134966553,1,13-APR-20,1,"N",16,5,37,"M",1,2,"R","","",37,0
2020,41703301,134966570,1,07-FEB-20,3,"N",16,5,34,"M",2,3,"U","","",34,0
2020,41703311,134961888,1,08-NOV-20,1,"C",16,5,25,"M",1,2,"R","","",25,0
2020,41703335,134966638,1,11-DEC-20,2,"C",16,5,27,"F",1,2,"R","","",27,0
2020,41703399,134966824,1,11-FEB-20,2,"N",45,5,33,"F",0,1,"R","","",33,0
2020,41708704,134962277,1,19-APR-20,1,"N",21,5,27,"M",1,2,"R","","",27,0
2020,41708703,134962272,1,29-APR-20,3,"N",51,5,21,"M",1,2,"U","","",21,0
2020,41703686,134963110,1,29-DEC-20,1,"C",45,5,59,"M",1,2,"N","","",59,0
2020,41709069,134967502,1,12-MAR-20,1,"C",49,5,19,"M",1,2,"R","","",19,0
2020,41709178,134963439,1,19-DEC-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,41703790,134963474,1,11-MAY-20,3,"N",45,5,23,"F",2,3,"U","","",23,0
2020,41709305,134967940,1,30-MAR-20,1,"C",51,5,26,"F",1,2,"N","","",26,0
2020,41709365,134963904,1,04-MAR-20,2,"N",16,5,36,"F",1,2,"R","","",36,0
2020,41709366,134963904,2,04-MAR-20,2,"N",16,5,27,"F",1,2,"R","","",27,0
2020,41697492,134934467,2,01-AUG-20,2,"N",51,5,26,"M",1,2,"U","","",26,0
2020,41697470,134934467,1,01-AUG-20,2,"N",51,5,21,"M",1,2,"U","","",21,0
2020,41697636,134934734,1,10-MAY-20,1,"N",51,5,28,"M",1,1,"R","","",28,0
2020,41697639,134936774,1,16-JUN-20,2,"N",23,5,46,"F",1,2,"N","","",46,0
2020,41697740,134934990,1,01-SEP-20,1,"N",27,5,60,"M",1,3,"U","","",60,0
2020,41693922,134935252,1,28-JAN-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,41693933,134935297,2,27-SEP-20,1,"N",28,5,28,"M",2,2,"R","","",28,0
2020,41697845,134935297,3,27-SEP-20,1,"N",39,5,29,"M",2,2,"R","","",29,0
2020,41697882,134935393,1,11-MAR-20,3,"N",27,5,36,"M",2,2,"R","","",36,0
2020,41697887,134935412,1,16-SEP-20,1,"N",49,5,53,"M",2,3,"U","","",53,0
2020,41697885,134935444,1,06-MAY-20,2,"N",28,5,19,"M",2,2,"R","","",19,0
2020,41697886,134935444,2,06-MAY-20,3,"N",5,5,15,"M",2,2,"R","R","",15,0
2020,41705616,134951144,1,04-DEC-20,1,"N",45,5,55,"F",2,2,"N","","",55,0
2020,41705671,134951225,1,12-JUL-20,2,"N",51,5,81,"M",1,2,"R","","",81,0
2020,41701262,134951432,1,29-JUL-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,41705898,134951652,1,14-OCT-20,3,"N",16,5,43,"M",1,2,"N","","",43,0
2020,41705902,134951652,2,14-OCT-20,1,"N",16,5,48,"M",1,2,"N","","",48,0
2020,41701422,134951791,1,10-OCT-20,1,"N",16,5,53,"F",1,2,"N","","",53,0
2020,41706148,134952136,1,17-OCT-20,1,"N",16,5,24,"M",2,2,"N","","",24,0
2020,41706249,134956320,1,25-FEB-20,1,"N",16,5,22,"M",2,2,"N","","",22,0
2020,41706272,134956400,1,20-OCT-20,2,"N",51,5,27,"M",1,2,"R","","",27,0
2020,41706686,134957338,1,05-OCT-20,2,"N",51,5,14,"M",1,2,"R","R","",14,0
2020,41706677,134957365,1,26-DEC-20,2,"M",16,5,35,"M",1,2,"R","","",35,0
2020,41701978,134953148,1,10-JUN-20,3,"N",23,5,35,"F",2,2,"N","","",35,0
2020,41706802,134953271,1,13-OCT-20,1,"N",51,5,20,"M",2,2,"N","","",20,0
2020,41706889,134953431,1,12-JUL-20,1,"N",45,5,10,"M",2,2,"N","H","",10,0
2020,41706898,134953442,1,18-OCT-20,1,"N",51,5,28,"F",1,2,"N","","",28,0
2020,41706939,134953525,1,31-DEC-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,41706940,134953525,2,31-DEC-20,2,"N",16,5,29,"F",2,2,"R","","",29,0
2020,41706952,134953534,1,01-JUL-20,2,"N",45,5,36,"F",2,2,"R","","",36,0
2020,41702235,134958123,1,14-JUN-20,1,"N",16,5,28,"M",1,2,"R","","",28,0
2020,41702305,134953847,1,28-DEC-20,2,"N",35,5,36,"M",2,2,"N","","",36,0
2020,41707220,134958505,1,08-NOV-20,2,"N",45,5,42,"M",1,2,"R","","",42,0
2020,41707269,134958598,1,18-NOV-20,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,41702421,134954092,1,07-JUL-20,1,"N",44,5,27,"M",1,2,"R","","",27,0
2020,41702463,134958715,1,18-SEP-20,1,"N",51,5,44,"M",2,2,"R","","",44,0
2020,41707412,134954324,1,22-OCT-20,2,"N",35,5,39,"F",1,2,"R","","",39,0
2020,41702678,134954716,1,24-DEC-20,1,"N",23,5,57,"M",2,2,"R","","",57,0
2020,41702727,134959567,1,01-NOV-20,2,"N",23,5,29,"F",1,2,"N","","",29,0
2020,41707793,134959752,1,06-APR-20,3,"C",27,5,50,"M",4,2,"R","","",50,0
2020,41707988,134955310,1,10-AUG-20,1,"N",5,5,42,"F",2,2,"R","","",42,0
2020,41827550,135418152,3,04-MAR-20,2,"N",14,5,17,"M",2,2,"R","R","",17,0
2020,41827543,135418152,1,04-MAR-20,3,"N",14,5,18,"M",2,2,"R","","",18,0
2020,41827547,135418152,2,05-MAR-20,3,"N",14,5,22,"M",2,2,"N","","",22,0
2020,41692229,134920374,2,01-SEP-20,3,"M",16,5,42,"F",1,2,"R","","",42,0
2020,41692228,134920374,1,01-SEP-20,3,"M",16,5,32,"M",1,2,"R","","",32,0
2020,41692248,134920429,1,03-JUN-20,1,"N",51,5,31,"F",2,2,"N","","",31,0
2020,41692273,134926483,1,30-DEC-20,1,"M",16,5,60,"M",2,2,"R","","",60,0
2020,41696037,134920957,1,01-JUL-20,3,"N",51,5,30,"M",2,,"N","","",30,0
2020,41692502,134931172,1,19-AUG-20,2,"N",45,5,33,"F",1,2,"N","","",33,0
2020,41696120,134931203,1,27-APR-20,2,"N",2,5,19,"F",1,2,"N","","",19,0
2020,41696158,134931328,1,11-MAY-20,2,"M",2,5,22,"M",2,2,"N","","",22,0
2020,41696160,134927448,1,15-OCT-20,3,"C",16,5,20,"M",2,2,"R","","",20,0
2020,41692641,134931628,1,31-DEC-20,1,"N",5,5,21,"M",2,2,"U","","",21,0
2020,41692711,134927975,1,10-NOV-20,2,"N",23,5,29,"F",1,2,"N","","",29,0
2020,41696409,134932005,2,26-JUL-20,2,"C",45,5,27,"F",1,2,"N","","",27,0
2020,41696408,134932005,1,26-JUL-20,2,"C",45,5,29,"F",1,2,"N","","",29,0
2020,41692781,134932028,1,11-OCT-20,1,"N",16,5,48,"M",1,2,"N","","",48,0
2020,41696480,134932157,1,19-NOV-20,2,"N",45,5,34,"M",1,2,"R","","",34,0
2020,41708003,134960232,1,24-AUG-20,1,"N",27,5,21,"M",2,2,"R","","",21,0
2020,41708037,134960297,1,28-NOV-20,1,"N",27,5,27,"F",1,2,"N","","",27,0
2020,41702945,134960313,1,12-NOV-20,2,"N",16,5,42,"M",2,2,"N","","",42,0
2020,41708044,134960326,1,12-MAR-20,2,"N",27,5,24,"F",2,2,"R","","",24,0
2020,41708053,134960339,1,12-NOV-20,1,"N",23,5,28,"M",1,2,"R","","",28,0
2020,42026761,136052223,2,18-OCT-20,1,"N",23,5,29,"M",2,3,"R","","",29,0
2020,42026760,136052223,1,18-OCT-20,1,"N",23,5,30,"F",1,3,"R","","",30,0
2020,42024122,136048185,1,09-OCT-20,1,"C",27,5,40,"F",1,2,"R","","",40,0
2020,42026804,136052458,1,15-SEP-20,3,"M",45,5,20,"M",2,2,"","","",20,0
2020,42026886,136052474,1,15-OCT-20,2,"N",23,5,28,"F",2,2,"N","","",28,0
2020,42026885,136048310,1,26-OCT-20,1,"N",49,5,20,"M",2,3,"R","","",20,0
2020,42024161,136048310,2,28-OCT-20,1,"N",49,5,17,"M",2,2,"R","R","",17,0
2020,37316838,121730928,1,25-JAN-20,2,"C",16,5,29,"M",0,2,"R","","",29,0
2020,37313179,121730953,1,26-JAN-20,1,"C",16,5,35,"F",1,2,"R","","",35,0
2020,37313180,121730953,2,26-JAN-20,1,"C",51,5,25,"F",1,2,"R","","",25,0
2020,41696197,134927649,1,05-FEB-20,1,"C",45,5,20,"F",2,2,"N","","",20,0
2020,41696198,134927649,2,05-FEB-20,1,"C",45,5,20,"F",2,2,"N","","",20,0
2020,41696329,134931842,1,15-AUG-20,1,"N",32,5,35,"F",2,3,"U","","",35,0
2020,41696591,134928672,1,19-MAY-20,1,"N",2,5,23,"F",2,2,"R","","",23,0
2020,41696638,134932462,1,11-JAN-20,3,"C",2,5,33,"M",2,2,"R","","",33,0
2020,41692970,134932519,1,10-JUL-20,3,"N",16,5,36,"M",2,2,"R","","",36,0
2020,41696665,134928867,1,11-JUL-20,1,"N",16,5,16,"M",2,3,"U","H","",16,0
2020,39119670,126512466,1,30-JUN-20,3,"N",45,5,29,"M",2,2,"R","","",29,0
2020,39124543,126512513,1,08-JUL-20,2,"N",40,5,27,"M",2,2,"N","","",27,0
2020,41692978,134932530,1,17-OCT-20,1,"N",16,5,36,"F",1,2,"R","","",36,0
2020,41696670,134928885,1,18-OCT-20,1,"N",16,5,34,"M",2,2,"R","","",34,0
2020,41696682,134928910,1,25-JUN-20,3,"N",2,5,33,"M",2,2,"R","","",33,0
2020,41693003,134932637,1,09-NOV-20,3,"N",49,5,27,"F",2,2,"R","","",27,0
2020,41693020,134928993,2,29-JUN-20,1,"C",51,5,24,"F",2,2,"R","","",24,0
2020,41693013,134928993,1,29-JUN-20,1,"C",51,5,27,"M",2,2,"R","","",27,0
2020,41693023,134932646,1,15-DEC-20,1,"C",16,5,53,"M",1,2,"N","","",53,0
2020,41693029,134929032,1,25-AUG-20,1,"N",51,5,33,"M",2,2,"R","","",33,0
2020,41693038,134929044,1,28-NOV-20,3,"N",2,5,50,"M",2,2,"R","","",50,0
2020,41696750,134932697,1,15-DEC-20,1,"C",45,5,33,"M",1,2,"N","","",33,0
2020,41696775,134929103,1,17-DEC-20,2,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,37610088,122512642,1,21-FEB-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,37605474,122508956,1,06-FEB-20,1,"C",49,5,42,"M",1,2,"R","","",42,0
2020,41694371,134941753,2,22-APR-20,2,"N",45,5,42,"F",2,2,"N","","",42,0
2020,41698403,134941753,1,22-APR-20,2,"N",45,5,32,"F",2,2,"R","","",32,0
2020,41694372,134941759,1,23-JUN-20,3,"N",5,5,15,"F",2,2,"R","R","",15,0
2020,41698441,134939381,1,08-APR-20,2,"N",51,5,17,"M",1,2,"R","R","",17,0
2020,41694420,134939416,1,28-MAY-20,1,"N",27,5,22,"M",1,2,"R","","",22,0
2020,41694416,134941926,1,07-APR-20,1,"N",45,5,27,"F",1,2,"R","","",27,0
2020,41698450,134941926,2,07-APR-20,1,"N",45,5,43,"M",1,2,"R","","",43,0
2020,41698461,134941942,1,10-OCT-20,2,"N",51,5,38,"M",2,2,"R","","",38,0
2020,41698478,134939472,1,11-JUL-20,1,"N",28,5,24,"M",2,2,"R","","",24,0
2020,41698582,134942220,1,27-FEB-20,3,"N",45,5,50,"M",1,2,"R","","",50,0
2020,41699519,134942299,1,16-SEP-20,3,"N",36,5,22,"M",1,2,"R","","",22,0
2020,41698609,134939876,1,16-JUL-20,2,"N",16,5,31,"M",2,2,"U","","",31,0
2020,41698585,134942318,1,13-DEC-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,41698624,134942341,1,23-JUL-20,1,"N",40,5,16,"M",2,2,"U","R","",16,0
2020,41696777,134929102,1,14-JUL-20,1,"N",51,5,26,"F",1,2,"R","","",26,0
2020,41693050,134929140,1,19-OCT-20,1,"N",45,5,65,"F",2,2,"R","","",65,0
2020,41693106,134929182,1,20-OCT-20,1,"N",30,5,46,"F",4,2,"R","","",46,0
2020,41693077,134932806,1,28-DEC-20,3,"C",51,5,30,"M",1,2,"N","","",30,0
2020,41696808,134929171,1,23-DEC-20,3,"N",45,5,33,"M",1,2,"U","","",33,0
2020,41693088,134932830,1,09-SEP-20,1,"N",2,5,29,"M",2,3,"U","","",29,0
2020,41696855,134929277,1,27-OCT-20,1,"C",5,5,26,"M",2,,"N","","",26,0
2020,41696891,134929412,1,22-OCT-20,2,"N",45,5,24,"M",2,2,"R","","",24,0
2020,41696889,134929421,1,06-OCT-20,1,"N",27,5,49,"M",1,2,"U","","",49,0
2020,41696896,134929449,1,08-OCT-20,2,"N",45,5,39,"M",2,2,"U","","",39,0
2020,41693183,134929455,1,27-DEC-20,3,"N",27,5,26,"M",2,2,"R","","",26,0
2020,41693211,134929541,1,11-OCT-20,1,"N",5,5,27,"M",1,2,"U","","",27,0
2020,41693212,134929541,2,11-OCT-20,1,"N",5,5,28,"M",2,2,"U","","",28,0
2020,41693224,134929606,2,23-JUL-20,1,"N",23,5,34,"M",2,2,"R","","",34,0
2020,41696945,134929606,1,23-JUL-20,1,"N",23,5,30,"M",2,2,"R","","",30,0
2020,41693231,134929634,1,15-MAY-20,2,"M",45,5,47,"F",2,2,"N","","",47,0
2020,37518144,122331799,1,05-FEB-20,3,"C",16,5,56,"M",1,2,"","","",56,0
2020,37522606,122326015,1,01-JAN-20,1,"N",5,5,38,"F",1,2,"R","","",38,0
2020,37518174,122326021,1,04-JAN-20,2,"N",45,5,16,"F",2,3,"R","H","",16,0
2020,37518175,122326021,2,04-JAN-20,2,"N",45,5,18,"F",2,3,"R","","",18,0
2020,41713847,134994025,2,18-NOV-20,3,"C",49,5,42,"M",1,2,"R","","",42,0
2020,41713845,134994025,1,09-NOV-20,3,"C",49,5,30,"F",1,2,"R","","",30,0
2020,41713948,134994332,2,21-NOV-20,2,"C",16,5,56,"F",2,2,"R","","",56,0
2020,41713947,134994332,1,21-NOV-20,1,"C",16,5,28,"M",2,2,"R","","",28,0
2020,41713964,134994398,1,22-JAN-20,1,"N",16,5,29,"M",1,2,"R","","",29,0
2020,41713965,134994398,2,22-JAN-20,2,"N",35,5,36,"F",1,2,"R","","",36,0
2020,41717513,134990352,2,22-JUL-20,2,"N",45,5,22,"M",1,2,"R","","",22,0
2020,41717512,134990352,1,22-JUL-20,2,"N",45,5,53,"M",2,2,"R","","",53,0
2020,37313276,121756282,1,29-JAN-20,1,"C",16,5,27,"F",2,2,"R","","",27,0
2020,41714194,134995065,2,25-JUL-20,1,"C",16,5,25,"F",1,2,"R","","",25,0
2020,41714200,134995071,1,27-JUL-20,2,"C",45,5,49,"M",2,2,"R","","",49,0
2020,41714401,134996113,1,21-JAN-21,3,"C",4,5,38,"F",1,2,"R","","",38,0
2020,41700948,134949336,2,27-DEC-20,2,"N",16,5,20,"F",1,2,"R","","",20,0
2020,41705392,134949336,1,27-DEC-20,1,"N",16,5,16,"M",1,2,"R","H","",16,0
2020,41700949,134949336,3,27-DEC-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41700968,134949366,2,29-MAY-20,1,"N",14,5,17,"M",1,2,"R","R","",17,0
2020,41700967,134949366,1,28-MAY-20,1,"N",14,5,16,"M",1,2,"R","R","",16,0
2020,41700980,134945769,2,24-JUL-20,2,"N",49,5,57,"F",1,2,"R","","",57,0
2020,41700979,134945769,1,24-JUL-20,2,"N",49,5,55,"M",1,2,"R","","",55,0
2020,41700984,134949431,1,25-MAR-20,2,"N",35,5,28,"M",1,2,"N","","",28,0
2020,41705426,134949502,1,23-JUL-20,1,"N",49,5,20,"M",1,1,"N","","",20,0
2020,41705434,134949502,3,23-JUL-20,1,"N",49,5,18,"F",1,1,"N","","",18,0
2020,41705429,134949502,2,23-JUL-20,1,"N",49,5,21,"M",1,2,"N","","",21,0
2020,41705520,134945952,1,18-APR-20,2,"N",5,5,19,"M",2,2,"R","","",19,0
2020,41705512,134949644,1,30-JUL-20,1,"N",16,5,45,"M",2,2,"N","","",45,0
2020,41701028,134945974,2,13-APR-20,1,"N",16,5,30,"M",2,2,"R","","",30,0
2020,41705498,134945974,3,13-APR-20,1,"N",39,5,21,"M",2,2,"R","","",21,0
2020,41705493,134945974,1,13-APR-20,1,"N",39,5,21,"M",2,2,"R","","",21,0
2020,39171645,126702132,1,28-JAN-20,3,"N",27,5,32,"F",2,3,"R","","",32,0
2020,41702804,134959858,2,18-FEB-20,3,"N",5,5,21,"F",2,2,"R","","",21,0
2020,41707834,134959858,1,18-FEB-20,3,"N",5,5,20,"F",2,2,"R","","",20,0
2020,39119570,126536252,1,14-JAN-20,1,"C",16,5,32,"F",2,2,"R","","",32,0
2020,41707840,134959852,1,02-JUN-20,2,"N",5,5,54,"F",1,2,"","","",54,0
2020,41702844,134955116,1,19-NOV-20,3,"N",51,5,25,"M",2,2,"R","","",25,0
2020,41707891,134959963,2,08-OCT-20,3,"M",16,5,34,"M",2,2,"R","","",34,0
2020,41702839,134959963,1,08-OCT-20,2,"M",16,5,34,"F",1,2,"R","","",34,0
2020,41702871,134960034,1,06-NOV-20,1,"N",51,5,27,"M",2,2,"R","","",27,0
2020,41702877,134960053,2,01-MAY-20,1,"N",45,5,30,"M",1,2,"","","",30,0
2020,41707921,134960053,1,30-APR-20,1,"N",45,5,30,"M",1,2,"","","",30,0
2020,41702872,134960061,1,30-OCT-20,3,"M",16,5,32,"M",2,2,"R","","",32,0
2020,41707926,134960061,2,30-OCT-20,3,"C",16,5,29,"M",2,2,"R","","",29,0
2020,41707947,134955234,1,07-NOV-20,1,"N",51,5,40,"M",1,2,"N","","",40,0
2020,41707985,134960175,1,31-OCT-20,2,"M",16,5,24,"M",2,2,"R","","",24,0
2020,41707986,134960175,2,31-OCT-20,2,"M",16,5,20,"F",1,2,"R","","",20,0
2020,41707979,134960216,1,16-NOV-20,2,"N",51,5,39,"F",1,2,"R","","",39,0
2020,37523174,122333170,1,27-JAN-20,3,"N",51,5,21,"F",2,2,"R","","",21,0
2020,37523373,122342130,1,18-FEB-20,1,"N",21,5,44,"M",2,2,"R","","",44,0
2020,37517151,122315910,1,04-JAN-20,1,"C",16,5,30,"M",2,2,"N","","",30,0
2020,37512320,122316031,1,03-JAN-20,2,"C",16,5,62,"M",2,2,"R","","",62,0
2020,37512322,122316044,1,03-JAN-20,2,"C",35,5,49,"F",1,2,"R","","",49,0
2020,37512323,122316044,2,03-JAN-20,2,"C",16,5,34,"M",2,2,"R","","",34,0
2020,37522070,122326515,1,08-JAN-20,1,"C",16,5,35,"F",1,2,"R","","",35,0
2020,37517363,122326560,1,18-JAN-20,2,"C",23,5,48,"F",1,,"N","","",48,0
2020,37689249,122795010,1,20-FEB-20,2,"C",45,5,24,"M",2,2,"R","","",24,0
2020,37689256,122795020,1,04-FEB-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,37689257,122795021,1,07-FEB-20,2,"C",45,5,29,"M",2,2,"R","","",29,0
2020,37700535,122795025,1,07-JAN-20,2,"N",16,5,22,"M",2,1,"N","","",22,0
2020,37689262,122795031,1,29-JAN-20,3,"N",49,5,13,"F",2,2,"R","R","",13,0
2020,37689270,122795051,1,06-FEB-20,3,"N",45,5,54,"M",2,2,"R","","",54,0
2020,37689282,122795080,1,05-FEB-20,2,"N",45,5,37,"F",2,2,"N","","",37,0
2020,37689290,122795093,1,02-FEB-20,1,"N",51,5,29,"M",2,2,"R","","",29,0
2020,37696861,122795106,1,07-FEB-20,2,"N",16,5,55,"M",2,2,"N","","",55,0
2020,37696862,122795109,1,09-FEB-20,1,"C",23,5,44,"M",1,2,"N","","",44,0
2020,37689299,122798097,2,02-FEB-20,1,"N",5,5,27,"F",2,2,"R","","",27,0
2020,37696863,122795116,1,07-FEB-20,2,"N",16,5,41,"M",2,2,"R","","",41,0
2020,37689300,122795117,1,10-JAN-20,2,"N",45,5,33,"F",2,2,"R","","",33,0
2020,37689303,122795121,1,09-FEB-20,1,"C",16,5,29,"M",2,2,"R","","",29,0
2020,37689308,122795129,1,11-JAN-20,1,"N",51,5,32,"F",1,2,"N","","",32,0
2020,37689311,122803364,1,15-JAN-20,1,"N",51,5,54,"M",1,2,"N","","",54,0
2020,37689314,122795138,1,07-FEB-20,3,"N",16,5,28,"M",1,2,"N","","",28,0
2020,37689326,122795154,1,03-FEB-20,1,"N",16,5,29,"M",2,2,"R","","",29,0
2020,37689340,122803397,1,12-JAN-20,1,"N",51,5,37,"M",1,2,"N","","",37,0
2020,37696876,122803399,1,09-FEB-20,1,"N",35,5,40,"M",2,1,"R","","",40,0
2020,37696879,122795179,1,03-FEB-20,1,"N",5,5,30,"F",1,2,"R","","",30,0
2020,37696884,122803423,1,03-FEB-20,1,"N",16,5,18,"M",2,2,"R","","",18,0
2020,37689356,122795211,1,11-FEB-20,3,"N",51,5,40,"M",2,2,"R","","",40,0
2020,37700561,122798139,1,14-JAN-20,3,"N",51,5,39,"F",2,2,"R","","",39,0
2020,37689361,122795226,1,11-FEB-20,3,"N",45,5,57,"M",2,2,"R","","",57,0
2020,37689367,122795242,1,14-JAN-20,2,"N",45,5,45,"M",1,2,"R","","",45,0
2020,37689368,122795243,1,12-FEB-20,1,"N",16,5,31,"M",1,2,"R","","",31,0
2020,37704605,122795825,1,23-FEB-20,1,"N",27,5,40,"F",2,2,"R","","",40,0
2020,37704606,122795829,1,23-FEB-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,37704607,122795831,1,24-FEB-20,1,"N",45,5,36,"M",2,2,"R","","",36,0
2020,37704608,122795835,1,24-FEB-20,1,"N",8,5,39,"M",1,2,"R","","",39,0
2020,37704609,122795837,1,24-FEB-20,1,"N",27,5,47,"M",1,2,"R","","",47,0
2020,37704610,122795847,1,24-FEB-20,2,"N",16,5,52,"M",2,2,"R","","",52,0
2020,37704611,122795848,1,24-FEB-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,37704612,122795849,1,25-FEB-20,1,"N",51,5,28,"F",1,1,"N","","",28,0
2020,37704613,122795849,2,25-FEB-20,1,"N",51,5,26,"M",1,1,"R","","",26,0
2020,37704614,122795851,1,25-FEB-20,2,"N",39,5,43,"M",1,2,"N","","",43,0
2020,37704615,122795853,1,25-FEB-20,1,"N",45,5,17,"M",2,2,"R","R","",17,0
2020,37704616,122795863,1,25-FEB-20,1,"N",39,5,19,"M",2,2,"R","","",19,0
2020,37704617,122795867,1,26-FEB-20,1,"N",23,5,46,"M",2,2,"R","","",46,0
2020,37704618,122795869,1,26-FEB-20,1,"N",51,5,14,"F",2,2,"R","R","",14,0
2020,37704619,122795877,1,26-FEB-20,1,"N",27,5,31,"M",2,2,"R","","",31,0
2020,37704620,122795888,1,27-FEB-20,2,"N",23,5,25,"F",1,1,"N","","",25,0
2020,37704621,122795895,2,27-FEB-20,1,"N",35,5,44,"M",2,,"R","","",44,0
2020,37704622,122795897,1,27-FEB-20,1,"N",16,5,26,"M",2,2,"R","","",26,0
2020,37704623,122795899,1,28-FEB-20,1,"N",39,5,47,"M",2,2,"R","","",47,0
2020,37704624,122795903,1,28-FEB-20,1,"N",16,5,14,"M",2,2,"R","R","",14,0
2020,37704625,122795906,1,28-FEB-20,1,"N",39,5,15,"M",2,2,"R","R","",15,0
2020,37704626,122795907,1,28-FEB-20,2,"N",45,5,19,"M",2,2,"R","","",19,0
2020,37704627,122795910,1,28-FEB-20,2,"N",45,5,40,"F",1,2,"N","","",40,0
2020,37704629,122795914,1,28-FEB-20,1,"N",27,5,14,"F",2,2,"R","R","",14,0
2020,37704630,122795925,1,29-FEB-20,2,"N",51,5,25,"F",2,2,"R","","",25,0
2020,37704631,122795930,1,29-FEB-20,2,"N",45,5,21,"M",2,2,"R","","",21,0
2020,37704632,122795931,1,29-FEB-20,1,"N",51,5,38,"M",2,2,"R","","",38,0
2020,37704633,122795933,1,29-FEB-20,2,"N",45,5,10,"M",2,2,"R","R","",10,0
2020,37704635,122795934,2,29-FEB-20,1,"N",45,5,19,"M",2,2,"R","","",19,0
2020,37704634,122795934,1,29-FEB-20,2,"N",45,5,19,"M",2,2,"R","","",19,0
2020,37704636,122795935,1,29-FEB-20,1,"N",23,5,43,"M",1,2,"R","","",43,0
2020,37512579,122326609,1,19-JAN-20,1,"C",16,5,21,"M",1,2,"N","","",21,0
