"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,124937373,122509486,4,,
2020,124941610,122509488,6,,
2020,124937375,122509489,6,,
2020,124937376,122509490,6,,
2020,124937377,122509493,4,,
2020,124941616,122509495,4,,
2020,124937378,122509496,4,,
2020,136250692,134969671,6,,
2020,136250688,134969671,5,,
2020,124937380,122509502,6,,
2020,124937381,122509503,6,,
2020,124937384,122509506,4,,
2020,124937385,122509508,4,,
2020,124937386,122509508,7,,
2020,136250694,134969671,7,,
2020,124941628,122509511,7,,
2020,124937391,122509512,7,,
2020,124941630,122513546,1,,
2020,124937392,122509518,5,,
2020,124937393,122509518,7,,
2020,124937394,122509519,7,,
2020,124937395,122509520,7,,
2020,124937396,122509521,7,,
2020,124941635,122509523,7,,
2020,124937398,122509524,4,,
2020,136250726,134971133,6,,
2020,124937400,122509529,4,,
2020,136250735,134969702,3,,
2020,136250755,134969718,6,,
2020,124937403,122509532,7,,
2020,124937404,122509533,7,,
2020,136250750,134969716,7,,
2020,124780403,122315753,6,,
2020,124775599,122315778,7,,
2020,124780420,122324380,7,,
2020,124780422,122324390,7,,
2020,124779291,122336234,4,,
2020,124782896,122336988,5,,
2020,124782897,122336988,7,,
2020,124785673,122332986,7,,
2020,124790333,122333065,7,,
2020,124782118,122329693,6,,
2020,124774357,122336202,7,,
2020,124782457,122336535,7,,
2020,124783041,122337134,7,,
2020,124779147,122329601,7,,
2020,124782395,122336473,7,1,
2020,124774573,122336473,5,,1
2020,124789663,122336571,7,,
2020,124784764,122336604,7,,
2020,124782542,122330265,7,,
2020,124789852,122330526,7,,
2020,124789995,122332727,6,,
2020,124785311,122330818,7,,
2020,124790238,122337326,7,,
2020,124790707,122341873,6,,
2020,124786659,122338357,4,,
2020,124786673,122338376,7,,
2020,124791036,122338423,7,,
2020,124790617,122333380,7,,
2020,124786150,122333380,5,,
2020,124786353,122341953,7,,
2020,124791023,122338405,5,,
2020,124786687,122338405,7,,
2020,124791282,122338808,4,,
2020,124784416,122338808,7,,
2020,124791283,122338808,5,,
2020,124791477,122334298,7,,
2020,124787208,122342956,7,,
2020,124787404,122334556,7,,
2020,124791719,122334587,7,,
2020,124791718,122334587,5,,
2020,124795133,122339676,4,,
2020,124795169,122339728,7,,
2020,124787741,122340083,7,,
2020,124795619,122340211,7,,
2020,124792506,122340211,5,,
2020,124795652,122340240,4,,
2020,124771821,122315730,7,1,
2020,124780402,122319194,7,,
2020,124782095,122336160,7,,
2020,124782097,122336164,7,,
2020,124782150,122336230,7,,
2020,124782295,122336364,7,,
2020,124782294,122336364,4,,
2020,124782501,122330216,1,,
2020,124782508,122336585,7,,
2020,124782591,122332453,7,,
2020,124784979,122336790,7,,
2020,124784977,122336790,4,,
2020,124780391,122324330,5,,
2020,124780392,122324330,6,,
2020,124771832,122319170,4,,
2020,124771885,122319233,7,,
2020,124775678,122319274,7,,
2020,124771921,122319274,4,,
2020,124780543,122324492,7,,
2020,124780542,122324492,5,,
2020,124776058,122324623,6,,
2020,124772190,122324642,7,,
2020,124772359,122324790,7,,
2020,124780860,122324836,7,,
2020,124780900,122324859,7,,
2020,124776580,122324883,7,,
2020,124772615,122320016,7,,
2020,124776979,122327183,4,,
2020,124777186,122320284,7,,
2020,124782819,122332640,7,,
2020,124782829,122336927,4,,
2020,124774274,122331938,7,,
2020,124782210,122336287,7,,
2020,124779484,122329962,4,,
2020,124784637,122330112,7,,
2020,124784636,122330112,5,,
2020,124789746,122330359,7,1,
2020,124945997,122509294,5,,
2020,124937192,122509294,7,,
2020,124777031,122320194,4,,
2020,124773180,122325650,4,,
2020,124773181,122325650,7,,
2020,124781595,122325666,6,,
2020,124781607,122325679,7,,
2020,124781609,122325681,5,,
2020,124781920,122325993,6,,
2020,124781928,122326001,1,,
2020,124790125,122331023,7,,
2020,124785787,122337456,6,,
2020,124790451,122333191,7,,
2020,124786069,122337752,7,,
2020,124783555,122337752,4,,
2020,124786095,122337780,7,,
2020,124790697,122337950,6,,
2020,124790735,122341908,6,,
2020,124786737,122338466,1,,
2020,124791076,122338483,4,,
2020,124940668,122512389,7,,
2020,124945629,122512389,5,,
2020,124945651,122508686,7,,
2020,124945650,122508686,4,,
2020,124940877,122512642,6,,
2020,124936936,122508956,5,,
2020,124936937,122508956,7,,
2020,124783454,122333218,7,,
2020,124790513,122337696,7,,
2020,124786109,122341677,4,,
2020,124786162,122337862,7,,
2020,124790721,122337978,6,,
2020,124786597,122342233,7,,
2020,124786688,122333831,7,,
2020,124791028,122333833,7,,
2020,124786695,122333834,3,,
2020,124786775,122342441,7,,
2020,124786830,122333960,6,,
2020,124786879,122338671,7,,
2020,124791393,122338972,7,,
2020,124784570,122338972,5,,
2020,124794653,122342876,7,,
2020,124794661,122342882,7,,
2020,124791462,122339076,5,,
2020,124794670,122339076,7,,
2020,124795237,122339802,4,,
2020,124787693,122339888,6,,
2020,124792238,122339944,7,,
2020,124795387,122339962,4,,
2020,124792290,122340005,7,,
2020,124795440,122340017,4,,
2020,124795712,122340315,4,,
2020,124795755,122340353,6,,
2020,124774512,122332195,7,,
2020,124784743,122330223,7,,
2020,124784868,122336688,7,,
2020,124790025,122330832,1,,
2020,124783075,122337170,7,,
2020,124783248,122337365,7,,
2020,124783296,122337437,7,,
2020,124785796,122341358,6,,
2020,124790569,122337768,7,,
2020,124783703,122337930,7,,
2020,124786311,122341893,4,,
2020,124790751,122341936,7,,
2020,124786337,122341936,4,,
2020,124790896,122342130,7,1,
2020,124783930,122342130,5,,1
2020,124784025,122338322,7,,
2020,124784040,122338337,1,,
2020,124791053,122333852,5,,
2020,124786721,122333852,7,,
2020,124786771,122338535,1,,
2020,124786825,122338610,7,,
2020,124786824,122338610,4,,
2020,124784242,122342506,5,,
2020,124784243,122342506,7,,
2020,124786832,122342508,7,,
2020,124791181,122338637,7,,
2020,124784266,122338637,5,,
2020,124786900,122342610,4,,
2020,124789896,122330585,7,,
2020,124782801,122330585,5,,
2020,124786447,122338144,3,,
2020,124786496,122338190,5,,
2020,124786498,122338190,7,,
2020,124236747,121738153,7,,
2020,124247986,121756359,7,,
2020,124255354,121756359,5,,
2020,124255401,121747360,6,,
2020,136225768,134943278,7,,
2020,136225777,134943292,7,,
2020,136225848,134946349,7,,
2020,136224498,134946481,6,,
2020,136224548,134946542,7,,
2020,136224543,134946542,5,,
2020,136224564,134946572,4,,
2020,136226001,134946572,7,,
2020,136224565,134946572,5,,
2020,136226076,134943652,5,,
2020,136226077,134943652,7,,
2020,136231503,134948762,6,,
2020,136226158,134946755,4,,
2020,136231738,134949009,1,,
2020,136226186,134946806,1,,
2020,136226206,134946828,7,,
2020,136226204,134946828,5,,
2020,136227966,134949530,4,,
2020,136226221,134943791,6,,
2020,136229905,134946935,7,,
2020,136226301,134946956,4,,
2020,136230046,134943966,7,,
2020,136230100,134947124,7,,
2020,136226415,134947124,5,,
2020,136226457,134947217,7,,
2020,136230238,134944134,7,,
2020,136226521,134947319,6,,
2020,136230290,134947360,1,,
2020,136226549,134944204,7,,
2020,136226617,134944284,7,1,
2020,136230397,134947467,1,,
2020,136230461,134947546,6,,
2020,136226716,134944408,4,,
2020,136226729,134947649,1,,
2020,136226924,134947922,7,,
2020,136230807,134944668,7,,
2020,136230895,134948017,3,,
2020,136230804,134944743,7,,
2020,136230980,134948121,6,,
2020,136227144,134948264,7,,
2020,136227241,134945040,7,,
2020,136227294,134948509,5,,
2020,136227296,134948509,7,,
2020,136231290,134948515,6,,
2020,136227566,134948923,7,1,
2020,136227546,134948923,5,,1
2020,136231742,134949016,7,,
2020,136227628,134949030,7,,
2020,136231806,134949144,7,,
2020,136232014,134949408,6,,
2020,136232185,134949493,4,,
2020,136227967,134949530,7,,
2020,136227975,134945891,6,,
2020,136232240,134949551,6,,
2020,136232345,134945982,6,,
2020,136228167,134949869,6,,
2020,136232705,134950085,3,,
2020,136232716,134951304,7,,
2020,136228368,134951378,6,,
2020,136232815,134950212,4,,
2020,136232963,134950383,6,,
2020,136228613,134950456,4,,
2020,136228663,134951671,4,,
2020,136233100,134950550,6,,
2020,136228724,134950616,7,1,
2020,128238195,125896527,7,,
2020,128239219,125897674,7,,
2020,124775829,122319360,7,,
2020,124775828,122319360,5,,
2020,124772134,122319481,7,,
2020,124772198,122319553,7,,
2020,124772227,122319581,7,,
2020,124772765,122320172,6,,
2020,124792474,122335464,7,,
2020,124774137,122331788,6,,
2020,124795093,122334838,4,,
2020,124787673,122335043,7,,
2020,124795299,122339867,6,,
2020,124792228,122335181,7,,
2020,124792227,122335181,5,,
2020,136235625,134958495,6,,
2020,136240964,134958706,7,,
2020,136235818,134954238,6,,
2020,136235863,134958875,7,,
2020,136243203,134966189,7,1,
2020,136237554,134961394,4,,
2020,136241193,134959011,7,,
2020,136241348,134959201,6,,
2020,136236155,134959308,7,,
2020,136241468,134959350,7,,
2020,136241462,134954665,7,,
2020,136236220,134954702,7,,
2020,136241572,134959458,7,,
2020,136236313,134959562,4,,
2020,136236311,134959572,7,,
2020,136241738,134954894,4,,
2020,136241766,134959703,1,,
2020,136241767,134959703,4,,
2020,136236426,134954951,4,,
2020,136236432,134954991,7,,
2020,136241869,134955011,6,,
2020,136241928,134959881,7,,
2020,136241988,134959967,7,,
2020,136236621,134960077,7,,
2020,136242071,134960077,1,,
2020,136236632,134960086,7,,
2020,136242077,134960086,5,,
2020,136242096,134955253,4,,
2020,136242098,134955253,7,,
2020,136242147,134960169,4,,
2020,136242165,134955316,7,,
2020,136242193,134960236,4,,
2020,136236726,134955357,7,,
2020,136236898,134960496,7,,
2020,136242407,134960513,6,,
2020,136236976,134960602,6,,
2020,136242551,134960661,6,,
2020,136242556,134960666,4,,
2020,136242572,134960676,7,,
2020,136242587,134960684,7,,
2020,136237138,134960810,7,,
2020,136242713,134960810,5,,
2020,136237150,134960832,7,,
2020,136242806,134960891,7,,
2020,136242815,134955858,7,,
2020,136242901,134960968,6,,
2020,136237301,134961017,7,,
2020,136237335,134961082,1,,
2020,136243040,134961099,4,,
2020,136243041,134961099,7,,
2020,136243008,134956006,7,,
2020,136243102,134961185,4,,
2020,136237420,134961212,1,,
2020,136243134,134961212,6,,
2020,136243284,134961367,4,,
2020,136237456,134966264,4,,
2020,136243457,134966388,5,,2
2020,136243458,134966388,7,2,
2020,136237656,134961606,4,,
2020,136237783,134961772,4,,
2020,136243711,134966560,5,,
2020,136243676,134966560,4,,
2020,136237815,134966560,7,,
2020,136237811,134961860,6,,
2020,136244012,134962154,3,,
2020,125347691,122965242,7,1,
2020,125347760,122965274,7,1,
2020,136245739,134968138,7,1,
2020,136245810,134968194,7,,
2020,136246011,134964358,7,,
2020,136246007,134964358,5,,
2020,136239460,134964380,7,,
2020,136239458,134964380,4,,
2020,136246086,134964435,7,,
2020,136246044,134964418,7,,
2020,136246101,134964452,8,,
2020,136246130,134968470,1,,
2020,136249743,134964760,7,,
2020,136249742,134964760,4,,
2020,136249788,134964812,6,,
2020,136246493,134964863,7,,
2020,136246514,134964889,6,,
2020,136246527,134964906,7,,
2020,136246603,134964991,4,,
2020,136246622,134965006,5,,
2020,136246623,134965006,7,,
2020,136246651,134965042,7,1,
2020,136249967,134968900,4,,
2020,136246660,134968900,1,,
2020,136246739,134965152,7,,
2020,136249989,134965152,1,,
2020,136250171,134965342,7,,
2020,136246956,134969165,7,,
2020,136250219,134969189,7,,
2020,136247090,134969286,4,,
2020,136247128,134965583,7,,
2020,136250430,134969399,7,,
2020,136247315,134965824,7,,
2020,136247314,134969467,7,,
2020,136250691,134969666,7,,
2020,136250728,134971140,6,,
2020,136250744,134971173,7,,
2020,136250803,134971258,4,,
2020,136250855,134971310,6,,
2020,136250870,134969827,7,,
2020,136250897,134969874,5,,
2020,136247758,134969874,7,,
2020,136250976,134971481,7,,
2020,136251098,134971650,7,,
2020,136251097,134971650,5,,
2020,136248079,134971760,4,,
2020,136251168,134971760,7,,
2020,136248106,134971787,7,,
2020,136248168,134971854,7,,
2020,136251250,134971899,5,,
2020,136248211,134971899,7,,
2020,136248252,134971930,1,,
2020,136251306,134971976,7,,
2020,136251311,134971983,7,,
2020,136251340,134972061,4,,
2020,136251419,134972138,7,,
2020,125354721,122968710,7,2,
2020,125350482,122968710,5,,2
2020,136242184,134955330,7,,
2020,136242194,134960237,1,,
2020,136236746,134955383,7,1,
2020,136238878,134963507,7,,
2020,136236745,134955383,5,,1
2020,136242248,134955424,7,,
2020,136242247,134955424,1,,
2020,136236964,134960586,6,,
2020,136236992,134960620,5,,1
2020,136242513,134960620,7,1,
2020,136237060,134960717,5,,
2020,136242622,134960717,7,,
2020,136242684,134960787,5,,
2020,136237125,134960787,7,,
2020,136237281,134961000,5,,
2020,136237285,134961000,7,,
2020,136242976,134961044,7,,
2020,136243005,134961083,7,,
2020,136243467,134961564,4,,
2020,136237377,134961146,6,,
2020,136243117,134956090,6,,
2020,136243132,134961213,4,,
2020,136243243,134961326,7,,
2020,136237609,134961468,7,,
2020,136243455,134961550,7,,
2020,136243756,134966589,7,,
2020,136243660,134961777,5,,
2020,136243661,134961777,7,,
2020,136243632,134966545,4,,
2020,136243766,134966593,4,,
2020,136245217,134963476,7,,
2020,136237873,134966610,7,2,
2020,136243793,134966622,7,,
2020,136237860,134966625,7,,
2020,136238707,134963261,6,,
2020,136244997,134967574,7,,
2020,136238879,134963513,6,,
2020,136243830,134966669,5,,
2020,136243840,134966669,7,,
2020,136237923,134966680,7,1,
2020,136244016,134962153,7,,
2020,136244039,134962215,4,,
2020,136238058,134962215,7,,
2020,136244134,134966916,7,1,
2020,136238133,134966916,5,,1
2020,136238178,134962348,7,,
2020,136244229,134966992,7,,
2020,136244193,134966999,7,,
2020,136244338,134962508,7,,
2020,136244378,134962538,4,,
2020,128241301,125900150,7,,
2020,136244483,134967220,7,,
2020,128241291,125900150,4,,
2020,136244635,134962813,4,,
2020,136244666,134962849,5,,
2020,136244711,134962914,6,,
2020,136244742,134967346,6,,
2020,136244896,134963121,7,,
2020,136244995,134963231,7,,
2020,136239075,134963848,7,,
2020,136239074,134963848,5,,
2020,136239092,134963880,7,,
2020,136239128,134963939,7,,
2020,136239127,134963939,5,,
2020,136245666,134968055,7,,
2020,136239161,134963987,1,,
2020,136245765,134968162,7,,
2020,136245870,134964205,7,,
2020,136245899,134964233,7,,
2020,136239386,134964287,7,,
2020,136239385,134964287,5,,
2020,136245991,134964334,7,,
2020,136239476,134968405,7,,
2020,136246056,134968405,4,,
2020,136246046,134968396,5,,
2020,136239473,134968396,7,,
2020,136239526,134964475,5,,1
2020,136246121,134964475,7,2,
2020,136269383,134994552,7,,
2020,136269453,134994651,7,,
2020,136270290,134990467,7,,
2020,136269507,134994719,7,,
2020,136270331,134994726,6,,
2020,136270363,134990550,5,,
2020,136270365,134990550,7,,
2020,136274635,134990607,6,,
2020,136270424,134994863,7,,
2020,136274653,134994867,7,,
2020,136270425,134994867,5,,
2020,136270464,134994967,4,,
2020,136270563,134995104,5,,
2020,136274875,134995104,7,,
2020,136274902,134995142,7,,
2020,136270686,134995276,3,,
2020,136264494,134993433,5,,
2020,136268361,134993433,7,,
2020,136268404,134993482,4,,
2020,136268405,134993482,5,,1
2020,136268410,134993482,7,1,
2020,136268548,134989762,7,,
2020,136268566,134993636,4,,
2020,136268524,134993590,7,1,
2020,136268586,134993673,7,,
2020,136268702,134989869,7,,
2020,136269725,134989869,4,,
2020,136268722,134989890,7,,
2020,136269912,134990067,7,,
2020,136269914,134990074,7,,
2020,136268946,134994060,6,,
2020,136268965,134994075,7,,
2020,136269980,134994147,6,,
2020,136270012,134994204,4,,
2020,136270021,134994227,7,,
2020,136270025,134994228,7,,
2020,136270024,134994228,6,,
2020,136269096,134994228,5,,
2020,136269317,134994466,7,,
2020,136270197,134990366,7,,
2020,136269370,134994529,4,,
2020,136269382,134994550,5,,1
2020,136270230,134994550,7,1,
2020,136270259,134990435,6,,
2020,136270258,134990435,5,,
2020,136269508,134994721,6,,
2020,136269527,134994736,6,,
2020,136270386,134990567,7,,
2020,136274658,134990622,4,,
2020,136274659,134990622,7,,
2020,136270441,134994902,6,,
2020,136270449,134994929,6,,
2020,136270462,134994965,6,,
2020,136274794,134995039,5,,1
2020,136274795,134995039,7,1,
2020,136274797,134995042,7,,
2020,136270526,134990728,7,,
2020,136274827,134995070,7,,
2020,136274840,134990750,7,,
2020,136270544,134995087,7,,
2020,136274881,134995117,4,,
2020,136267207,134992104,7,,
2020,136267199,134992104,5,,
2020,136263696,134988678,4,,
2020,136269590,134989725,4,,
2020,136264005,134988983,7,,
2020,136264028,134992705,5,,
2020,136264033,134992705,7,,
2020,136267727,134989030,7,,
2020,136268720,134993797,7,,
2020,136268732,134993818,4,,
2020,136264050,134989034,7,,
2020,136264049,134989034,4,,
2020,136264080,134992779,7,1,
2020,136267809,134992817,1,,
2020,136267828,134992842,7,,
2020,136267858,134992874,7,,
2020,136264144,134992874,5,,
2020,136267912,134989193,7,,
2020,136267938,134992946,4,,
2020,136267940,134992946,7,,
2020,136267943,134992948,7,,
2020,136267947,134992953,7,,
2020,136264256,134993058,4,,
2020,136268112,134993146,4,,
2020,136268211,134993256,4,,
2020,136268235,134993286,4,,
2020,136264456,134993375,1,,
2020,136264479,134993410,6,,
2020,136268358,134993432,4,,
2020,136264556,134993497,5,,
2020,136268430,134993497,7,,
2020,136268457,134993528,4,,
2020,136268493,134993558,6,,
2020,136269615,134993612,5,,
2020,136268545,134993612,7,,
2020,136268573,134993652,4,,
2020,136268580,134993661,7,,
2020,136268601,134989796,7,,
2020,136268624,134993706,7,,
2020,136268677,134993755,1,,
2020,136268773,134993865,7,,
2020,136268784,134993872,4,,
2020,136268789,134993886,7,,
2020,136268845,134993948,3,,
2020,136268859,134993966,6,,
