data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,182417266,187073136,16,
2022,182417266,187073137,25,
2022,182417267,187073136,25,
2022,182417267,187073137,16,
2022,182417579,187073453,16,
2022,182417330,187073207,5,
2022,182417905,187073761,1,
2022,182417440,187073315,3,
2022,182417379,187073252,5,
2022,182417380,187073252,21,
2022,182417329,187073206,19,
2022,182417984,187073835,3,
2022,186348986,190953969,25,
2022,186348986,190953970,24,
2022,186348987,190953969,24,
2022,186348987,190953970,25,
2022,182417663,187073534,16,
2022,182417664,187073534,16,
2022,182417781,187073648,3,
2022,182417438,187073313,16,
2022,182418061,187073909,9,
2022,182417488,187073361,21,
2022,182417488,187073362,25,
2022,182417489,187073361,25,
2022,182417489,187073362,21,
2022,182417715,187073579,5,
2022,186350421,190955411,9,
2022,182417569,187073444,3,
2022,182417570,187073444,5,
2022,182417699,187073563,5,
2022,182417511,187073385,9,
2022,182417280,187073150,8,
2022,182417280,187073151,8,
2022,182417633,187073505,3,
2022,182417420,187073295,1,
2022,180402173,185079579,1,
2022,180402173,185079580,1,
2022,182418062,187073910,3,
2022,182417403,187073278,3,
2022,182418000,187073850,6,
2022,182417610,187073481,3,
2022,188053348,192636346,9,
2022,182417353,187073227,3,
2022,182418026,187073876,21,
2022,186349445,190954413,18,
2022,186349445,190954414,18,
2022,182417684,187073550,8,
2022,182417415,187073290,3,
2022,182417418,187073293,18,
2022,182417418,187073294,18,
2022,182417419,187073293,18,
2022,182417419,187073294,3,
2022,182417777,187073644,1,
2022,186349676,190954640,24,
2022,182417499,187073373,1,
2022,182417641,187073513,21,
2022,186349639,190954607,5,
2022,186349640,190954608,5,
2022,186348809,190953791,1,
2022,182417634,187073506,3,
2022,184776897,189404306,21,
2022,182418070,187073917,19,
2022,183196269,187843129,16,
2022,186349572,190954541,17,
2022,184776780,189404196,1,
2022,186349093,190954076,3,
2022,182417582,187073455,1,
2022,183196229,187843088,3,
2022,183196229,187843089,25,
2022,183196230,187843088,25,
2022,183196230,187843089,3,
2022,183196253,187843112,21,
2022,182418038,187073887,3,
2022,182417697,187073561,17,
2022,182418083,187073934,21,
2022,182417933,187073786,1,
2022,182417934,187073786,24,
2022,182417524,187073397,17,
2022,182417524,187073398,25,
2022,182417525,187073397,25,
2022,182417525,187073398,5,
2022,182417650,187073522,1,
2022,182417650,187073523,1,
2022,182417761,187073628,18,
2022,182417271,187073141,1,
2022,182417487,187073360,21,
2022,186348830,190953808,6,
2022,182417797,187073665,24,
2022,182417798,187073665,24,
2022,182417370,187073243,1,
2022,182417890,187073747,1,
2022,182417281,187073152,5,
2022,182417616,187073488,24,
2022,182417870,187073727,6,
2022,186349105,190954088,25,
2022,186349105,190954089,1,
2022,186349106,190954088,1,
2022,186349106,190954089,25,
2022,182418058,187073907,6,
2022,182417873,187073730,3,
2022,186350373,190955356,3,
2022,188052887,192635909,24,
2022,188052888,192635909,24,
2022,182417972,187073823,16,
2022,182417861,187073718,5,
2022,182417828,187073691,25,
2022,182417828,187073692,16,
2022,182417829,187073691,16,
2022,182417829,187073692,16,
2022,182417830,187073691,16,
2022,182417830,187073692,25,
2022,188053337,192636337,1,
2022,188053337,192636338,1,
2022,188053337,192636339,1,
2022,188053337,192636340,1,
2022,188053337,192636341,1,
2022,188053338,192636337,25,
2022,188053338,192636338,1,
2022,188053338,192636339,1,
2022,188053338,192636340,1,
2022,188053338,192636341,1,
2022,188053339,192636337,1,
2022,188053339,192636338,25,
2022,188053339,192636339,1,
2022,188053339,192636340,1,
2022,188053339,192636341,1,
2022,188053340,192636337,1,
2022,188053340,192636338,1,
2022,188053340,192636339,25,
2022,188053340,192636340,1,
2022,188053340,192636341,5,
2022,188053341,192636337,1,
2022,188053341,192636338,1,
2022,188053341,192636339,1,
2022,188053341,192636340,25,
2022,188053341,192636341,1,
2022,182417244,187073114,3,
2022,182417611,187073482,3,
2022,182417303,187073177,3,
2022,186349442,190954410,6,
2022,182417651,187073524,16,
2022,182417652,187073524,3,
2022,182417490,187073363,3,
2022,182417859,187073717,18,
2022,182417860,187073717,18,
2022,182417711,187073575,3,
2022,182417711,187073576,25,
2022,182417712,187073575,25,
2022,182417712,187073576,3,
2022,182417342,187073216,3,
2022,182417832,187073694,1,
2022,182417833,187073694,1,
2022,182417389,187073263,24,
2022,182417406,187073281,24,
2022,186349263,190954231,6,
2022,182417982,187073834,5,
2022,182418048,187073897,19,
2022,182418053,187073902,5,
2022,188052831,192635849,1,
2022,188052831,192635850,25,
2022,188052832,192635849,25,
2022,188052832,192635850,1,
2022,182417491,187073364,5,
2022,182417317,187073191,3,
2022,188052947,192635966,18,
2022,182417842,187073701,25,
2022,182417842,187073702,21,
2022,182417843,187073701,21,
2022,182417843,187073702,25,
2022,182417976,187073827,9,
2022,182417630,187073502,24,
2022,182417583,187073456,1,
2022,182417257,187073126,1,
2022,182417705,187073569,3,
2022,182418014,187073863,3,
2022,186350733,190955721,16,
2022,182417512,187073386,24,
2022,182417916,187073771,16,
2022,182417917,187073771,16,
2022,182417758,187073623,9,
2022,182417727,187073590,3,
2022,182417727,187073591,25,
2022,182417728,187073590,25,
2022,182417728,187073591,3,
2022,182417504,187073378,6,
2022,182417504,187073379,25,
2022,182417505,187073378,25,
2022,182417505,187073379,6,
2022,182417895,187073752,3,
2022,186349457,190954427,19,
2022,182417686,187073552,3,
2022,186349226,190954192,3,
2022,186350302,190955287,17,
2022,182417954,187073806,16,
2022,182417309,187073183,9,
2022,182417335,187073209,3,
2022,182417586,187073459,5,
2022,182417749,187073612,1,
2022,182417536,187073409,1,
2022,165375011,170215809,18,
2022,182417536,187073410,25,
2022,182417537,187073409,25,
2022,182417537,187073410,1,
2022,182417449,187073325,16,
2022,165375010,170215808,21,
2022,165375008,170215806,3,
2022,169951748,174758834,5,
2022,186350692,190955672,3,
2022,165375015,170215814,21,
2022,188053272,192636280,18,
2022,188053273,192636280,18,
2022,188053274,192636280,18,
2022,182417994,187073844,21,
2022,182417994,187073845,25,
2022,182417995,187073844,25,
2022,182417995,187073845,21,
2022,186350562,190955550,21,
2022,182417644,187073515,24,
2022,182417656,187073528,16,
2022,188053449,192636444,16,
2022,182417410,187073285,5,
2022,182417915,187073770,3,
2022,182417350,187073224,3,
2022,182417736,187073599,3,
2022,182417881,187073737,3,
2022,186349139,190954123,24,
2022,182417571,187073445,24,
2022,182417800,187073667,24,
2022,182417234,187073103,3,
2022,182417234,187073104,25,
2022,182417235,187073103,25,
2022,182417235,187073104,3,
2022,182417996,187073846,21,
2022,182417648,187073520,25,
2022,182417648,187073521,17,
2022,182417649,187073520,5,
2022,182417649,187073521,25,
2022,186349177,190954161,3,
2022,182417311,187073185,21,
2022,182417311,187073186,25,
2022,182417312,187073185,25,
2022,182417312,187073186,21,
2022,182418117,187073967,9,
2022,186350288,190955274,18,
2022,182417252,187073122,3,
2022,186350470,190955461,24,
2022,182417455,187073330,3,
2022,182417754,187073619,21,
2022,188053567,192636562,24,
2022,182417532,187073406,17,
2022,182417533,187073406,11,
2022,186348831,190953809,3,
2022,186348832,190953809,1,
2022,182417227,187073096,3,
2022,186350765,190955755,18,
2022,186350765,190955756,18,
2022,182418057,187073906,3,
2022,182417344,187073218,24,
2022,186348870,190953849,24,
2022,186350687,190955667,24,
2022,182417613,187073484,24,
2022,182417596,187073469,21,
2022,186350392,190955380,19,
2022,186350393,190955380,1,
2022,182417880,187073736,1,
2022,186349358,190954325,5,
2022,186348888,190953867,24,
2022,165375018,170215817,1,
2022,165375018,170215818,1,
2022,169951757,174758840,3,
2022,188052902,192635923,3,
2022,169951758,174758841,1,
2022,169951758,174758842,1,
2022,169951758,174758843,1,
2022,169951756,174758839,1,
2022,172536893,177316243,18,
2022,169778486,174588735,1,
2022,169951754,174758837,3,
2022,169951755,174758838,18,
2022,172536895,177316245,14,
2022,169951749,174758835,18,
2022,174027220,178796456,14,
2022,174027220,178796457,14,
2022,174027220,178796458,14,
2022,174027220,178796459,14,
2022,174027218,178796454,16,
2022,175080459,179828318,5,
2022,186350539,190955528,1,
2022,186349929,190954894,16,
2022,186349929,190954895,16,
2022,188053224,192636231,3,
2022,172698289,177476136,21,
2022,172698285,177476132,24,
2022,172698278,177476126,24,
2022,172698276,177476124,24,
2022,172698280,177476128,18,
2022,172698277,177476125,21,
2022,175080461,179828320,19,
2022,175080462,179828321,3,
2022,175080463,179828321,3,
2022,172698290,177476137,24,
2022,177459652,182177705,3,
2022,177459655,182177707,19,
2022,172698314,177476166,24,
2022,172698335,177476187,19,
2022,172698332,177476185,15,
2022,172768530,177542969,21,
2022,178449976,183153998,3,
2022,178449975,183153997,18,
2022,178449985,183154005,3,
2022,178449986,183154006,18,
2022,176282505,181017233,3,
2022,176282508,181017236,1,
2022,176282508,181017237,1,
2022,179299661,183991372,21,
2022,181065776,185731343,5,
2022,181065790,185731358,3,
2022,181065786,185731354,15,
2022,169641248,174453300,16,
2022,169641252,174453304,24,
2022,169641250,174453302,16,
2022,169641251,174453303,24,
2022,169641263,174453314,16,
2022,169641261,174453313,24,
2022,169641262,174453313,16,
2022,169641259,174453311,16,
2022,169641265,174453316,16,
2022,169641256,174453308,16,
2022,169641258,174453310,16,
2022,169641254,174453306,24,
2022,169641267,174453318,16,
2022,169641264,174453315,16,
2022,169641257,174453309,24,
2022,169641260,174453312,16,
2022,169641279,174453330,16,
2022,169641280,174453331,16,
2022,169641269,174453320,16,
2022,169641276,174453327,16,
2022,169641284,174453335,16,
2022,169641268,174453319,24,
2022,169641278,174453329,16,
2022,169641270,174453321,24,
2022,169641272,174453323,24,
2022,169641282,174453333,16,
2022,169641281,174453332,24,
2022,169641285,174453336,24,
2022,169641283,174453334,16,
2022,169641311,174453362,16,
2022,169641313,174453364,24,
2022,169641302,174453353,16,
2022,169641286,174453337,16,
2022,169641294,174453345,3,
2022,169641299,174453350,24,
2022,169641297,174453348,24,
2022,169641314,174453365,16,
2022,169641296,174453347,24,
2022,183943557,188578511,3,
2022,169641290,174453341,16,
2022,169641295,174453346,16,
2022,169641316,174453367,16,
2022,169641303,174453354,16,
2022,169641304,174453355,16,
2022,169641293,174453344,16,
2022,170507902,175314126,16,
2022,170507906,175314130,24,
2022,170507931,175314154,16,
2022,170507921,175314143,24,
2022,170507908,175314132,16,
2022,170507923,175314145,24,
2022,170507927,175314149,26,
2022,170507900,175314124,16,
2022,170507896,175314120,16,
2022,172366711,177147311,16,
2022,172366710,177147310,24,
2022,184683667,189312078,21,
2022,184683668,189312078,15,
2022,184683669,189312078,5,
2022,172366728,177147326,24,
2022,172366712,177147312,24,
2022,172366727,177147325,24,
2022,172366703,177147303,8,
2022,172366715,177147315,16,
2022,172366722,177147320,16,
2022,172366716,177147316,16,
2022,172366717,177147316,24,
2022,172366720,177147319,24,
2022,172366721,177147319,16,
2022,172366726,177147324,24,
2022,172366706,177147306,24,
2022,172366705,177147305,16,
2022,172366719,177147318,24,
2022,172366713,177147313,24,
2022,174316480,179080985,16,
2022,172366724,177147322,16,
2022,174316477,179080982,24,
2022,174316489,179080994,24,
2022,174316475,179080980,24,
2022,174316481,179080986,16,
2022,174316483,179080988,24,
2022,174316485,179080990,24,
2022,174316486,179080991,16,
2022,175490005,180236520,16,
2022,175489993,180236509,24,
2022,175489991,180236507,17,
2022,175489989,180236505,24,
2022,175489990,180236506,24,
2022,175490008,180236523,16,
2022,175490009,180236524,16,
2022,175490002,180236518,24,
2022,175490003,180236518,16,
2022,175489999,180236515,24,
2022,175490012,180236527,16,
2022,175489994,180236510,24,
2022,175489998,180236514,16,
2022,175489996,180236512,24,
2022,175490014,180236529,16,
2022,175490007,180236522,16,
2022,175489995,180236511,24,
2022,175489997,180236513,16,
2022,175489992,180236508,16,
2022,175490015,180236530,16,
2022,175490006,180236521,5,
2022,176718493,181449861,24,
2022,176718502,181449870,24,
2022,176718497,181449865,24,
2022,176718487,181449855,16,
2022,176718498,181449866,24,
2022,176718482,181449850,16,
2022,176718496,181449864,3,
2022,176718494,181449862,24,
2022,176718503,181449871,16,
2022,176718486,181449854,17,
2022,176718499,181449867,16,
2022,176718491,181449858,24,
2022,178782674,183482673,16,
2022,178782673,183482672,16,
2022,178782682,183482681,24,
2022,178782676,183482675,16,
2022,178782687,183482686,16,
2022,178782671,183482670,3,
2022,178782679,183482678,16,
2022,178782675,183482674,24,
2022,178782672,183482671,16,
2022,178782677,183482676,16,
2022,178782685,183482684,16,
2022,178782686,183482685,16,
2022,178782669,183482668,16,
2022,178782683,183482682,17,
2022,178782684,183482683,24,
2022,178782678,183482677,24,
2022,178782680,183482679,24,
2022,179923192,184604811,16,
2022,179923200,184604819,24,
2022,179923188,184604807,24,
2022,179923201,184604820,24,
2022,179923195,184604814,16,
2022,179923203,184604822,16,
2022,179923202,184604821,24,
2022,179923189,184604808,16,
2022,179923199,184604818,16,
2022,179923187,184604806,16,
2022,179923196,184604815,24,
2022,179923194,184604813,16,
2022,179923186,184604805,16,
2022,179923193,184604812,16,
2022,179923190,184604809,16,
2022,179923197,184604816,16,
2022,182587525,187241271,16,
2022,168790553,173605294,21,
2022,168790108,173604855,24,
2022,168790300,173605040,17,
2022,168790848,173605589,18,
2022,168790848,173605590,18,
2022,168790848,173605591,18,
2022,168790317,173605059,18,
2022,168790110,173604857,18,
2022,168790774,173605512,3,
2022,168790322,173605064,24,
2022,168790376,173605122,3,
2022,168790120,173604868,3,
2022,168790730,173605471,21,
2022,168790730,173605472,3,
2022,168790731,173605471,3,
2022,168790731,173605472,3,
2022,168790782,173605520,21,
2022,168790639,173605383,3,
2022,168790696,173605439,3,
2022,168790697,173605439,16,
2022,168790801,173605543,3,
2022,168790641,173605386,14,
2022,168790337,173605080,15,
2022,168790005,173604760,1,
2022,182587523,187241269,24,
2022,168790821,173605562,3,
2022,168790558,173605299,19,
2022,168790687,173605432,16,
2022,168790849,173605592,21,
2022,168790764,173605504,3,
2022,168790528,173605269,14,
2022,168790529,173605269,24,
2022,168790086,173604834,19,
2022,168790091,173604839,1,
2022,168790092,173604839,1,
2022,168790503,173605251,25,
2022,168790503,173605252,18,
2022,168790504,173605251,18,
2022,168790504,173605252,25,
2022,168790449,173605193,3,
2022,168790039,173604792,3,
2022,168790752,173605492,18,
2022,168790754,173605494,18,
2022,182587538,187241284,24,
2022,168790889,173605633,3,
2022,168790412,173605155,3,
2022,168789866,173604626,18,
2022,168789947,173604699,21,
2022,168790902,173605646,3,
2022,168789941,173604693,17,
2022,182587529,187241275,16,
2022,182587532,187241278,15,
2022,182587521,187241267,9,
2022,182587537,187241283,16,
2022,168789853,173604616,1,
2022,182587533,187241279,24,
2022,168789922,173604677,14,
2022,168790815,173605557,3,
2022,168790842,173605584,1,
2022,168789948,173604700,16,
2022,168789949,173604700,3,
2022,168789972,173604724,18,
2022,168790559,173605300,3,
2022,182587536,187241282,24,
2022,182587531,187241277,24,
2022,168789837,173604599,21,
2022,182587528,187241274,24,
2022,182587534,187241280,3,
2022,182587540,187241290,24,
2022,168790048,173604801,1,
2022,168789902,173604660,3,
2022,168790018,173604771,3,
2022,168789873,173604632,6,
2022,168790573,173605315,14,
2022,168790432,173605177,3,
2022,168789868,173604627,16,
2022,168789869,173604627,16,
2022,168789959,173604711,17,
2022,168790229,173604972,19,
2022,168790301,173605041,3,
2022,168790617,173605360,18,
2022,168790617,173605361,3,
2022,168790618,173605360,3,
2022,168790618,173605361,18,
2022,168790002,173604757,3,
2022,182587530,187241276,13,
2022,185562643,190175564,16,
2022,168790879,173605626,3,
2022,183263797,187909949,2,
2022,168790726,173605467,3,
2022,185562641,190175563,24,
2022,185562642,190175563,24,
2022,185562647,190175568,24,
2022,185562647,190175569,24,
2022,185562651,190175573,16,
2022,185562652,190175573,16,
2022,169714768,174525917,24,
2022,168790557,173605298,18,
2022,168790100,173604847,16,
2022,169714771,174525920,3,
2022,184684664,189313058,1,
2022,187222392,191811298,3,
2022,168789962,173604714,3,
2022,168790585,173605329,5,
2022,168790297,173605038,24,
2022,168790298,173605038,15,
2022,168790132,173604880,1,
2022,168790808,173605551,21,
2022,168790594,173605337,25,
2022,168790594,173605338,18,
2022,168790595,173605337,18,
2022,168790595,173605338,25,
2022,168790487,173605235,21,
2022,168790655,173605401,15,
2022,168790066,173604818,1,
2022,168790273,173605016,9,
2022,168790274,173605016,9,
2022,168790435,173605180,19,
2022,168790643,173605388,3,
2022,168790207,173604952,24,
2022,168822795,173636691,3,
2022,168822013,173635939,17,
2022,168822625,173636533,16,
2022,168822825,173636721,21,
2022,168822047,173635972,3,
2022,168822515,173636424,1,
2022,168822515,173636425,1,
2022,168822663,173636570,1,
2022,168822664,173636570,18,
2022,168822665,173636570,18,
2022,168822783,173636681,21,
2022,168822862,173636751,3,
2022,168821990,173635913,24,
2022,168821862,173635784,9,
2022,168821836,173635758,3,
2022,168821942,173635866,8,
2022,168822344,173636253,18,
2022,168821885,173635809,24,
2022,168821852,173635774,24,
2022,168822027,173635952,1,
2022,168822373,173636281,3,
2022,168822773,173636672,18,
2022,168822108,173636028,3,
2022,168822218,173636129,21,
2022,168822459,173636365,17,
2022,168822610,173636517,16,
2022,168822213,173636124,16,
2022,168822234,173636147,18,
2022,168822548,173636454,3,
2022,168822818,173636714,19,
2022,168822618,173636525,5,
2022,168822685,173636587,3,
2022,168821919,173635844,3,
2022,168822569,173636477,3,
2022,168822475,173636381,16,
2022,168822475,173636382,16,
2022,168822851,173636743,16,
2022,168821933,173635857,3,
2022,168822372,173636280,1,
2022,168821863,173635785,24,
2022,168822006,173635930,16,
2022,168822301,173636211,3,
2022,168822401,173636307,24,
2022,168822401,173636308,24,
2022,168822145,173636062,14,
2022,168822062,173635986,16,
2022,168821899,173635822,16,
2022,168821899,173635823,21,
2022,168821984,173635908,3,
2022,168822505,173636411,3,
2022,168822080,173636004,18,
2022,168822601,173636509,3,
2022,168822016,173635942,18,
2022,168822641,173636549,17,
2022,168822500,173636405,1,
2022,168822500,173636406,18,
2022,168821835,173635757,16,
2022,168822402,173636309,16,
2022,168822486,173636392,3,
2022,168822578,173636487,1,
2022,168822800,173636695,1,
2022,168821900,173635824,1,
2022,168821823,173635748,16,
2022,168821823,173635749,16,
2022,168821824,173635748,25,
2022,168821824,173635749,16,
2022,168821825,173635748,16,
2022,168821825,173635749,25,
2022,168822559,173636467,6,
2022,168822050,173635975,9,
2022,168821940,173635864,3,
2022,168822607,173636515,24,
2022,168822608,173636515,24,
2022,168822392,173636299,24,
2022,168822393,173636299,24,
2022,168822339,173636247,24,
2022,168822339,173636248,24,
2022,168822472,173636378,3,
2022,168822212,173636123,3,
2022,168822168,173636082,6,
2022,168822360,173636269,1,
2022,168822361,173636269,1,
2022,168822688,173636590,16,
2022,168822010,173635935,5,
2022,168822010,173635936,5,
2022,168821950,173635872,14,
2022,168822546,173636453,21,
2022,168822220,173636131,16,
2022,168822158,173636072,3,
2022,168822562,173636470,3,
2022,168822683,173636585,3,
2022,168822210,173636121,1,
2022,168822613,173636520,16,
2022,168821928,173635853,3,
2022,168822311,173636220,3,
2022,168822056,173635980,18,
2022,168822817,173636713,18,
2022,168822097,173636019,16,
2022,168822736,173636639,9,
2022,168822255,173636170,18,
2022,168822255,173636171,18,
2022,168822256,173636169,18,
2022,168822256,173636171,25,
2022,168822702,173636604,22,
2022,168822508,173636417,3,
2022,168822383,173636291,3,
2022,168822384,173636291,18,
2022,168822811,173636707,25,
2022,168822811,173636708,16,
2022,168822812,173636707,16,
2022,168822812,173636708,25,
2022,168822813,173636709,25,
2022,168822813,173636710,16,
2022,168822814,173636709,16,
2022,168822814,173636710,25,
2022,168822672,173636574,3,
2022,168822104,173636024,3,
2022,179667165,184349993,3,
2022,179667516,184350340,3,
2022,179667733,184350549,25,
2022,179667733,184350550,3,
2022,179667734,184350549,3,
2022,179667734,184350550,25,
2022,179667394,184350218,3,
2022,179667636,184350454,18,
2022,179667709,184350527,17,
2022,179667550,184350374,5,
2022,179667292,184350120,21,
2022,179667491,184350312,3,
2022,179667646,184350464,3,
2022,179668017,184350816,21,
2022,179667958,184350757,21,
2022,179667886,184350689,3,
2022,179667467,184350291,3,
2022,179667977,184350776,21,
2022,179667800,184350610,6,
2022,179667544,184350367,16,
2022,179667544,184350368,21,
2022,179667451,184350275,1,
2022,179667834,184350639,19,
2022,179667949,184350748,18,
2022,179667949,184350749,18,
2022,179667304,184350131,18,
2022,179667859,184350663,3,
2022,179667331,184350158,21,
2022,179667332,184350158,24,
2022,179667580,184350401,3,
2022,179667735,184350551,3,
2022,179667551,184350375,25,
2022,179667551,184350376,3,
2022,179667552,184350375,3,
2022,179667552,184350376,25,
2022,179667115,184349945,18,
2022,179667115,184349946,18,
2022,179667912,184350713,16,
2022,179667426,184350251,3,
2022,179667975,184350774,24,
2022,179667789,184350601,21,
2022,179667870,184350674,18,
2022,179667140,184349969,3,
2022,179667207,184350034,9,
2022,179667970,184350769,3,
2022,179667085,184349916,3,
2022,179667086,184349916,16,
2022,179668036,184350833,16,
2022,179667698,184350517,3,
2022,179667699,184350517,1,
2022,179667431,184350256,3,
2022,179667567,184350389,17,
2022,179667610,184350427,3,
2022,179667625,184350442,14,
2022,179667247,184350071,25,
2022,179667247,184350072,1,
2022,179667248,184350071,1,
2022,179667248,184350072,25,
2022,179667290,184350118,20,
2022,179667913,184350714,24,
2022,179667784,184350599,6,
2022,179667785,184350599,5,
2022,179667786,184350599,5,
2022,179667665,184350483,16,
2022,179667381,184350205,18,
2022,179667615,184350432,3,
2022,179667921,184350722,1,
2022,179667906,184350709,6,
2022,179667907,184350709,5,
2022,179667752,184350567,15,
2022,179667266,184350091,25,
2022,179667266,184350092,18,
2022,179667267,184350091,18,
2022,179667267,184350092,21,
2022,179667797,184350607,24,
2022,179667197,184350024,18,
2022,179667964,184350763,3,
2022,179668002,184350804,25,
2022,179668002,184350805,13,
2022,179668003,184350804,13,
2022,179668003,184350805,25,
2022,179667663,184350481,18,
2022,179667925,184350726,25,
2022,179667925,184350727,3,
2022,179667926,184350726,3,
2022,179667926,184350727,25,
2022,179667481,184350302,3,
2022,179668018,184350817,24,
2022,179667569,184350391,3,
2022,179667286,184350114,18,
2022,179667527,184350350,18,
2022,179667865,184350669,6,
2022,179667755,184350570,15,
2022,179667245,184350069,17,
2022,179667508,184350332,24,
2022,179667233,184350058,18,
2022,179667716,184350533,14,
2022,179667717,184350533,14,
2022,179667693,184350512,16,
2022,179667660,184350478,19,
2022,179667664,184350482,3,
2022,179668024,184350823,16,
2022,179667770,184350587,25,
2022,179667770,184350588,18,
2022,179667772,184350587,16,
2022,179667772,184350588,15,
2022,179667513,184350337,18,
2022,179667814,184350623,18,
2022,179667166,184349994,3,
2022,179667379,184350203,18,
2022,179667790,184350602,9,
2022,179668029,184350827,3,
2022,179667588,184350409,6,
2022,179667579,184350400,21,
2022,179667382,184350206,14,
2022,183263147,187909300,3,
2022,187222326,191811222,16,
2022,187222327,191811222,18,
2022,187222397,191811304,1,
2022,187222375,191811278,20,
2022,187222406,191811314,21,
2022,183266101,187912173,14,
2022,183264346,187910471,21,
2022,183264632,187910725,18,
2022,183264633,187910725,18,
2022,183264634,187910725,18,
2022,183264283,187910409,3,
2022,183263805,187909958,24,
2022,187222374,191811277,16,
2022,187222342,191811237,24,
2022,187222413,191811324,16,
2022,187222420,191811330,16,
2022,183267216,187913238,6,
2022,183265196,187911272,6,
2022,183265075,187911157,17,
2022,183265316,187911390,6,
2022,183267276,187913298,1,
2022,183267067,187913132,3,
2022,187222417,191811328,3,
2022,183263000,187909170,5,
2022,183263595,187909740,16,
2022,187222351,191811250,16,
2022,187222404,191811311,1,
2022,187222376,191811279,16,
2022,187222462,191811374,3,
2022,183265384,187911459,16,
2022,187222493,191811407,16,
2022,187222509,191811428,1,
2022,183264318,187910444,6,
2022,183262720,187908877,1,
2022,187222532,191811452,16,
2022,183263929,187910075,17,
2022,183263930,187910075,18,
2022,187222434,191811345,24,
2022,187222514,191811433,13,
2022,187222465,191811377,7,
2022,183266924,187913003,3,
2022,187222636,191811564,16,
2022,187222632,191811560,24,
2022,187222562,191811482,3,
2022,187222605,191811530,9,
2022,187222537,191811459,23,
2022,187222534,191811455,24,
2022,187222585,191811509,16,
2022,187222641,191811569,1,
2022,187222613,191811539,18,
2022,187222544,191811466,16,
2022,187222620,191811546,1,
2022,187222556,191811477,14,
2022,187222589,191811513,24,
2022,187222533,191811453,14,
2022,187222533,191811454,14,
2022,187222629,191811557,18,
2022,187222597,191811522,24,
2022,187222653,191811582,16,
2022,183264843,187910933,3,
2022,187222784,191811729,1,
2022,187222780,191811725,18,
2022,187222778,191811719,16,
2022,183264425,187910545,1,
2022,183264347,187910472,19,
2022,187222778,191811720,16,
2022,187222778,191811721,16,
2022,187222778,191811722,16,
2022,187222778,191811723,16,
2022,187222758,191811693,3,
2022,183263653,187909807,17,
2022,183263654,187909807,19,
2022,183263655,187909807,5,
2022,183264688,187910778,3,
2022,187222761,191811700,3,
2022,183264502,187910616,24,
2022,187222751,191811685,17,
2022,183265856,187911926,16,
2022,183265856,187911927,16,
2022,183265857,187911926,18,
2022,183265857,187911927,18,
2022,187222693,191811623,19,
2022,187222741,191811677,3,
2022,183264095,187910243,17,
2022,187222742,191811677,16,
2022,187222743,191811677,5,
2022,187222651,191811579,24,
2022,183262609,187908766,5,
2022,187222745,191811679,3,
2022,183265731,187911804,6,
2022,187222726,191811659,15,
2022,187222753,191811688,3,
2022,183263414,187909563,19,
2022,183263415,187909563,15,
2022,183263416,187909563,15,
2022,187222756,191811691,18,
2022,187222783,191811728,16,
2022,187222770,191811710,21,
2022,187222747,191811681,16,
2022,187222764,191811703,3,
2022,187222764,191811704,16,
2022,187222662,191811591,3,
2022,187222768,191811708,1,
2022,183267602,187913638,3,
2022,183264107,187910257,14,
2022,187222763,191811702,16,
2022,187222905,191811851,3,
2022,183264146,187910289,16,
2022,183264091,187910239,21,
2022,187222829,191811777,1,
2022,187222799,191811747,16,
2022,187222800,191811747,16,
2022,187222872,191811818,16,
2022,187222869,191811815,19,
2022,187222793,191811740,16,
2022,187222903,191811849,16,
2022,183264705,187910798,16,
2022,187222826,191811774,24,
2022,187222802,191811749,24,
2022,187222854,191811802,24,
2022,183266038,187912109,21,
2022,187222868,191811814,16,
2022,187222839,191811787,24,
2022,187222830,191811778,1,
2022,183263925,187910072,26,
2022,187222898,191811843,24,
2022,183262580,187908753,1,
2022,183262581,187908753,16,
2022,183265426,187911506,24,
2022,187222785,191811730,16,
2022,183263680,187909840,16,
2022,183263681,187909840,3,
2022,183262858,187909029,3,
2022,183264026,187910182,21,
2022,187222896,191811841,17,
2022,183262527,187908718,3,
2022,183262527,187908719,3,
2022,187222954,191811910,1,
2022,183263721,187909875,21,
2022,187222928,191811877,18,
2022,187222988,191811945,3,
2022,183266059,187912133,16,
2022,183264787,187910876,21,
2022,183264855,187910946,1,
2022,183265457,187911541,16,
2022,183262959,187909129,3,
2022,187222969,191811926,6,
2022,187222943,191811896,13,
2022,183264413,187910532,21,
2022,187222980,191811937,5,
2022,183263178,187909330,21,
2022,187222909,191811855,15,
2022,187222961,191811917,18,
2022,187222961,191811918,18,
2022,187222979,191811936,18,
2022,187222995,191811952,16,
2022,183263164,187909318,18,
2022,183263865,187910026,3,
2022,183263852,187910012,3,
2022,183263964,187910112,6,
2022,183268115,187914101,21,
2022,187223010,191811969,24,
2022,187223033,191811994,9,
2022,183264639,187910730,1,
2022,187223034,191811994,1,
2022,187223022,191811982,3,
2022,183265542,187911621,3,
2022,183262751,187908914,1,
2022,183262751,187908915,1,
2022,187223000,191811958,17,
2022,183264723,187910815,24,
2022,183264724,187910815,24,
2022,187223047,191812010,24,
2022,187223014,191811973,1,
2022,187223054,191812017,1,
2022,183265115,187911195,15,
