data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,48390348,,51
2022,48390349,,51
2022,48390347,,51
2022,48763934,,51
2022,48763936,,51
2022,48763933,,51
2022,48763925,,51
2022,48763929,,51
2022,48763930,,51
2022,51482289,,51
2022,51482290,,51
2022,48763924,,4
2022,48763937,,51
2022,48763935,,51
2022,48763926,,51
2022,48763927,,51
2022,49174495,,51
2022,49174492,,51
2022,49174496,,51
2022,49174497,,51
2022,49174494,,51
2022,49174500,,51
2022,49563548,,51
2022,49563549,,51
2022,49563554,,51
2022,49563550,,51
2022,49563551,,51
2022,49563552,,51
2022,51482291,,51
2022,49563555,,51
2022,49563553,,51
2022,51482283,,51
2022,50617782,,51
2022,51030003,,51
2022,51030004,,51
2022,50617788,,51
2022,50617784,,51
2022,50617785,,51
2022,50617801,,1
2022,50617783,,51
2022,50617789,,51
2022,50617794,,51
2022,50617787,,1
2022,50617799,,51
2022,50617800,,51
2022,50617791,,51
2022,50617795,,51
2022,46246406,,51
2022,46246420,,51
2022,46246423,,51
2022,46246428,,51
2022,46246405,,3
2022,46246424,,51
2022,46246402,,51
2022,46246415,,51
2022,46246407,,51
2022,46246411,,51
2022,46246399,,51
2022,46246403,,51
2022,46246430,,51
2022,46246416,,51
2022,46246429,,51
2022,46246440,,51
2022,46246425,,51
2022,46246401,,51
2022,46246412,,51
2022,46246421,,51
2022,46246418,,51
2022,46246408,,51
2022,46246409,,51
2022,46246398,,51
2022,46246417,,51
2022,46246400,,51
2022,47292049,,51
2022,46246413,,51
2022,46246422,,51
2022,46246427,,51
2022,46246410,,51
2022,46246426,,51
2022,47806491,,51
2022,46246414,,51
2022,46246451,,51
2022,46246443,,51
2022,46246435,,51
2022,46246436,,51
2022,46246433,,51
2022,46246448,,51
2022,46246442,,51
2022,46246439,,51
2022,46246432,,51
2022,46246453,,51
2022,46246444,,51
2022,48764133,,51
2022,46246452,,51
2022,46246438,,51
2022,47292065,,51
2022,46246449,,51
2022,46246450,,51
2022,46246441,,51
2022,47292053,,51
2022,46246431,,51
2022,46246434,,51
2022,46246437,,51
2022,46246454,,51
2022,47292073,,51
2022,47292044,,51
2022,47292060,,51
2022,47292130,,51
2022,47292154,,51
2022,47292072,,51
2022,47292081,,51
2022,47292124,,51
2022,47292066,,51
2022,47292067,,51
2022,48161248,,51
2022,47292138,,51
2022,47292061,,51
2022,47292069,,51
2022,47292055,,52
2022,47292080,,51
2022,47292052,,51
2022,47292046,,51
2022,47292071,,51
2022,47292140,,51
2022,47292118,,51
2022,47292088,,51
2022,47292109,,51
2022,47292093,,51
2022,47292094,,51
2022,47292107,,51
2022,47292121,,51
2022,47292106,,51
2022,47439821,,51
2022,47292131,,51
2022,47292113,,51
2022,47292114,,3
2022,47292099,,51
2022,47292119,,51
2022,47292112,,51
2022,47292137,,51
2022,47292139,,51
2022,47292141,,51
2022,47292115,,51
2022,47292116,,51
2022,47292092,,51
2022,47292089,,4
2022,47292090,,4
2022,47292091,,51
2022,47292104,,51
2022,47292102,,51
2022,47292095,,51
2022,47292122,,51
2022,47292134,,51
2022,47292097,,51
2022,47292110,,51
2022,47292098,,51
2022,47292111,,51
2022,47806526,,51
2022,47292167,,51
2022,47292123,,51
2022,47292101,,51
2022,47292135,,51
2022,47292100,,51
2022,47292086,,51
2022,47292117,,51
2022,47292120,,51
2022,47292195,,51
2022,47292196,,51
2022,47292127,,51
2022,47292087,,51
2022,47292136,,51
2022,47292163,,51
2022,47292108,,51
2022,47292166,,51
2022,47292189,,51
2022,47292159,,51
2022,47292125,,51
2022,47292126,,51
2022,47806518,,51
2022,47439835,,51
2022,47292193,,4
2022,47292169,,51
2022,47292194,,51
2022,47292180,,51
2022,47292187,,51
2022,47292185,,51
2022,47439855,,51
2022,47439841,,3
2022,47292186,,51
2022,47292157,,51
2022,47292158,,51
2022,47292181,,51
2022,47292152,,51
2022,47292153,,51
2022,47292183,,51
2022,47292176,,51
2022,47292192,,51
2022,47292147,,51
2022,47806493,,51
2022,47292173,,51
2022,47292175,,51
2022,47292156,,51
2022,47292174,,51
2022,47292172,,51
2022,47292182,,51
2022,47292184,,51
2022,47292170,,51
2022,47292150,,51
2022,47292151,,51
2022,47292155,,51
2022,47292179,,51
2022,47439851,,51
2022,47292197,,51
2022,47292177,,51
2022,47292164,,51
2022,47292149,,51
2022,47292165,,51
2022,47292178,,51
2022,47292160,,51
2022,47292162,,51
2022,47292145,,51
2022,47439822,,51
2022,47292146,,51
2022,49065444,,51
2022,47292161,,51
2022,47292168,,51
2022,47292171,,51
2022,47439840,,51
2022,47292142,,51
2022,47292143,,51
2022,47292148,,51
2022,47292144,,51
2022,48161225,,51
2022,47292191,,51
2022,47439834,,51
2022,47439847,,51
2022,47439848,,51
2022,47439817,,51
2022,47439818,,51
2022,47439832,,51
2022,47439852,,51
2022,47439825,,51
2022,47439826,,51
2022,47439837,,51
2022,47439838,,51
2022,47439839,,51
2022,47439828,,51
2022,47439862,,51
2022,47439844,,51
2022,47439861,,51
2022,47439833,,51
2022,47439829,,51
2022,47439858,,51
2022,47439830,,51
2022,47806490,,51
2022,49330040,,51
2022,47806508,,51
2022,47439856,,51
2022,47439857,,51
2022,48161226,,51
2022,47439819,,51
2022,47439845,,51
2022,47439846,,51
2022,47439823,,51
2022,47439824,,51
2022,49065432,,51
2022,47439849,,51
2022,47439850,,51
2022,47439859,,51
2022,47439827,,51
2022,47439842,,51
2022,47439816,,51
2022,47439860,,51
2022,47439854,,51
2022,47439836,,51
2022,47439843,,51
2022,47439863,,51
2022,47806528,,51
2022,47806529,,51
2022,47806500,,51
2022,47806522,,51
2022,47806510,,51
2022,47806524,,51
2022,47806512,,51
2022,47806501,,51
2022,47806530,,51
2022,47806506,,51
2022,48161230,,51
2022,48161222,,51
2022,47806523,,51
2022,47806525,,51
2022,47806497,,51
2022,47806509,,51
2022,47806521,,51
2022,47806503,,51
2022,49065467,,51
2022,47806492,,51
2022,47806499,,51
2022,47806494,,51
2022,47806502,,51
2022,47806504,,51
2022,47806514,,51
2022,47806517,,51
2022,47806520,,51
2022,47806527,,51
2022,47806519,,51
2022,47806531,,51
2022,48161240,,51
2022,47806515,,1
2022,48161247,,51
2022,48161224,,51
2022,47806495,,51
2022,47806496,,51
2022,48161252,,51
2022,48161217,,51
2022,48161227,,51
2022,48161254,,51
2022,48161243,,51
2022,48161257,,51
2022,48161223,,51
2022,48161218,,51
2022,48161221,,51
2022,48161219,,51
2022,48161220,,51
2022,48161251,,51
2022,48161253,,51
2022,49065470,,51
2022,48161242,,51
2022,48161249,,51
2022,48161250,,51
2022,48161255,,51
2022,48161256,,51
2022,48161262,,51
2022,48161259,,51
2022,48161231,,51
2022,48161232,,51
2022,48161235,,51
2022,48161236,,51
2022,48161237,,51
2022,48161234,,51
2022,48161229,,51
2022,48161258,,51
2022,48161245,,51
2022,48161265,,51
2022,48161228,,51
2022,50339470,,51
2022,48764097,,51
2022,48161246,,51
2022,50339458,,51
2022,48161238,,51
2022,48161233,,51
2022,48161264,,51
2022,48161241,,51
2022,48764081,,51
2022,48764110,,51
2022,48161244,,51
2022,48161263,,51
2022,48161260,,51
2022,48161261,,51
2022,48764079,,51
2022,48764087,,51
2022,48764128,,51
2022,48764112,,51
2022,48764134,,51
2022,48764114,,51
2022,48764100,,51
2022,48764094,,51
2022,48764111,,51
2022,48764116,,51
2022,48764078,,51
2022,48764099,,51
2022,48764122,,51
2022,48764123,,51
2022,48764124,,51
2022,48764125,,51
2022,49065459,,51
2022,48764115,,51
2022,48764098,,51
2022,48764117,,51
2022,48764126,,51
2022,48764106,,51
2022,48764080,,51
2022,49065460,,51
2022,48764109,,51
2022,48764113,,51
2022,48764102,,51
2022,48764132,,51
2022,48764084,,51
2022,48764085,,51
2022,48764104,,51
2022,48764120,,51
2022,48764130,,51
2022,48764091,,51
2022,48764119,,51
2022,48764129,,51
2022,48764095,,51
2022,48764103,,51
2022,48764105,,51
2022,48764108,,51
2022,48764118,,51
2022,48764136,,1
2022,48764127,,51
2022,48764082,,51
2022,48764135,,51
2022,48764088,,51
2022,48764089,,51
2022,48764096,,51
2022,48764090,,51
2022,48764083,,51
2022,49065435,,51
2022,49065457,,51
2022,49065477,,51
2022,49065481,,51
2022,49065471,,51
2022,48764107,,51
2022,48764131,,51
2022,48764086,,51
2022,49065465,,1
2022,49065446,,51
2022,49065478,,51
2022,49065461,,51
2022,49065482,,51
2022,49065447,,51
2022,49065483,,51
2022,49065475,,51
2022,49065462,,51
2022,49065463,,51
2022,49065464,,51
2022,49065476,,51
2022,49065474,,51
2022,49065466,,51
2022,49065458,,51
2022,49329960,,51
2022,49065442,,51
2022,49065436,,51
2022,49065480,,51
2022,49065429,,51
2022,49065473,,51
2022,49065441,,51
2022,49065449,,51
2022,49065440,,51
2022,49065433,,51
2022,49065434,,51
2022,49065445,,51
2022,49065472,,51
2022,49802085,,51
2022,49065469,,51
2022,49065448,,51
2022,49065443,,51
2022,49065430,,51
2022,49065451,,1
2022,49065452,,51
2022,49065453,,1
2022,49065431,,4
2022,49065437,,51
2022,49065479,,51
2022,49065455,,51
2022,49065456,,51
2022,49065438,,51
2022,49065439,,51
2022,49065450,,51
2022,49065468,,51
2022,49065454,,51
2022,49330003,,51
2022,49330050,,51
2022,49330038,,51
2022,49329944,,51
2022,49329999,,51
2022,49329972,,51
2022,49330043,,51
2022,49329945,,51
2022,49329988,,51
2022,49329966,,51
2022,49329967,,51
2022,49329994,,51
2022,49330023,,52
2022,49330029,,51
2022,49329986,,51
2022,49330051,,51
2022,49329953,,51
2022,49330053,,51
2022,49330016,,51
2022,49330052,,51
2022,49330002,,51
2022,49329974,,51
2022,49330024,,51
2022,50695441,,51
2022,49802120,,51
2022,49802099,,51
2022,49330007,,51
2022,49330008,,51
2022,49802092,,51
2022,49330044,,51
2022,49329993,,51
2022,49802081,,51
2022,49802114,,51
2022,49802068,,51
2022,49802086,,51
2022,49802079,,51
2022,49802116,,51
2022,49802110,,51
2022,49802083,,51
2022,49802122,,51
2022,49802121,,51
2022,49802118,,51
2022,49802070,,51
2022,49802071,,51
2022,49802063,,51
2022,49802113,,51
2022,49802104,,51
2022,49802105,,51
2022,49802115,,51
2022,49802084,,51
2022,49802106,,51
2022,49802107,,51
2022,49802069,,51
2022,49802108,,51
2022,49802117,,51
2022,49802112,,51
2022,49802089,,51
2022,49802111,,51
2022,49802077,,51
2022,49802101,,51
2022,49802102,,51
2022,49802088,,51
2022,49802062,,51
2022,49802103,,51
2022,49802072,,51
2022,49802082,,51
2022,50339442,,51
2022,49802109,,51
2022,49802078,,51
2022,49802093,,51
2022,49802080,,51
2022,50339463,,51
2022,50339446,,51
2022,49802095,,51
2022,50339465,,51
2022,50339449,,51
2022,50339450,,51
2022,49802075,,51
2022,49802076,,51
2022,50339467,,51
2022,50339471,,51
2022,50339444,,51
2022,46530099,,51
2022,46530102,,51
2022,46530108,,51
2022,46530113,,51
2022,46530111,,51
2022,46530101,,51
2022,46530103,,51
2022,46530104,,51
2022,46530109,,51
2022,46530110,,51
2022,46530105,,51
2022,46530106,,51
2022,46530107,,51
2022,46530112,,51
2022,46860596,,51
2022,46860593,,51
2022,46860594,,51
2022,46860602,,52
2022,46860595,,51
2022,46860603,,51
2022,46860601,,51
2022,46860600,,51
2022,46860598,,51
2022,46860597,,51
2022,46860604,,51
2022,46860599,,51
2022,46868549,,51
2022,46868560,,51
2022,46868546,,51
2022,46868559,,51
2022,46868569,,51
2022,46868565,,51
2022,46868567,,51
2022,46868568,,51
2022,46890405,,51
2022,46890408,,51
2022,46890404,,51
2022,46890403,,51
2022,46890407,,51
2022,46890406,,51
2022,48010228,,51
2022,48010221,,51
2022,48010229,,51
2022,48010230,,51
2022,48010226,,51
2022,48010224,,51
2022,48010227,,51
2022,48010222,,3
2022,48010225,,51
2022,48010233,,51
2022,48010234,,51
2022,48010223,,51
2022,48023007,,51
2022,48023002,,51
2022,48023005,,53
2022,48023006,,51
2022,48023009,,51
2022,48041451,,51
2022,48041449,,51
2022,48041448,,51
2022,48041450,,51
2022,48041453,,51
2022,48041452,,51
2022,48538842,,51
2022,48538843,,51
2022,48538851,,51
2022,48538847,,51
2022,48538852,,51
2022,48538845,,51
2022,48538846,,51
2022,48538853,,51
2022,48538849,,51
2022,48538848,,51
2022,48538850,,51
2022,48538844,,51
2022,48538854,,51
2022,48538856,,51
2022,48538860,,51
2022,48538857,,51
2022,48538861,,51
2022,48538858,,51
2022,48538855,,51
2022,48538859,,51
2022,48538862,,51
2022,48538864,,51
2022,48538863,,51
2022,50213362,,51
2022,50213363,,51
2022,50213367,,51
2022,50213368,,51
2022,50213366,,51
2022,50213360,,51
2022,50213370,,51
2022,50213372,,51
2022,50309358,,51
2022,50309370,,51
2022,50309359,,51
2022,50309343,,51
2022,50309372,,51
2022,50309341,,51
2022,50309362,,51
2022,50309347,,51
2022,50309367,,51
2022,50309356,,51
2022,50309361,,51
2022,50689329,,51
2022,50689332,,51
2022,50689331,,51
2022,50689330,,51
2022,47601534,,51
2022,48023623,,51
2022,48023624,,51
2022,50633051,,51
2022,45857413,,51
2022,45857436,,51
2022,45857506,,51
2022,45857433,,51
2022,45857410,,51
2022,45857350,,51
2022,45857487,,51
2022,45857469,,3
2022,45857358,,51
2022,45857515,,51
2022,45857551,,51
2022,45857402,,51
2022,45857397,,51
2022,45857419,,51
2022,45857456,,51
2022,45857518,,51
2022,45857489,,53
2022,45857462,,51
2022,45857482,,51
2022,45857483,,51
2022,45857488,,51
2022,45857370,,51
2022,45857517,,51
2022,45857384,,51
2022,45857497,,51
2022,45857498,,51
2022,45857535,,51
2022,45857499,,51
2022,45857500,,51
2022,45857375,,51
2022,45857444,,51
2022,45857542,,51
2022,45857532,,51
2022,45857352,,51
2022,45857422,,51
2022,45857533,,51
2022,45857480,,7
2022,45857546,,51
2022,45857478,,51
2022,45857540,,51
2022,45857353,,51
2022,45857382,,51
2022,45857516,,3
2022,45857495,,51
2022,45857529,,51
2022,45857548,,3
2022,45857538,,51
2022,45857460,,51
2022,45857438,,4
2022,45857446,,51
2022,45857494,,51
2022,45857449,,51
2022,45857366,,51
2022,45857520,,52
2022,45857377,,51
2022,45857486,,51
2022,45857378,,51
2022,45857450,,51
2022,45857466,,51
2022,45857536,,51
2022,45857479,,51
2022,45857367,,51
2022,45857502,,51
2022,45857519,,51
2022,45857395,,51
2022,45857507,,51
2022,45857508,,51
2022,45857509,,51
2022,45857510,,51
2022,45857511,,51
2022,45857356,,51
2022,45857481,,51
2022,45857525,,51
2022,45857430,,51
2022,45857521,,51
2022,45857459,,51
2022,45857439,,51
2022,45857379,,51
2022,45857360,,51
2022,45857361,,51
2022,45857451,,51
2022,45857547,,51
2022,45857505,,51
2022,46504884,,51
2022,45857442,,51
2022,45857364,,51
2022,45857503,,51
2022,45857448,,51
2022,45857530,,51
2022,45857440,,51
2022,45857441,,51
2022,45857554,,51
2022,46504853,,51
2022,45857528,,51
2022,45857394,,51
2022,45857363,,51
2022,45857372,,52
2022,45857380,,51
2022,45857432,,51
2022,45857474,,51
2022,45857369,,51
2022,45857403,,3
2022,45857404,,3
2022,45857476,,51
2022,45857400,,51
2022,45857491,,51
2022,45857434,,51
2022,45857435,,51
2022,45857371,,52
2022,45857492,,51
2022,45857391,,51
2022,45857381,,51
2022,45857423,,51
2022,45857544,,51
2022,45857401,,51
2022,45857443,,51
2022,45857512,,51
2022,45857552,,51
2022,45857461,,51
2022,45857463,,51
2022,45857393,,51
2022,45857485,,51
2022,45857392,,51
2022,45857420,,51
2022,45857421,,51
2022,45857484,,51
2022,45857445,,51
2022,45857355,,51
2022,46278912,,51
2022,45857490,,51
2022,45857411,,51
2022,45857412,,51
2022,45857470,,51
2022,45857477,,51
2022,45857376,,51
2022,45857414,,51
2022,45857359,,51
2022,45857496,,51
2022,45857453,,51
2022,45857415,,51
2022,45857416,,51
2022,45857373,,51
2022,45857365,,51
2022,46278809,,51
2022,46278803,,51
2022,46278886,,51
2022,46278946,,51
2022,46278855,,51
2022,46278876,,51
2022,46278877,,51
2022,46278873,,51
2022,46278806,,51
2022,46278807,,51
2022,46278879,,4
2022,46278813,,51
2022,46278911,,51
2022,46278848,,51
2022,46278849,,51
2022,46278850,,51
2022,46278924,,51
2022,46278885,,51
2022,46278874,,51
2022,46278875,,51
2022,46278791,,51
2022,46278792,,51
2022,46278793,,51
2022,46278794,,51
2022,46278795,,3
2022,46278852,,3
2022,46278872,,51
2022,46278935,,51
2022,46278802,,51
2022,46278815,,51
2022,46278851,,51
2022,46278853,,51
2022,46278860,,51
2022,46278818,,51
2022,46278827,,51
2022,46278945,,51
2022,46278906,,51
2022,46278894,,51
2022,46278939,,3
2022,46278819,,51
2022,46278836,,52
2022,46278920,,51
2022,46278921,,51
2022,46278929,,51
2022,46278856,,51
2022,46278926,,51
2022,46278899,,51
2022,46278900,,51
2022,46278887,,3
2022,46278940,,51
2022,46278859,,51
2022,46278941,,51
2022,46278814,,51
2022,46278788,,51
2022,46278808,,51
2022,46278944,,51
2022,46278789,,51
2022,46278950,,51
2022,46278951,,51
2022,46278801,,51
2022,46278913,,51
2022,46278903,,51
2022,46278893,,51
2022,46278938,,51
2022,46278787,,51
2022,46278925,,52
2022,46278915,,51
2022,46278810,,51
2022,46278854,,51
2022,46278864,,3
2022,46278932,,51
2022,46278821,,51
2022,46278835,,51
2022,46278816,,51
2022,46278917,,51
2022,46278838,,51
2022,46278830,,51
2022,46278888,,51
2022,46278831,,3
2022,46278832,,51
2022,46278840,,3
2022,46278892,,51
2022,46278947,,51
2022,46278826,,51
2022,46278823,,51
2022,46278847,,51
2022,46278895,,51
2022,46278901,,1
2022,46278933,,3
2022,46278909,,3
2022,46278822,,51
2022,46278890,,51
2022,46278914,,51
2022,46278907,,51
2022,46278811,,51
2022,46278928,,51
2022,46278804,,51
2022,46278882,,51
2022,46278839,,51
2022,46278861,,51
2022,46278867,,51
2022,46278902,,51
2022,46278824,,51
2022,46278919,,51
2022,46278862,,51
2022,46278863,,51
2022,46278841,,51
2022,46278842,,51
2022,46278843,,51
2022,46278844,,51
2022,46278880,,51
2022,46278949,,51
2022,46278837,,51
2022,46278937,,51
2022,46278889,,51
2022,46278857,,51
2022,46278858,,51
2022,46278934,,51
2022,46278869,,51
2022,46278870,,51
2022,46278884,,7
2022,46278825,,51
2022,46278812,,51
2022,46278883,,51
2022,46504886,,51
2022,46278931,,51
2022,46278881,,51
2022,46278927,,51
2022,46278790,,51
2022,46278805,,51
2022,46278923,,51
2022,46278916,,51
2022,46278828,,51
2022,46278898,,51
2022,46278891,,51
2022,46278897,,51
2022,46278896,,51
2022,46278922,,51
2022,46278918,,52
2022,46278908,,51
2022,46278796,,51
2022,46278930,,51
2022,46278845,,51
2022,46278846,,51
2022,46504866,,51
2022,46278798,,51
2022,46278878,,51
2022,46278817,,51
2022,46278868,,51
2022,46278910,,52
2022,46278871,,51
2022,46278943,,51
2022,46278829,,51
2022,46278833,,51
2022,46278797,,51
2022,46278834,,51
2022,46504874,,51
2022,46504785,,51
2022,46504781,,51
2022,46504809,,51
2022,46504846,,51
2022,46504802,,51
2022,46504891,,51
2022,46504821,,51
2022,46504880,,51
2022,46504829,,51
2022,46504797,,51
2022,46504838,,51
2022,46504895,,3
2022,46504855,,52
2022,46504871,,51
2022,46504764,,51
2022,46504765,,3
2022,46504767,,51
2022,46504800,,51
2022,46504894,,51
2022,46504830,,51
2022,46504812,,51
2022,46504859,,51
2022,47600227,,51
2022,46504777,,51
2022,46504789,,51
2022,46504791,,51
2022,46504818,,51
2022,46504885,,51
2022,46504835,,3
2022,46504794,,51
2022,46504869,,51
2022,46504769,,51
2022,46504787,,51
2022,46504817,,51
2022,46504862,,51
2022,46504766,,51
2022,46504783,,51
2022,46504844,,51
2022,46504889,,51
2022,46504770,,5
2022,46504825,,51
2022,46504810,,3
2022,46504811,,3
2022,46504823,,51
2022,46504890,,51
2022,46504898,,51
2022,46504854,,51
2022,46504780,,51
2022,46504816,,51
2022,46504840,,51
2022,46504784,,51
2022,46504834,,51
2022,46504761,,51
2022,46504863,,51
2022,46504851,,51
2022,46504788,,51
2022,46504852,,51
2022,46504896,,3
2022,46504808,,51
2022,46504804,,51
2022,46504805,,51
2022,46504806,,51
2022,46504850,,51
2022,46504774,,51
2022,46504837,,51
2022,46504867,,51
2022,46504858,,51
2022,46504845,,51
2022,46504801,,51
2022,46504763,,51
2022,46504786,,51
2022,46504831,,51
2022,46504793,,51
2022,46504762,,51
2022,46504828,,51
2022,46504841,,51
2022,46504836,,51
2022,46504897,,51
2022,46504832,,51
2022,46504839,,51
2022,46504792,,51
2022,46504888,,51
2022,46504881,,51
2022,46504775,,51
2022,46504857,,51
2022,46504815,,51
2022,49455158,,51
2022,46504848,,51
2022,46504860,,51
2022,46504873,,51
2022,46504795,,51
2022,46504813,,51
2022,46504814,,51
2022,46504882,,51
2022,46504883,,51
2022,46504876,,51
2022,46504877,,51
2022,46504849,,51
2022,46504826,,51
2022,46504827,,51
2022,46504899,,51
2022,46504900,,51
2022,46504778,,51
2022,46504779,,51
2022,46504843,,51
2022,46504796,,51
2022,46504887,,51
2022,46504799,,51
2022,46504772,,51
2022,46504768,,51
2022,46504861,,51
2022,46504847,,51
2022,46504776,,51
2022,46504864,,51
2022,46504803,,51
2022,46504824,,7
2022,46504798,,51
2022,46504782,,51
2022,46504865,,51
2022,46504842,,51
2022,46504879,,53
2022,46504870,,51
2022,46504893,,51
2022,46504822,,51
2022,46504807,,51
2022,46868381,,51
2022,46504868,,51
2022,46504790,,51
2022,46504856,,51
2022,46504833,,51
2022,46504771,,51
2022,46504892,,51
2022,46504875,,51
2022,46504872,,51
2022,46504773,,52
2022,46504820,,51
2022,46868376,,51
2022,46868338,,51
2022,46868483,,51
2022,46868368,,51
2022,46868366,,51
2022,46868322,,51
2022,46868417,,51
2022,46868471,,51
2022,46868453,,51
2022,46868470,,51
2022,46868323,,51
2022,46868396,,51
2022,46868429,,51
2022,46868365,,51
2022,46868421,,3
2022,46868422,,3
2022,46868472,,51
2022,46868336,,51
2022,46868474,,51
2022,46868382,,51
2022,46868367,,51
2022,46868405,,51
2022,46868329,,51
2022,46868481,,51
2022,46868467,,51
2022,46868433,,9
2022,46868436,,51
2022,46868375,,51
2022,46868374,,51
2022,46868383,,51
2022,46868348,,51
2022,46868458,,51
2022,46868428,,51
2022,46868319,,51
2022,46868362,,51
2022,46868386,,51
2022,46868369,,51
2022,46868341,,51
2022,46868389,,51
2022,46868387,,51
2022,46868388,,51
2022,46868486,,3
2022,46868326,,51
2022,46868408,,51
2022,46868409,,51
2022,46868418,,3
2022,46868451,,51
2022,46868355,,51
2022,46868331,,51
2022,46868334,,51
2022,46868330,,51
2022,46868420,,51
2022,46868423,,51
2022,46868392,,51
2022,46868393,,51
2022,46868395,,51
2022,46868399,,51
2022,46868384,,51
2022,46868439,,51
2022,46868347,,51
2022,46868437,,51
2022,46868332,,51
2022,46868424,,51
2022,46868406,,3
2022,46868407,,3
2022,46868413,,51
2022,46868487,,51
2022,46868488,,51
2022,46868468,,51
2022,46868333,,51
2022,46868476,,3
2022,46868373,,3
2022,46868480,,51
2022,46868359,,51
2022,46868342,,51
2022,46868457,,51
2022,46868377,,3
2022,46868402,,51
2022,46868379,,3
2022,46868379,,5
2022,46868434,,3
2022,46868465,,51
2022,46868460,,51
2022,46868461,,51
2022,46868391,,51
2022,46868425,,51
2022,46868343,,51
2022,46868447,,3
2022,46868448,,4
2022,46868449,,4
2022,46868485,,51
2022,46868438,,51
2022,46868462,,51
2022,46868454,,51
2022,46868456,,51
2022,46868335,,51
2022,46868394,,51
2022,46868469,,51
2022,46868479,,3
2022,46868360,,51
2022,46868431,,51
2022,46868432,,51
2022,46868345,,51
2022,46868363,,3
2022,46868390,,51
2022,46868482,,51
2022,46868415,,51
2022,46868426,,51
2022,46868411,,51
2022,46868412,,51
2022,46868410,,51
2022,46868452,,51
2022,46868350,,51
2022,46868344,,51
2022,46868321,,51
2022,46868340,,51
2022,46868327,,51
2022,46868464,,51
2022,46868416,,51
2022,46868459,,51
2022,46868403,,51
2022,46868356,,51
2022,46868378,,3
2022,46868414,,51
2022,46868358,,5
2022,46868401,,51
2022,46868427,,3
2022,46868435,,51
2022,46868354,,51
2022,46868477,,51
2022,46868478,,51
2022,47144812,,51
2022,47144813,,51
2022,46868385,,51
2022,46868397,,51
2022,46868484,,51
2022,46868398,,51
2022,46868380,,1
2022,46868450,,51
2022,46868440,,51
2022,46868441,,51
2022,46868442,,51
2022,46868357,,51
2022,47144952,,51
2022,46868325,,51
2022,47144822,,51
2022,47144823,,51
2022,46868455,,51
2022,46868320,,51
2022,47144775,,51
2022,46868328,,51
2022,46868466,,51
2022,46868419,,51
2022,46868324,,51
2022,46868443,,51
2022,46868444,,51
2022,46868445,,51
2022,46868372,,51
2022,46868346,,51
2022,46868370,,3
2022,46868371,,51
2022,46868349,,51
2022,47144962,,51
2022,46868404,,51
2022,46868337,,51
2022,47144829,,51
2022,47144882,,51
2022,47144777,,51
2022,47144819,,51
2022,47144914,,51
2022,47144846,,51
2022,47144821,,51
2022,47144886,,51
2022,47144802,,51
2022,47144898,,51
2022,47144949,,51
2022,47144858,,51
2022,47144781,,51
2022,47144806,,51
2022,47144953,,51
2022,47144805,,5
2022,47144938,,51
2022,47144964,,51
2022,47144907,,51
2022,47144877,,51
2022,47144932,,51
2022,47144779,,51
2022,47144960,,51
2022,47144832,,51
2022,47144850,,51
2022,47144804,,51
2022,47144887,,51
2022,47144785,,3
2022,47144888,,51
2022,47144783,,51
2022,47144862,,51
2022,47144824,,51
2022,47144790,,51
2022,47144944,,51
2022,47144906,,51
2022,47144830,,51
2022,47144982,,51
2022,47144890,,51
2022,47144980,,51
2022,47144873,,51
2022,47144780,,51
2022,47144951,,51
2022,47144915,,51
2022,47144861,,51
2022,47144889,,51
2022,47144931,,51
2022,47144803,,51
2022,47144794,,51
2022,47144937,,51
2022,47144939,,3
2022,47144975,,51
2022,47144834,,51
2022,47144838,,51
2022,47144836,,51
2022,47144839,,51
2022,47144878,,51
2022,47144959,,51
2022,47144795,,51
2022,47144970,,51
2022,47144776,,51
2022,47144954,,5
2022,47144974,,51
2022,47144857,,51
2022,47144818,,51
2022,47144936,,51
2022,47144809,,51
2022,47144796,,51
2022,47144863,,51
2022,47144973,,51
2022,47144786,,51
2022,47144849,,51
2022,47144800,,51
2022,47144866,,51
2022,47144820,,51
2022,47144859,,51
2022,47144940,,51
2022,47144868,,3
2022,47144950,,51
2022,47144841,,51
2022,47144801,,51
2022,47144930,,3
2022,47144928,,51
2022,47144922,,51
2022,47144833,,51
2022,47144816,,51
2022,47144814,,51
2022,47144864,,51
2022,47600394,,51
2022,47144971,,3
2022,47144896,,3
2022,47144901,,51
2022,47144942,,51
2022,47144961,,51
2022,47144811,,51
2022,47144842,,51
2022,47144919,,51
2022,47144772,,51
2022,47144911,,51
2022,47144912,,51
2022,47144913,,51
2022,47144916,,51
2022,47144920,,51
2022,47144894,,51
2022,47144869,,53
2022,47144815,,51
2022,47144963,,51
2022,47144843,,51
2022,47144926,,51
2022,47144918,,51
2022,47144943,,51
2022,47144879,,51
2022,47144784,,51
2022,47144935,,51
2022,47144874,,51
2022,47144966,,51
2022,47144787,,51
2022,47600329,,51
2022,47144893,,51
2022,47144917,,51
2022,47144851,,51
2022,47144924,,51
2022,47144925,,51
2022,47144826,,51
2022,47144927,,51
2022,47144972,,51
2022,47144941,,3
2022,47144875,,51
2022,47144876,,51
2022,47144872,,51
2022,47144827,,52
2022,47144955,,51
2022,47144885,,51
2022,47144848,,51
2022,47144946,,51
2022,47144956,,51
2022,47144957,,51
2022,47144958,,51
