data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,45755155,01,51
2022,45755157,01,51
2022,45755159,01,51
2022,45755137,01,51
2022,45755138,01,51
2022,45755140,01,51
2022,45755151,01,51
2022,45755154,01,51
2022,45755156,01,51
2022,45755142,01,51
2022,45755144,01,51
2022,45755158,01,51
2022,45755143,01,51
2022,45755146,01,51
2022,45755145,01,51
2022,45755148,01,51
2022,45755152,01,51
2022,45755153,01,51
2022,46019491,01,51
2022,46019471,01,51
2022,46019472,01,51
2022,46019486,01,51
2022,46019470,01,51
2022,46019473,01,51
2022,46019479,01,51
2022,46019482,01,51
2022,46019474,01,51
2022,46019483,01,51
2022,46019475,01,51
2022,46019485,01,51
2022,46019487,01,51
2022,46019476,01,51
2022,46019478,01,51
2022,46019490,01,51
2022,46019492,01,51
2022,46019477,01,51
2022,46019480,01,51
2022,46019481,01,51
2022,46019484,01,51
2022,46019489,01,51
2022,46019493,01,51
2022,46019488,01,51
2022,46842657,01,51
2022,45447348,01,51
2022,45447352,01,51
2022,45447350,01,51
2022,45447351,01,51
2022,45447354,01,51
2022,45447355,01,51
2022,45447368,01,51
2022,45447374,01,51
2022,45447377,01,51
2022,45447353,01,51
2022,45447364,01,51
2022,45447373,01,51
2022,45447375,01,51
2022,45447379,01,51
2022,45447380,01,51
2022,45447356,01,51
2022,45447359,01,51
2022,45447360,01,51
2022,45447361,01,51
2022,45447366,01,51
2022,45447370,01,51
2022,46367070,01,51
2022,46367071,01,51
2022,46367072,01,51
2022,46367073,01,51
2022,46367075,01,51
2022,45447362,01,51
2022,45447367,16,52
2022,46367077,01,51
2022,46367078,01,51
2022,46367079,01,51
2022,46367082,01,51
2022,46367086,01,51
2022,46367092,01,51
2022,46367080,01,51
2022,45447376,01,51
2022,45701096,01,51
2022,45701100,01,51
2022,45701105,01,51
2022,45701107,01,51
2022,45701110,01,51
2022,45701115,01,51
2022,45701116,01,51
2022,45701119,01,51
2022,45701120,01,51
2022,45701127,01,51
2022,45701097,01,51
2022,45701099,01,51
2022,45701118,01,51
2022,45701098,01,51
2022,45701109,01,51
2022,45701112,01,51
2022,45701113,01,51
2022,45701128,01,51
2022,45701131,01,51
2022,45701101,01,51
2022,45701102,01,51
2022,45701106,01,51
2022,45701111,01,51
2022,45701122,01,51
2022,45701123,01,51
2022,45701125,01,51
2022,45701132,01,51
2022,45701133,01,51
2022,45701103,01,51
2022,45701104,01,51
2022,45701108,01,51
2022,45701114,01,51
2022,45701129,01,51
2022,45701117,01,51
2022,45701121,01,51
2022,45701124,01,51
2022,45701126,01,51
2022,45701130,01,51
2022,46367083,01,51
2022,46367087,01,51
2022,46367081,01,51
2022,46367084,01,51
2022,46367085,01,51
2022,46367088,01,51
2022,46367089,01,51
2022,46367091,01,51
2022,47632689,01,51
2022,46842664,01,51
2022,46616925,01,51
2022,46616926,01,51
2022,46616927,01,51
2022,46616928,01,51
2022,46616929,01,51
2022,46616930,01,51
2022,46616931,01,51
2022,46616932,01,51
2022,46616933,01,51
2022,46616934,01,51
2022,46616935,01,51
2022,46616936,01,51
2022,46616937,01,51
2022,46616938,01,51
2022,46616939,01,51
2022,46616940,01,51
2022,46616941,01,51
2022,46616942,01,51
2022,46616943,01,51
2022,46616944,01,51
2022,46616945,01,51
2022,46616946,01,51
2022,46616947,01,51
2022,46616948,01,51
2022,46842647,01,51
2022,45889275,01,51
2022,45889282,01,51
2022,46842648,01,51
2022,46842649,01,51
2022,46842650,01,51
2022,46842652,01,51
2022,46842659,01,51
2022,46842674,01,51
2022,46842675,01,51
2022,46842676,01,51
2022,46842651,01,51
2022,45889299,01,51
2022,45889269,01,51
2022,45889272,01,51
2022,45889278,01,51
2022,45889287,01,51
2022,45889259,01,51
2022,45889293,01,51
2022,46842653,01,51
2022,45889294,01,51
2022,45889304,01,51
2022,46842656,01,51
2022,45889256,01,51
2022,46842670,01,51
2022,45889257,01,51
2022,46842671,01,51
2022,45889264,01,51
2022,46842679,01,51
2022,45889273,01,51
2022,46842654,01,51
2022,45889274,01,51
2022,45889291,01,51
2022,46842666,01,51
2022,45889296,01,51
2022,46842673,01,51
2022,45889302,01,51
2022,46842678,01,51
2022,45889277,01,51
2022,46842655,01,51
2022,45889288,01,51
2022,46842658,01,51
2022,45889279,01,51
2022,46842660,01,51
2022,45889281,01,51
2022,46842667,01,51
2022,45889289,01,51
2022,46842661,01,51
2022,45889298,01,51
2022,45889300,01,51
2022,45889303,01,51
2022,45889266,01,51
2022,45889297,01,51
2022,45889301,01,51
2022,46232576,01,51
2022,46232583,01,51
2022,46232585,01,51
2022,46232591,01,51
2022,46232601,01,51
2022,46232578,01,51
2022,46232579,01,51
2022,46232584,01,51
2022,46232590,12,3
2022,46232577,01,51
2022,46232580,01,51
2022,46232592,01,51
2022,46232610,01,51
2022,46232581,01,51
2022,46232589,01,51
2022,46232602,12,3
2022,46232603,01,51
2022,46232605,01,51
2022,46232608,01,51
2022,46232582,01,51
2022,46232594,01,51
2022,46232586,01,51
2022,46232588,01,51
2022,46232596,01,51
2022,46232597,01,51
2022,46232598,01,51
2022,46232599,01,51
2022,46232587,01,51
2022,46232600,01,51
2022,46232606,01,51
2022,46232595,01,51
2022,46232604,01,51
2022,46232607,01,51
2022,46517455,01,51
2022,46517456,01,51
2022,46517457,01,51
2022,46517458,01,51
2022,46517459,01,51
2022,46517460,01,51
2022,46517461,01,51
2022,46517462,01,51
2022,46517463,01,51
2022,46517464,01,51
2022,46517465,01,51
2022,46517466,01,51
2022,46517467,01,51
2022,46517469,01,51
2022,46517470,01,51
2022,46517472,01,51
2022,46517473,01,51
2022,46517474,01,51
2022,46517476,01,51
2022,46517477,01,51
2022,46517478,01,51
2022,46517484,01,51
2022,46517492,01,51
2022,46517494,01,51
2022,46842662,01,51
2022,46517479,01,51
2022,46517487,01,51
2022,46842663,01,51
2022,46517496,01,51
2022,46842668,01,51
2022,46517497,01,51
2022,46842682,01,51
2022,46517498,01,51
2022,46842665,01,51
2022,46517499,01,51
2022,46842669,01,51
2022,46842677,01,51
2022,46842683,01,51
2022,46842680,01,51
2022,46842681,01,51
2022,47156522,01,51
2022,47156529,01,51
2022,47156533,01,51
2022,47156535,01,51
2022,47156524,01,51
2022,47156525,01,51
2022,47156526,01,51
2022,47156534,01,51
2022,47156537,01,51
2022,47156538,01,51
2022,47156530,01,51
2022,47156521,01,51
2022,47156527,01,51
2022,47156532,01,51
2022,47156540,01,51
2022,47156523,01,51
2022,47156528,01,51
2022,47156531,01,51
2022,47156539,01,51
2022,47359578,01,51
2022,47359580,01,51
2022,47359581,01,51
2022,47359585,01,51
2022,47359586,01,51
2022,47359574,01,51
2022,47359573,01,51
2022,47359584,01,51
2022,47359589,01,51
2022,47359572,01,51
2022,47359575,01,51
2022,47359582,01,51
2022,47359583,01,51
2022,47359587,01,51
2022,47359593,01,51
2022,47359576,01,51
2022,47359577,01,51
2022,47359579,01,51
2022,47359590,01,51
2022,47359591,01,51
2022,47359588,01,51
2022,47359592,01,51
2022,47632688,01,51
2022,47632690,01,51
2022,47632691,01,51
2022,47632692,01,51
2022,47632693,01,51
2022,47632694,01,51
2022,47632695,01,51
2022,47632697,01,51
2022,47632701,01,51
2022,47632702,01,51
2022,47632708,01,51
2022,47632718,01,51
2022,47632696,01,51
2022,47632698,01,51
2022,47632699,01,51
2022,47632703,12,3
2022,47632704,01,51
2022,47632705,01,51
2022,47632706,01,51
2022,47632707,01,51
2022,47632710,01,51
2022,47632711,01,51
2022,47632713,01,51
2022,47632714,01,51
2022,47632700,01,51
2022,47632709,01,51
2022,47632715,01,51
2022,47632716,01,51
2022,47632717,01,51
2022,47632719,01,51
2022,47632712,01,51
2022,45081221,01,51
2022,46517481,01,51
2022,46517504,01,51
2022,46517482,01,51
2022,46517489,01,51
2022,46517502,01,51
2022,46517503,01,51
2022,45083803,01,51
2022,46517486,01,51
2022,46517491,01,51
2022,46517493,01,51
2022,46517495,01,51
2022,45675785,01,51
2022,46517500,01,51
2022,46517505,01,51
2022,46517501,01,51
2022,46701544,01,51
2022,46701560,01,51
2022,46701568,01,51
2022,46701572,01,51
2022,46701580,01,51
2022,46701545,01,51
2022,46701548,01,51
2022,46701566,01,51
2022,46701574,01,51
2022,46701575,01,51
2022,46701579,01,51
2022,46701546,01,51
2022,46701549,01,51
2022,46701550,01,51
2022,46701551,01,51
2022,46701552,01,51
2022,46701553,01,51
2022,46701555,01,51
2022,46701556,01,51
2022,46701558,01,51
2022,46701559,01,51
2022,46701561,01,51
2022,46701563,01,51
2022,46701564,01,51
2022,46701565,01,51
2022,46701567,01,51
2022,46701569,01,51
2022,46701570,01,51
2022,46701571,01,51
2022,46701573,01,51
2022,46701576,01,51
2022,47017898,01,51
2022,47017913,01,51
2022,47017919,01,51
2022,47017888,01,51
2022,47017889,01,51
2022,47017896,01,51
2022,47017910,01,51
2022,47017916,01,51
2022,47017890,01,51
2022,47017895,01,51
2022,47017899,01,51
2022,47017901,01,51
2022,47017905,01,51
2022,47017908,01,51
2022,47017922,01,51
2022,47017891,01,51
2022,47017897,01,51
2022,47017902,01,51
2022,47017907,01,51
2022,47017912,01,51
2022,47017917,01,51
2022,47017921,01,51
2022,47017892,01,51
2022,47017900,01,51
2022,47017903,01,51
2022,47017904,01,51
2022,47017906,01,51
2022,47017911,01,51
2022,47017915,01,51
2022,47017918,01,51
2022,47017920,01,51
2022,47017893,01,51
2022,47017894,01,51
2022,47017909,01,51
2022,47017914,01,51
2022,45847446,01,51
2022,45847445,01,51
2022,47280325,01,51
2022,45847447,01,51
2022,46209125,01,51
2022,46701599,01,51
2022,46720331,01,51
2022,46949082,01,51
2022,46949081,01,51
2022,46949083,01,51
2022,46949086,01,51
2022,47278809,01,51
2022,47278810,01,51
2022,47278812,01,51
2022,47278804,01,51
2022,47278807,01,51
2022,47278813,01,51
2022,47278802,01,51
2022,47278811,01,51
2022,47447245,01,51
2022,47447247,01,51
2022,47447244,01,51
2022,47447246,01,51
2022,47447248,01,51
2022,47910529,01,51
2022,45714440,01,51
2022,47280562,01,51
2022,45714441,01,51
2022,47930445,01,51
2022,47930446,01,51
2022,47410232,01,51
2022,47281376,01,51
2022,47283169,01,51
2022,45079910,01,51
2022,47283337,01,51
2022,47284140,01,51
2022,47285553,01,51
2022,47281582,01,51
2022,45079912,01,51
2022,45079908,01,51
2022,47282785,01,51
2022,45079907,01,51
2022,47281769,01,51
2022,47280563,01,51
2022,47280577,01,51
2022,47281621,01,51
2022,47281947,01,51
2022,45079909,01,51
2022,45079911,01,51
2022,45096405,01,51
2022,45096406,01,51
2022,45096407,01,51
2022,45096408,01,51
2022,45096410,01,51
2022,45096411,01,51
2022,48391046,01,51
2022,47282907,01,51
2022,47283263,01,51
2022,45516695,01,51
2022,45516698,01,51
2022,45516704,01,51
2022,45516692,01,51
2022,45516693,01,51
2022,45516694,01,51
2022,45516696,01,51
2022,45516700,01,51
2022,46018648,01,51
2022,46018649,01,51
2022,46018650,01,51
2022,46038802,01,51
2022,46038801,01,51
2022,46172508,01,51
2022,46172509,01,51
2022,46401127,01,51
2022,46401129,01,51
2022,46401130,01,51
2022,46401128,01,51
2022,46640651,01,51
2022,47283748,01,51
2022,46640652,01,51
2022,47280747,01,51
2022,47281907,17,53
2022,47283279,01,51
2022,47281586,01,51
2022,47281717,01,51
2022,47281905,01,51
2022,47281908,01,51
2022,47282655,01,51
2022,47282979,01,51
2022,47283261,01,51
2022,47285556,01,51
2022,46640653,01,51
2022,47283097,01,51
2022,47283196,01,51
2022,46640654,01,51
2022,46640655,01,51
2022,46912574,01,51
2022,46912568,01,51
2022,46912579,01,51
2022,46912569,01,51
2022,46912573,01,51
2022,46912581,01,51
2022,46912570,01,51
2022,46912578,01,51
2022,46912571,01,51
2022,47285022,01,51
2022,46912576,01,51
2022,46912572,01,51
2022,46912575,01,51
2022,46912577,01,51
2022,46912582,01,51
2022,46912580,01,51
2022,47272811,01,51
2022,47971041,01,51
2022,47971043,01,51
2022,47980958,01,51
2022,47980960,01,51
2022,47284817,01,51
2022,47980961,01,51
2022,47285020,01,51
2022,47980962,01,51
2022,45270797,01,51
2022,47285555,01,51
2022,47285557,01,51
2022,47504686,01,51
2022,45702954,01,51
2022,47504687,01,51
2022,47504689,01,51
2022,47504695,01,51
2022,47504699,01,51
2022,45704829,01,51
2022,47504696,01,51
2022,47504698,01,51
2022,45714127,01,51
2022,47504702,01,51
2022,47504671,01,51
2022,47504677,01,51
2022,45714126,01,51
2022,47504680,01,51
2022,47504681,01,51
2022,45714128,01,51
2022,47504682,01,51
2022,45714129,01,51
2022,47504683,01,51
2022,47504684,01,51
2022,47504685,01,51
2022,47504688,01,51
2022,46071179,01,51
2022,47504690,01,51
2022,47504691,01,51
2022,47504692,01,51
2022,46627327,01,51
2022,46627328,01,51
2022,46627329,01,51
2022,47999352,01,51
2022,47504693,01,51
2022,47504697,01,51
2022,47504705,01,51
2022,47504706,01,51
2022,47504712,01,51
2022,47504694,01,51
2022,47504703,01,51
2022,47504704,01,51
2022,47504700,01,51
2022,47504701,01,51
2022,47504709,01,51
2022,47504710,01,51
2022,47504707,01,51
2022,47504708,01,51
2022,47504711,01,51
2022,47893145,01,51
2022,47893165,01,51
2022,47893166,01,51
2022,47893173,01,51
2022,47893177,01,51
2022,47893143,01,51
2022,47893144,01,51
2022,47893155,01,51
2022,47893158,01,51
2022,47893168,01,51
2022,47893169,01,51
2022,47893175,01,51
2022,47893181,01,51
2022,47893146,01,51
2022,47893149,01,51
2022,47893152,01,51
2022,47893156,01,51
2022,47893157,01,51
2022,47893159,01,51
2022,47893161,01,51
2022,47893163,01,51
2022,47893167,01,51
2022,47893170,01,51
2022,47893171,01,51
2022,47893147,01,51
2022,47893148,01,51
2022,47893160,01,51
2022,47893172,01,51
2022,47893178,01,51
2022,47893180,01,51
2022,47893150,01,51
2022,47893162,01,51
2022,47893151,01,51
2022,47893153,01,51
2022,47893154,01,51
2022,47893164,01,51
2022,47893176,01,51
2022,47999353,01,51
2022,47999354,01,51
2022,47999358,01,51
2022,47999355,01,51
2022,47999356,01,51
2022,45049158,01,51
2022,45368551,01,51
2022,45701396,01,51
2022,45098756,01,51
2022,45098596,01,51
2022,45098671,01,51
2022,46157170,01,51
2022,45098755,01,51
2022,45098670,01,51
2022,45098672,01,51
2022,45098673,01,51
2022,45098728,01,51
2022,45110686,01,51
2022,45110689,01,51
2022,45110708,01,51
2022,45110725,01,51
2022,45110729,01,51
2022,45110692,01,51
2022,45110698,01,51
2022,45110718,01,51
2022,46157168,01,51
2022,46157171,01,51
2022,46391533,01,51
2022,46391534,01,51
2022,46391535,01,51
2022,46391536,01,51
2022,46865885,01,51
2022,46865886,01,51
2022,46018642,01,51
2022,45110695,01,51
2022,45110701,01,51
2022,45110715,01,51
2022,45110716,01,51
2022,45110690,01,51
2022,45110699,01,51
2022,45110714,01,51
2022,45110721,01,51
2022,45110724,01,51
2022,45110706,01,51
2022,45110707,01,51
2022,45110722,01,51
2022,45110730,01,51
2022,45110685,01,51
2022,45110697,01,51
2022,45110703,01,51
2022,45110704,01,51
2022,45110705,01,51
2022,45110709,01,51
2022,45110711,01,51
2022,45110720,01,51
2022,45110723,01,51
2022,45110728,01,51
2022,45110684,01,51
2022,45110691,01,51
2022,45110694,01,51
2022,45110696,01,51
2022,45110717,01,51
2022,45110687,01,51
2022,45110688,01,51
2022,45110693,01,51
2022,46071062,01,51
2022,45110702,01,51
2022,45110710,01,51
2022,45110713,01,51
2022,45110719,01,51
2022,45110727,12,3
2022,45110700,01,51
2022,45110712,01,51
2022,45110726,01,51
2022,45266727,01,51
2022,45266728,01,51
2022,45266730,01,51
2022,45266745,16,52
2022,45266740,01,51
2022,45266735,01,51
2022,45266738,01,51
2022,45266739,01,51
2022,45266741,01,51
2022,45266746,01,51
2022,45266734,01,51
2022,45266736,01,51
2022,45266737,01,51
2022,45266742,01,51
2022,45266750,01,51
2022,45266729,01,51
2022,45266731,01,51
2022,45266732,01,51
2022,45266733,01,51
2022,45266743,01,51
2022,45266744,01,51
2022,45266747,01,51
2022,45266749,01,51
2022,45266748,01,51
2022,45266751,01,51
2022,45432932,01,51
2022,45432943,01,51
2022,45432970,01,51
2022,45432942,01,51
2022,45432950,01,51
2022,45432960,01,51
2022,45432962,01,51
2022,45432965,01,51
2022,45432944,01,51
2022,45432952,01,51
2022,45432953,01,51
2022,45432954,01,51
2022,45432931,01,51
2022,45432933,01,51
2022,45432938,01,51
2022,45432939,01,51
2022,45432946,01,51
2022,45432949,01,51
2022,45432961,01,51
2022,45432963,01,51
2022,45432969,01,51
2022,45432972,01,51
2022,45432937,01,51
2022,45432945,01,51
2022,45432968,01,51
2022,45432934,01,51
2022,45432936,01,51
2022,45432940,01,51
2022,45432948,01,51
2022,45432956,01,51
2022,45432959,01,51
2022,45432966,01,51
2022,45432935,01,51
2022,45432951,01,51
2022,45432964,01,51
2022,45432941,01,51
2022,45432958,01,51
2022,45664430,01,51
2022,45664441,01,51
2022,45664442,01,51
2022,45664445,01,51
2022,45664454,01,51
2022,45664456,01,51
2022,45664414,01,51
2022,45664418,01,51
2022,45664426,01,51
2022,45664432,01,51
2022,45664443,01,51
2022,45664446,01,51
2022,45664458,01,51
2022,45664415,01,51
2022,45664421,16,52
2022,45664423,17,53
2022,45664434,01,51
2022,45664437,01,51
2022,45664448,01,51
2022,45664449,01,51
2022,45664451,01,51
2022,46701013,01,51
2022,45664416,01,51
2022,45664435,01,51
2022,45664439,01,51
2022,45664452,01,51
2022,45664417,01,51
2022,45664419,01,51
2022,45664420,01,51
2022,45664425,01,51
2022,45664427,12,3
2022,45664429,15,9
2022,45664436,01,51
2022,45664453,01,51
2022,45664422,17,53
2022,45664424,17,53
2022,45664428,01,51
2022,45664433,01,51
2022,45664438,01,51
2022,45664444,01,51
2022,45664450,01,51
2022,45664455,01,51
2022,45664457,01,51
2022,45664431,01,51
2022,45664440,01,51
2022,45664447,01,51
2022,45847335,01,51
2022,45847337,01,51
2022,45847340,01,51
2022,45847359,01,51
2022,45847347,01,51
2022,45847353,01,51
2022,45847356,01,51
2022,45847357,01,51
2022,45847367,01,51
2022,45847369,01,51
2022,45847338,01,51
2022,45847341,01,51
2022,45847345,01,51
2022,45847350,01,51
2022,45847355,16,52
2022,46701012,01,51
2022,46701014,01,51
2022,47410228,01,51
2022,47410229,01,51
2022,45270280,01,51
2022,45847336,16,52
2022,45847343,01,51
2022,45847358,01,51
2022,45847360,01,51
2022,45847363,01,51
2022,45847378,01,51
2022,45847379,01,51
2022,45847339,01,51
2022,45847349,01,51
2022,45847361,01,51
2022,45847362,01,51
2022,45847364,01,51
2022,45847370,01,51
2022,45847372,01,51
2022,45847373,01,51
2022,45847342,01,51
2022,45847344,01,51
2022,45847346,01,51
2022,45847348,01,51
2022,45847351,01,51
2022,45847354,01,51
2022,45847377,01,51
2022,45847365,01,51
2022,45847368,01,51
2022,45847366,01,51
2022,45847374,01,51
2022,45847375,01,51
2022,45847376,01,51
2022,45847371,01,51
2022,46206582,01,51
2022,46206628,01,51
2022,46206679,01,51
2022,46206589,01,51
2022,46206602,01,51
2022,46206607,01,51
2022,46206656,01,51
2022,46206658,01,51
2022,46206639,01,51
2022,46206724,01,51
2022,46206583,01,51
2022,46206585,01,51
2022,46206623,01,51
2022,46206636,01,51
2022,46206595,01,51
2022,46206615,01,51
2022,46206616,01,51
2022,46206651,01,51
2022,46206700,01,51
2022,46206714,01,51
2022,46206613,01,51
2022,46206634,01,51
2022,46206729,01,51
2022,46206733,01,51
2022,46206668,01,51
2022,46206670,01,51
2022,46206672,01,51
2022,46206684,01,51
2022,46206686,01,51
2022,46206688,01,51
2022,46206720,01,51
2022,46206727,01,51
2022,46206728,01,51
2022,46206617,01,51
2022,46206648,01,51
2022,46206652,01,51
2022,46206669,01,51
2022,46206671,01,51
2022,46206673,01,51
2022,46206685,01,51
2022,46206687,01,51
2022,46206721,01,51
2022,46206736,01,51
2022,46206747,01,51
2022,46206666,01,51
2022,46206695,01,51
2022,46206726,01,51
2022,46206693,01,51
2022,46206706,01,51
2022,46206734,01,51
2022,45270281,01,51
2022,45778744,01,51
2022,45778760,01,51
2022,45778761,01,51
2022,45778848,01,51
2022,46402965,01,51
2022,46402960,01,51
2022,46402961,01,51
2022,46402963,01,51
2022,46402964,01,51
2022,46402968,01,51
2022,46402979,01,51
2022,46402986,01,51
2022,46402992,01,51
2022,46403000,01,51
2022,46403003,01,51
2022,46402958,01,51
2022,46402959,01,51
2022,46402962,01,51
2022,46402966,01,51
2022,46402967,01,51
2022,46402969,01,51
2022,46402971,01,51
2022,46402972,01,51
2022,46402973,01,51
2022,46402974,01,51
2022,46402980,01,51
2022,46402981,01,51
2022,46402982,01,51
2022,46402984,01,51
2022,46402990,01,51
2022,46402991,01,51
2022,46402993,01,51
2022,46402996,01,51
2022,46402998,01,51
2022,46402999,01,51
2022,46403001,01,51
2022,46403002,01,51
2022,46402975,01,51
2022,46402976,01,51
2022,46402977,01,51
2022,46402978,01,51
2022,46402983,01,51
2022,46402987,01,51
2022,46402989,01,51
2022,46402994,01,51
2022,46402997,01,51
2022,45778851,01,51
2022,45778847,01,51
2022,45778852,01,51
2022,45778845,01,51
2022,45778849,01,51
2022,45778846,01,51
2022,46534048,14,7
2022,46534049,01,51
2022,46534055,01,51
2022,46534056,01,51
2022,47213521,01,51
2022,47213524,01,51
2022,47213522,01,51
2022,47213523,01,51
2022,47213525,01,51
2022,47510297,01,51
2022,47510296,12,3
2022,47510298,01,51
2022,47510294,01,51
2022,47510295,01,51
2022,47571447,01,51
2022,47571448,01,51
2022,45315191,01,51
2022,46692272,01,51
2022,46692277,01,51
2022,46692278,01,51
2022,46692280,01,51
2022,46692282,01,51
2022,46692284,01,51
2022,46692290,01,51
2022,46692279,01,51
2022,46692283,01,51
2022,46692274,01,51
2022,46692275,01,51
2022,46692276,01,51
2022,46692281,01,51
2022,46692286,01,51
2022,46692287,01,51
2022,46692288,01,51
2022,46692289,01,51
2022,46692291,01,51
2022,46692292,01,51
2022,46692293,01,51
2022,46692294,14,7
2022,46692295,01,51
2022,46692296,01,51
2022,46692297,01,51
2022,46692298,01,51
2022,46692299,01,51
2022,46692300,01,51
2022,46692301,01,51
2022,46692302,01,51
2022,46692303,01,51
2022,46692304,01,51
2022,46692305,01,51
2022,46692306,01,51
2022,46692307,01,51
2022,46692308,01,51
2022,46692309,01,51
2022,46692310,01,51
2022,46276765,01,51
2022,46276766,01,51
2022,46923403,01,51
2022,46276918,01,51
2022,46923408,01,51
2022,46923424,01,51
2022,46923444,01,51
2022,46276919,01,51
2022,46923400,01,51
2022,46280790,01,51
2022,46923411,01,51
2022,46923416,01,51
2022,46923417,01,51
2022,46923432,01,51
2022,46923401,01,51
2022,46923415,01,51
2022,46923421,01,51
2022,46923423,01,51
2022,46923428,01,51
2022,46923435,01,51
2022,46923419,01,51
2022,46923433,01,51
2022,46923434,01,51
2022,46923443,01,51
2022,46923446,01,51
2022,46923447,01,51
2022,46923422,01,51
2022,46923431,01,51
2022,46923437,01,51
2022,46923449,01,51
2022,46923409,01,51
2022,46923418,01,51
2022,46923430,01,51
2022,46923442,01,51
2022,46923448,01,51
2022,46923402,01,51
2022,46923404,01,51
2022,46923405,01,51
2022,46923414,01,51
2022,46923420,01,51
2022,46923399,01,51
2022,46923412,01,51
2022,46923413,01,51
2022,46923426,01,51
2022,46923439,01,51
2022,46923441,01,51
2022,46923406,01,51
2022,46923407,01,51
2022,46923410,01,51
2022,46923436,01,51
2022,46923440,01,51
2022,46923425,01,51
2022,46923427,01,51
2022,46923429,01,51
2022,46923438,01,51
2022,46923445,01,51
2022,46280842,01,51
2022,46280843,01,51
2022,47342137,01,51
2022,47267921,01,51
2022,47267922,01,51
2022,47267930,01,51
2022,47267940,01,51
2022,47267956,01,51
2022,47267959,01,51
2022,47267919,01,51
2022,47267920,01,51
2022,47267925,01,51
2022,47267923,01,51
2022,47267926,01,51
2022,47267933,01,51
2022,47267936,01,51
2022,47267938,01,51
2022,47267942,01,51
2022,47267955,01,51
2022,47267924,01,51
2022,47267935,01,51
2022,47267941,01,51
2022,47267953,01,51
2022,47267954,01,51
2022,47267927,01,51
2022,47267928,01,51
2022,47267958,01,51
2022,47267929,01,51
2022,47267931,01,51
2022,47267932,01,51
2022,47267939,01,51
2022,47267947,01,51
2022,47267957,01,51
2022,47267934,01,51
2022,47267937,01,51
2022,47267960,01,51
2022,47267943,01,51
2022,47267944,01,51
2022,47267946,01,51
2022,47267961,01,51
2022,47267945,01,51
2022,47267949,01,51
2022,47267950,01,51
2022,47267952,01,51
2022,47267962,01,51
2022,47267948,01,51
2022,47267951,01,51
2022,47450431,01,51
2022,47450432,01,51
2022,47450433,01,51
2022,47450434,01,51
2022,47450435,01,51
2022,47342138,01,51
2022,47342139,01,51
2022,47342140,01,51
2022,44907565,01,51
2022,47450436,01,51
2022,47450437,01,51
2022,47450438,01,51
2022,47450439,01,51
2022,47450440,01,51
2022,47450441,01,51
2022,47450442,01,51
2022,47450443,01,51
2022,47450444,01,51
2022,47450446,01,51
2022,47450449,01,51
2022,47450445,01,51
2022,47450447,01,51
2022,47450453,01,51
2022,47450448,01,51
2022,47450450,01,51
2022,47450459,01,51
2022,47450463,01,51
2022,47450464,01,51
2022,47450466,01,51
2022,47450477,01,51
2022,47450479,01,51
2022,47450481,01,51
2022,47450485,01,51
2022,47450451,01,51
2022,47450452,01,51
2022,47450454,01,51
2022,47450455,01,51
2022,47450465,01,51
2022,47450480,01,51
2022,44923840,01,51
2022,47450457,01,51
2022,47450458,01,51
2022,47450460,01,51
2022,47450461,01,51
2022,47450462,01,51
2022,47450467,01,51
2022,47450468,01,51
2022,47450469,01,51
2022,47450470,01,51
2022,47450471,01,51
2022,47450472,01,51
2022,47450473,01,51
2022,47450474,17,53
2022,47450475,01,51
2022,47450476,01,51
2022,47450478,01,51
2022,47450482,01,51
2022,47450483,01,51
2022,47450484,01,51
2022,45131921,01,51
2022,45134259,01,51
2022,45139568,01,51
2022,45145818,01,51
2022,45145884,01,51
2022,45145910,01,51
2022,45342874,01,51
2022,47832588,01,51
2022,47832599,01,51
2022,47832603,01,51
2022,47832604,01,51
2022,47832608,01,51
2022,47832612,01,51
2022,47832620,01,51
2022,47832626,01,51
2022,47832587,01,51
2022,47832589,01,51
2022,47832592,01,51
2022,47832593,01,51
2022,47832597,01,51
2022,47832621,01,51
2022,47832583,01,51
2022,47832594,01,51
2022,47832606,01,51
2022,47832613,01,51
2022,47832623,01,51
2022,47832590,01,51
2022,47832596,01,51
2022,47832600,16,52
2022,47832611,01,51
2022,47832614,01,51
2022,47832618,01,51
2022,47832585,01,51
2022,47832607,01,51
2022,47832609,01,51
2022,47832610,01,51
2022,47832616,12,3
2022,47832617,01,51
2022,47832586,01,51
2022,47832602,01,51
2022,47832601,01,51
2022,47832624,01,51
2022,47832619,01,51
2022,47832625,01,51
2022,45075895,01,51
2022,45075905,01,51
2022,45075907,01,51
2022,45075898,01,51
2022,45075904,01,51
2022,45075913,01,51
2022,45075911,01,51
2022,45075917,01,51
2022,45075896,01,51
2022,45075906,01,51
2022,45075916,01,51
2022,45075897,01,51
2022,45075902,01,51
2022,45075908,01,51
2022,45075894,01,51
2022,45343215,01,51
2022,45343196,01,51
2022,45346058,01,51
2022,45625040,01,51
2022,45625138,01,51
2022,45626349,01,51
2022,45626315,01,51
2022,45625039,01,51
2022,45625063,01,51
2022,45625486,01,51
2022,45075901,01,51
2022,45075903,01,51
2022,45075909,01,51
2022,45075910,01,51
2022,45075912,01,51
2022,45075914,01,51
2022,45075915,01,51
2022,45267414,01,51
2022,45267415,01,51
2022,45466215,01,51
2022,45466216,01,51
2022,45466228,01,51
