data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,46640865,1,2022-06-03,2,90Z,26,23,M,20,20,N,,,
2022,48281247,1,2022-08-15,2,90Z,36,33,M,20,20,R,,,
2022,48281250,1,2022-08-14,2,90Z,66,63,M,10,20,R,,,
2022,46640880,1,2022-06-01,1,90Z,54,51,M,20,20,R,,,
2022,46640887,1,2022-06-29,1,90Z,40,37,M,10,20,R,,,
2022,46640888,1,2022-06-20,1,90J,40,37,M,10,10,R,,,
2022,46640901,1,2022-06-22,1,90Z,39,36,M,10,20,N,,,
2022,48281212,1,2022-08-18,2,90G,23,20,M,10,20,N,,,
2022,46640905,1,2022-06-09,1,90Z,60,57,M,20,20,R,,,
2022,46640906,1,2022-06-20,2,90Z,40,37,F,10,20,R,,,
2022,46640927,1,2022-06-10,1,90Z,54,51,M,10,20,N,,,
2022,46640929,1,2022-06-11,1,90F,36,33,F,10,20,R,,,
2022,48281213,1,2022-08-04,2,90C,25,22,F,20,20,R,,,
2022,46640938,1,2022-06-28,1,90Z,32,29,M,10,20,R,,,
2022,46640940,1,2022-06-14,2,90Z,62,59,F,10,20,R,,,
2022,46640943,1,2022-06-03,2,90Z,47,44,M,10,20,R,,,
2022,46640872,1,2022-06-24,2,90Z,33,30,M,10,20,N,,,
2022,46640874,1,2022-06-07,2,90Z,40,37,F,10,20,R,,,
2022,48281214,1,2022-08-22,2,90C,53,50,M,10,20,R,,,
2022,46640909,1,2022-06-18,1,90Z,33,30,M,20,20,N,,,
2022,46640914,1,2022-06-24,1,90Z,37,34,M,20,20,R,,,
2022,46640915,1,2022-06-01,2,90Z,34,31,M,20,20,R,,,
2022,46640918,1,2022-06-18,1,90Z,27,24,M,10,20,N,,,
2022,48281215,2,2022-08-22,2,90C,24,21,F,10,40,R,,,
2022,46640921,1,2022-06-10,1,90Z,46,43,M,10,20,R,,,
2022,46640924,1,2022-06-02,1,90Z,52,49,M,10,20,R,,,
2022,46640932,1,2022-06-23,1,90Z,27,24,M,20,20,R,,,
2022,48281216,3,2022-08-22,2,90C,27,24,F,10,40,R,,,
2022,46640873,1,2022-06-15,2,90Z,34,31,F,10,20,R,,,
2022,46640875,1,2022-06-08,1,90Z,54,51,M,20,20,N,,,
2022,46640876,1,2022-06-05,1,90D,28,25,M,10,10,R,,,
2022,46640878,1,2022-06-03,2,90Z,54,51,M,10,20,R,,,
2022,48281217,4,2022-08-22,2,90C,52,49,M,10,40,R,,,
2022,46640899,1,2022-06-28,2,90Z,21,18,M,20,20,R,,,
2022,46640907,1,2022-06-07,1,90Z,23,20,M,20,20,R,,,
2022,46640908,1,2022-06-01,1,90Z,45,42,M,10,20,R,,,
2022,46640919,1,2022-06-29,2,90Z,29,26,F,20,20,N,,,
2022,48281219,1,2022-08-01,2,90Z,24,21,M,20,20,R,,,
2022,46640920,1,2022-06-20,2,90Z,32,29,M,20,20,R,,,
2022,46640941,1,2022-06-15,2,90Z,35,32,M,20,20,R,,,
2022,46640877,1,2022-06-08,2,90Z,55,52,F,20,20,R,,,
2022,46640885,1,2022-06-23,2,90J,49,46,M,10,10,R,,,
2022,48281220,1,2022-08-06,1,90D,34,31,F,20,20,R,,,
2022,46640886,2,2022-06-23,2,90J,33,30,M,10,20,R,,,
2022,46640889,1,2022-06-25,1,90D,53,50,F,10,20,R,,,
2022,46640891,1,2022-06-20,1,90Z,41,38,M,10,20,N,,,
2022,46640895,1,2022-06-03,2,90Z,43,40,F,10,20,R,,,
2022,48281221,1,2022-08-11,1,90D,37,34,M,98,10,N,,,
2022,46640900,1,2022-06-20,2,90Z,33,30,M,10,20,N,,,
2022,46640902,1,2022-06-22,1,90Z,35,32,M,20,20,N,,,
2022,46640911,1,2022-06-01,2,90Z,24,21,M,20,20,N,,,
2022,48281222,1,2022-08-27,2,90J,49,46,F,20,20,R,,,
2022,46640912,1,2022-06-26,1,90Z,26,23,F,10,20,R,,,
2022,46640930,1,2022-06-08,1,90Z,54,51,M,10,20,N,,,
2022,46640931,1,2022-06-19,1,90Z,25,22,M,10,10,R,,,
2022,46640942,1,2022-06-21,1,90Z,40,37,M,10,20,N,,,
2022,48281223,1,2022-08-23,3,90Z,25,22,F,20,40,R,,,
2022,46640879,1,2022-06-06,1,90Z,34,31,M,10,20,R,,,
2022,46640882,1,2022-06-10,2,90Z,33,30,F,10,20,R,,,
2022,46640883,1,2022-06-24,2,90Z,26,23,M,20,20,R,,,
2022,48281227,1,2022-08-12,2,90G,23,20,F,10,20,R,,,
2022,46640904,1,2022-06-14,1,90Z,46,43,M,10,20,N,,,
2022,46640910,1,2022-06-12,2,90Z,45,42,M,10,20,N,,,
2022,46640923,1,2022-06-26,2,90Z,36,33,F,10,20,R,,,
2022,46640934,1,2022-06-09,1,90Z,47,44,F,10,20,R,,,
2022,48281228,2,2022-08-12,2,90G,23,20,F,10,20,N,,,
2022,46640935,1,2022-06-01,1,90Z,54,51,M,20,20,R,,,
2022,46640890,1,2022-06-09,1,90D,28,25,M,10,10,N,,,
2022,46640892,1,2022-06-30,2,90Z,25,22,M,10,20,N,,,
2022,48281229,1,2022-08-23,1,90Z,29,26,M,10,20,R,,,
2022,46640922,1,2022-06-04,1,90Z,31,28,M,10,20,R,,,
2022,46640928,1,2022-06-24,1,90Z,49,46,F,10,20,R,,,
2022,46640936,1,2022-06-29,1,90Z,55,52,F,10,20,R,,,
2022,46640937,1,2022-06-08,2,90Z,39,36,M,20,20,N,,,
2022,48281230,1,2022-08-13,2,90Z,25,22,M,10,20,R,,,
2022,46640893,1,2022-06-02,1,90Z,30,27,M,10,20,N,,,
2022,46640896,1,2022-06-28,1,90Z,29,26,F,10,20,N,,,
2022,46640897,1,2022-06-30,1,90Z,38,35,F,10,20,N,,,
2022,48281231,1,2022-08-05,2,90G,22,19,F,10,20,N,,,
2022,46640903,1,2022-06-25,1,90D,27,24,M,10,20,R,,,
2022,46640913,1,2022-06-09,1,90Z,63,60,M,20,20,R,,,
2022,46640916,1,2022-06-07,1,90Z,34,31,F,10,20,R,,,
2022,46640917,1,2022-06-27,2,90Z,61,58,M,20,20,R,,,
2022,48281235,1,2022-08-18,2,90G,22,19,M,10,20,N,,,
2022,46640939,1,2022-06-22,2,90J,51,48,M,10,20,R,,,
2022,46640894,1,2022-06-01,1,90Z,54,51,M,20,20,R,,,
2022,46640898,1,2022-06-05,2,90Z,50,47,F,10,20,R,,,
2022,48281237,1,2022-08-03,1,90C,36,33,M,20,20,R,,,
2022,46640925,1,2022-06-14,1,90Z,36,33,M,10,20,R,,,
2022,46640926,1,2022-06-14,2,90Z,24,21,M,10,20,R,,,
2022,48994980,1,2022-06-22,1,90D,40,37,M,10,20,R,,,
2022,48281240,1,2022-08-11,2,90C,39,36,F,20,20,R,,,
2022,48281241,2,2022-08-11,2,90C,15,12,M,20,20,R,H,,
2022,48281243,1,2022-08-16,2,90Z,39,36,F,10,20,R,,,
2022,48281245,1,2022-08-26,2,90F,53,50,F,20,20,R,,,
2022,48281246,1,2022-08-07,1,90Z,30,27,M,20,20,R,,,
2022,46840244,1,2022-07-23,1,90Z,38,35,M,20,20,R,,,
2022,48281248,1,2022-08-17,2,90J,70,67,M,10,20,R,,,
2022,46840251,1,2022-07-04,1,90Z,26,23,M,20,20,R,,,
2022,46840257,1,2022-07-21,1,90Z,44,41,F,10,20,R,,,
2022,46840258,1,2022-07-12,2,90Z,40,37,M,20,20,R,,,
2022,46840260,1,2022-07-11,2,90Z,56,53,M,20,20,N,,,
2022,48281249,1,2022-08-20,1,90Z,41,38,M,20,20,R,,,
2022,46840243,1,2022-07-26,1,90Z,37,34,M,10,20,N,,,
2022,46840245,1,2022-07-01,1,90D,43,40,M,10,20,N,,,
2022,48281295,1,2022-09-16,1,90D,33,30,M,10,20,N,,,
2022,46840246,1,2022-07-20,2,90G,42,39,F,10,20,R,,,
2022,46840266,1,2022-07-31,1,90Z,21,18,M,20,20,R,,,
2022,46840269,1,2022-07-20,1,90G,19,16,M,10,20,R,H,,
2022,46840271,1,2022-07-29,1,90Z,17,14,F,10,10,R,H,,
2022,46840279,1,2022-07-03,2,90Z,46,43,F,10,20,R,,,
2022,46840247,1,2022-07-08,1,90D,62,59,F,10,20,R,,,
2022,46840248,1,2022-07-18,1,90Z,60,57,M,10,20,R,,,
2022,46840255,1,2022-07-12,2,90Z,48,45,M,10,20,U,,,
2022,46840263,1,2022-07-11,1,90Z,25,22,M,10,20,N,,,
2022,46840288,1,2022-07-18,2,90Z,38,35,M,10,20,R,,,
2022,46840249,1,2022-07-07,2,90Z,55,52,M,10,20,R,,,
2022,46840264,1,2022-07-11,2,90Z,32,29,F,20,20,N,,,
2022,48281301,1,2022-09-23,2,90J,28,25,M,20,20,R,,,
2022,46840250,1,2022-07-08,1,90Z,38,35,F,10,20,N,,,
2022,46840253,1,2022-07-20,1,90Z,32,29,F,10,20,R,,,
2022,48281306,1,2022-09-16,2,90C,32,29,M,20,20,R,,,
2022,48281317,1,2022-09-03,2,90G,21,18,M,10,20,N,,,
2022,48281318,1,2022-09-23,2,90J,72,69,M,98,10,R,,,
2022,46840259,1,2022-07-20,1,90Z,42,39,M,20,20,R,,,
2022,46840254,1,2022-07-08,1,90Z,44,41,F,10,20,R,,,
2022,48281324,1,2022-09-01,2,90G,21,18,M,10,20,N,,,
2022,46840256,1,2022-07-15,1,90Z,26,23,M,10,20,N,,,
2022,46840261,1,2022-07-15,2,90Z,46,43,F,20,20,R,,,
2022,46840277,1,2022-07-23,1,90D,48,45,M,10,20,N,,,
2022,48281302,1,2022-09-06,1,90Z,44,41,M,20,20,R,,,
2022,46840295,1,2022-07-23,1,90Z,38,35,F,10,20,N,,,
2022,46840296,1,2022-07-15,2,90Z,30,27,M,10,20,R,,,
2022,46840262,1,2022-07-25,1,90Z,50,47,F,10,20,N,,,
2022,46840267,1,2022-07-05,2,90Z,36,33,F,10,20,R,,,
2022,48281321,1,2022-09-28,3,90Z,50,47,M,10,20,R,,,
2022,46840268,1,2022-07-18,1,90Z,50,47,M,10,20,N,,,
2022,46840270,1,2022-07-05,1,90Z,29,26,F,10,20,N,,,
2022,46840273,1,2022-07-04,1,90Z,50,47,M,10,20,R,,,
2022,48281287,1,2022-09-25,2,90Z,42,39,M,98,10,R,,,
2022,46840265,1,2022-07-02,1,90Z,40,37,M,10,20,N,,,
2022,46840274,1,2022-07-06,1,90Z,32,29,F,10,20,R,,,
2022,46840281,1,2022-07-28,2,90Z,30,27,F,10,20,R,,,
2022,48281289,1,2022-09-06,1,90Z,53,50,M,10,20,R,,,
2022,46840275,1,2022-07-10,2,90Z,27,24,M,10,20,R,,,
2022,46840280,1,2022-07-03,1,90J,43,40,M,10,20,R,,,
2022,46840282,1,2022-07-05,2,90Z,37,34,F,10,20,N,,,
2022,46840292,1,2022-07-27,1,90Z,36,33,M,10,20,N,,,
2022,48281290,1,2022-09-25,1,90Z,37,34,M,20,20,N,,,
2022,46840276,1,2022-07-20,1,90G,27,24,F,10,20,R,,,
2022,46840283,1,2022-07-25,1,90Z,53,50,F,10,20,R,,,
2022,48281291,1,2022-09-10,1,90Z,41,38,M,10,20,R,,,
2022,46840297,1,2022-07-20,1,90G,25,22,M,10,20,R,,,
2022,46840299,1,2022-07-20,2,90Z,33,30,M,10,20,R,,,
2022,48281292,1,2022-09-24,2,90J,49,46,M,10,20,R,,,
2022,48281293,1,2022-09-15,2,90Z,35,32,F,20,20,N,,,
2022,46840284,1,2022-07-19,2,90Z,24,21,M,20,20,N,,,
2022,46840302,1,2022-07-12,1,90Z,35,32,M,10,20,N,,,
2022,46840304,1,2022-07-30,1,90Z,34,31,F,10,20,R,,,
2022,48281294,1,2022-09-08,2,90Z,43,40,F,20,20,N,,,
2022,46840286,1,2022-07-27,1,90Z,36,33,M,10,20,N,,,
2022,46840287,1,2022-07-11,1,90Z,55,52,M,10,20,R,,,
2022,46840289,1,2022-07-13,1,90Z,46,43,F,20,20,N,,,
2022,48281296,1,2022-09-07,2,90Z,41,38,M,10,40,N,,,
2022,46840290,1,2022-07-08,1,90D,37,34,M,10,20,R,,,
2022,46840298,1,2022-07-06,1,90Z,34,31,M,20,20,N,,,
2022,46840306,1,2022-07-08,1,90Z,44,41,M,10,20,N,,,
2022,48281297,1,2022-09-03,1,90D,44,41,M,10,20,R,,,
2022,46840312,1,2022-07-17,1,90Z,30,27,M,20,20,N,,,
2022,46840337,1,2022-07-27,2,90Z,39,36,F,20,20,R,,,
2022,46840344,1,2022-07-04,2,90Z,31,28,M,10,20,R,,,
2022,46840365,1,2022-07-22,2,90Z,44,41,M,10,20,R,,,
2022,48281298,1,2022-09-25,2,90J,23,20,M,20,40,R,,,
2022,46840291,1,2022-07-04,1,90Z,29,26,F,10,20,R,,,
2022,46840293,1,2022-07-11,1,90Z,34,31,M,10,20,R,,,
2022,46840294,1,2022-07-14,1,90Z,34,31,M,20,20,N,,,
2022,48281299,1,2022-09-08,1,90Z,25,22,M,20,20,R,,,
2022,46840300,1,2022-07-18,2,90Z,44,41,F,10,20,R,,,
2022,46840309,1,2022-07-05,2,90Z,46,43,M,10,20,R,,,
2022,46840311,1,2022-07-21,1,90Z,38,35,M,10,20,N,,,
2022,48281300,1,2022-09-01,2,90G,22,19,M,10,20,R,,,
2022,46840301,1,2022-07-06,2,90Z,33,30,M,20,20,R,,,
2022,46840303,1,2022-07-14,1,90Z,27,24,M,20,20,R,,,
2022,46840305,1,2022-07-27,2,90Z,67,64,M,10,20,R,,,
2022,46840314,1,2022-07-27,1,90Z,33,30,M,20,20,R,,,
2022,48281303,1,2022-09-12,1,90Z,41,38,F,10,20,N,,,
2022,46840319,1,2022-07-04,1,90Z,47,44,M,10,20,R,,,
2022,46840307,1,2022-07-26,1,90Z,50,47,M,10,20,R,,,
2022,48281304,1,2022-09-16,2,90G,22,19,M,10,20,R,,,
2022,46840308,1,2022-07-13,1,90Z,21,18,M,10,20,R,,,
2022,46840313,1,2022-07-20,2,90G,24,21,M,10,20,N,,,
2022,46840315,1,2022-07-08,2,90Z,49,46,F,10,20,R,,,
2022,48281305,1,2022-09-16,2,90Z,29,26,M,20,40,R,,,
2022,46840318,1,2022-07-13,1,90Z,51,48,F,10,20,N,,,
2022,46840316,1,2022-07-30,1,90Z,25,22,M,10,20,N,,,
2022,46840323,1,2022-07-25,1,90D,22,19,M,10,10,N,,,
2022,48281307,1,2022-09-05,1,90Z,60,57,M,10,20,N,,,
2022,46840334,1,2022-07-09,1,90D,26,23,F,10,20,R,,,
2022,46840339,1,2022-07-03,1,90D,38,35,F,20,20,N,,,
2022,46840353,1,2022-07-21,1,90Z,42,39,M,10,20,R,,,
2022,46840356,1,2022-07-28,2,90J,25,22,F,10,20,R,,,
2022,48281308,1,2022-09-16,2,90G,22,19,F,10,20,N,,,
2022,46840364,1,2022-07-02,2,90Z,28,25,M,10,20,R,,,
2022,46840317,1,2022-07-11,2,90Z,24,21,M,20,20,N,,,
2022,48281309,1,2022-09-10,1,90D,44,41,M,20,20,R,,,
2022,46840320,1,2022-07-06,1,90J,53,50,M,20,20,N,,,
2022,46840335,1,2022-07-20,2,90G,36,33,F,20,20,R,,,
2022,46840321,1,2022-07-27,2,90Z,43,40,F,10,20,N,,,
2022,48281311,1,2022-09-06,1,90Z,47,44,M,20,40,R,,,
2022,46840322,1,2022-07-22,2,90Z,49,46,M,10,20,R,,,
2022,46840325,1,2022-07-11,1,90Z,55,52,F,20,20,R,,,
2022,46840330,1,2022-07-02,1,90Z,28,25,M,20,20,R,,,
2022,48281312,1,2022-09-07,2,90J,16,13,M,98,20,R,R,,
2022,46840326,1,2022-07-13,1,90D,53,50,F,10,20,R,,,
2022,46840328,1,2022-07-28,2,90Z,65,62,F,10,20,R,,,
2022,46840329,1,2022-07-26,2,90Z,30,27,M,20,20,R,,,
2022,48281313,2,2022-09-07,2,90J,15,12,F,98,10,R,R,,
2022,46840331,1,2022-07-04,1,90D,63,60,M,20,20,R,,,
2022,46840333,1,2022-07-31,1,90Z,39,36,F,10,10,R,,,
2022,46840340,1,2022-07-12,1,90Z,24,21,M,10,20,R,,,
2022,48281314,1,2022-09-07,1,90Z,58,55,M,10,20,R,,,
2022,46840341,1,2022-07-08,1,90Z,52,49,F,20,20,R,,,
2022,46840349,1,2022-07-21,1,90Z,44,41,F,10,20,R,,,
2022,46840351,1,2022-07-02,2,90Z,67,64,M,20,20,R,,,
2022,48281315,1,2022-09-16,2,90C,33,30,M,20,20,N,,,
2022,46840354,1,2022-07-20,1,90D,63,60,M,10,20,R,,,
2022,46840363,1,2022-07-08,1,90J,20,17,M,10,20,R,R,,
2022,46840367,1,2022-07-02,1,90Z,45,42,M,20,20,R,,,
2022,48281319,1,2022-09-10,2,90Z,35,32,M,10,20,N,,,
2022,46840336,1,2022-07-06,1,90Z,38,35,M,10,20,R,,,
2022,46840350,1,2022-07-25,2,90Z,35,32,F,10,20,R,,,
2022,46840352,1,2022-07-10,2,90Z,46,43,M,20,20,R,,,
2022,46840360,1,2022-07-26,2,90Z,33,30,F,10,20,N,,,
2022,48281320,1,2022-09-19,3,90J,22,19,M,20,20,N,,,
2022,46840338,1,2022-07-13,2,90Z,39,36,M,20,20,N,,,
2022,46840345,1,2022-07-27,1,90D,27,24,M,20,20,R,,,
2022,48281322,1,2022-09-27,2,90Z,43,40,M,20,40,R,,,
2022,46840347,1,2022-07-13,1,90Z,28,25,M,10,20,R,,,
2022,46840359,1,2022-07-02,1,90D,22,19,F,10,20,R,,,
2022,46840366,1,2022-07-11,1,90Z,55,52,F,20,20,R,,,
2022,48281323,1,2022-09-14,1,90C,27,24,M,20,40,R,,,
2022,46840348,1,2022-07-02,2,90Z,28,25,M,10,20,R,,,
2022,46840355,1,2022-07-23,1,90D,66,63,F,10,20,R,,,
2022,46840357,1,2022-07-20,2,90G,31,28,F,10,20,R,,,
2022,48281325,1,2022-09-10,2,90Z,43,40,M,10,40,R,,,
2022,46840358,1,2022-07-24,2,90Z,36,33,M,20,20,R,,,
2022,46840361,1,2022-07-29,1,90D,63,60,F,10,20,R,,,
2022,46840368,1,2022-07-03,1,90Z,37,34,M,20,20,N,,,
2022,48281326,1,2022-09-03,1,90D,39,36,M,20,20,R,,,
2022,46840369,1,2022-07-14,1,90J,38,35,M,10,20,N,,,
2022,47022583,1,2022-07-20,2,90G,32,29,F,20,20,R,,,
2022,47022568,1,2022-07-30,1,90D,28,25,M,10,10,R,,,
2022,48281327,1,2022-09-27,2,90Z,64,61,M,20,20,R,,,
2022,48281328,1,2022-09-15,1,90Z,38,35,M,10,20,R,,,
2022,48314116,1,2022-10-09,2,90G,21,18,F,10,20,R,,,
2022,47022496,2,2022-08-20,2,90J,18,15,M,10,20,R,H,,
2022,47022497,3,2022-08-20,2,90J,22,19,M,10,20,R,,,
2022,47022520,1,2022-08-24,1,90Z,22,19,F,10,20,R,,,
2022,47022523,1,2022-08-07,2,90Z,32,29,M,10,10,R,,,
2022,47022534,1,2022-08-04,1,90Z,27,24,M,20,20,R,,,
2022,47022541,1,2022-08-25,2,90Z,36,33,F,10,20,R,,,
2022,47022548,1,2022-08-14,2,90Z,24,21,M,10,20,R,,,
2022,48314117,2,2022-10-09,2,90G,22,19,M,10,20,R,,,
2022,47022592,1,2022-08-18,1,90Z,36,33,F,20,20,R,,,
2022,47022487,1,2022-08-01,1,90Z,44,41,M,10,20,R,,,
2022,47022488,1,2022-08-23,1,90Z,33,30,F,10,20,R,,,
2022,48314078,1,2022-10-15,1,90Z,37,34,F,20,20,R,,,
2022,47022490,1,2022-08-22,1,90Z,27,24,M,20,20,N,,,
2022,47022492,1,2022-08-23,2,90Z,26,23,M,10,20,N,,,
2022,47022499,1,2022-08-12,2,90Z,38,35,M,20,20,N,,,
2022,47022501,1,2022-08-01,2,90Z,42,39,M,10,20,N,,,
2022,47022509,1,2022-08-12,2,90Z,39,36,M,10,20,R,,,
2022,48314119,1,2022-10-29,1,90D,41,38,M,20,20,R,,,
2022,47022526,1,2022-08-15,1,90Z,45,42,M,10,20,R,,,
2022,47022539,1,2022-08-30,2,90Z,26,23,M,20,20,N,,,
2022,47022545,1,2022-08-17,1,90D,26,23,M,20,20,R,,,
2022,48314124,1,2022-10-26,2,90G,23,20,M,20,20,R,,,
2022,47022547,1,2022-08-09,2,90Z,30,27,F,20,20,N,,,
2022,47022595,1,2022-08-29,2,90Z,40,37,M,10,20,R,,,
2022,47022605,1,2022-08-12,2,90Z,54,51,M,10,20,N,,,
2022,48314121,1,2022-10-22,2,90Z,39,36,M,10,20,R,,,
2022,47022486,1,2022-08-04,1,90Z,55,52,M,10,20,R,,,
2022,47022489,1,2022-08-08,2,90Z,42,39,M,10,20,R,,,
2022,47022493,1,2022-08-15,1,90Z,44,41,M,10,20,R,,,
2022,47022494,1,2022-08-27,1,90Z,35,32,M,10,20,N,,,
2022,48314125,1,2022-10-11,2,90Z,55,52,F,10,20,R,,,
2022,47022495,1,2022-08-20,2,90J,18,15,M,10,20,R,H,,
2022,47022498,1,2022-08-28,2,90Z,45,42,M,10,20,N,,,
2022,47022500,1,2022-08-25,2,90G,48,45,M,10,20,R,,,
2022,47022503,1,2022-08-04,2,90Z,44,41,F,10,20,R,,,
2022,48314077,1,2022-10-20,2,90J,21,18,F,20,20,R,,,
2022,47022505,1,2022-08-05,2,90Z,48,45,M,20,20,N,,,
2022,47022511,1,2022-08-22,2,90Z,29,26,M,20,20,N,,,
2022,47022514,1,2022-08-29,1,90Z,49,46,M,10,20,N,,,
2022,47022519,1,2022-08-15,1,90D,47,44,M,10,10,N,,,
2022,47022532,1,2022-08-01,2,90Z,41,38,M,20,20,N,,,
2022,48314079,1,2022-10-06,2,90Z,23,20,M,10,20,R,,,
2022,47022535,1,2022-08-25,1,90Z,33,30,F,20,20,N,,,
2022,47022538,1,2022-08-11,2,90Z,31,28,M,10,20,R,,,
2022,47022540,1,2022-08-16,2,90Z,54,51,M,20,20,N,,,
2022,48314081,1,2022-10-11,1,90Z,31,28,M,20,20,R,,,
2022,47022491,1,2022-08-25,1,90Z,37,34,M,10,20,R,,,
2022,47022502,1,2022-08-05,1,90Z,24,21,M,20,20,N,,,
2022,47022508,1,2022-08-23,1,90D,32,29,M,20,20,R,,,
2022,47022512,1,2022-08-17,1,90D,30,27,M,10,20,R,,,
2022,48314082,2,2022-10-10,1,90Z,31,28,M,20,20,R,,,
2022,47022516,1,2022-08-25,1,90Z,39,36,F,20,20,N,,,
2022,47022525,1,2022-08-10,2,90Z,28,25,F,20,20,N,,,
2022,47022527,1,2022-08-09,1,90Z,55,52,M,10,20,R,,,
2022,48314086,1,2022-10-28,2,90Z,54,51,M,10,20,R,,,
2022,47022528,1,2022-08-03,2,90Z,40,37,M,10,20,N,,,
2022,47022529,1,2022-08-07,1,90D,25,22,F,10,20,R,,,
2022,47022536,1,2022-08-03,1,90Z,41,38,M,10,20,R,,,
2022,47022537,1,2022-08-09,2,90Z,39,36,M,20,20,R,,,
2022,48314093,1,2022-10-17,2,90J,66,63,M,98,20,R,,,
2022,47022543,1,2022-08-11,2,90Z,29,26,M,20,20,R,,,
2022,47022553,1,2022-08-20,2,90Z,51,48,M,10,20,R,,,
2022,47022558,1,2022-08-05,2,90Z,35,32,M,20,20,N,,,
2022,48314094,1,2022-10-22,1,90Z,31,28,F,20,20,R,,,
2022,47022562,1,2022-08-04,2,90Z,40,37,M,10,20,R,,,
2022,47022574,1,2022-08-25,1,90Z,24,21,M,10,20,N,,,
2022,47022575,1,2022-08-12,1,90Z,67,64,M,20,20,R,,,
2022,47022581,1,2022-08-16,1,90Z,37,34,M,10,20,N,,,
2022,48314096,1,2022-10-08,1,90C,29,26,M,20,40,R,,,
2022,47022591,1,2022-08-20,1,90Z,31,28,M,10,20,R,,,
2022,47022611,1,2022-08-22,2,90Z,39,36,M,10,20,R,,,
2022,47022506,1,2022-08-19,1,90Z,45,42,F,10,20,N,,,
2022,48314109,1,2022-10-10,2,90Z,22,19,M,98,10,R,,,
2022,47022515,1,2022-08-29,1,90Z,49,46,M,10,20,N,,,
2022,47022518,1,2022-08-30,2,90Z,43,40,M,20,20,N,,,
2022,47022521,1,2022-08-12,2,90Z,67,64,M,20,20,R,,,
2022,47022524,1,2022-08-16,2,90Z,60,57,M,10,20,N,,,
2022,47022542,1,2022-08-31,2,90Z,42,39,M,10,20,R,,,
2022,47022544,1,2022-08-25,1,90G,39,36,M,20,20,R,,,
2022,48314110,1,2022-10-26,2,90G,23,20,M,10,20,N,,,
2022,47022546,1,2022-08-02,2,90Z,37,34,M,10,20,R,,,
2022,47022560,1,2022-08-03,2,90Z,40,37,M,10,20,N,,,
2022,47022561,1,2022-08-07,1,90D,29,26,M,10,20,N,,,
2022,47022572,1,2022-08-29,1,90Z,41,38,M,10,20,R,,,
2022,48314111,1,2022-10-04,2,90F,37,34,M,20,20,R,,,
2022,47022580,1,2022-08-27,1,90Z,49,46,M,10,20,R,,,
2022,47022590,1,2022-08-27,2,90Z,46,43,F,20,20,N,,,
2022,47022607,1,2022-08-20,1,90Z,37,34,M,10,20,R,,,
2022,48314114,1,2022-10-02,1,90D,26,23,M,10,40,N,,,
2022,47022507,1,2022-08-06,2,90Z,41,38,M,20,20,R,,,
2022,47022510,1,2022-08-26,2,90Z,57,54,F,20,20,R,,,
2022,47022513,1,2022-08-30,2,90Z,48,45,M,10,20,R,,,
2022,47022517,1,2022-08-10,2,90Z,32,29,M,10,20,R,,,
2022,48314118,1,2022-10-26,2,90G,23,20,F,10,20,N,,,
2022,47022522,1,2022-08-10,2,90Z,38,35,M,10,20,R,,,
2022,47022530,1,2022-08-04,1,90Z,45,42,M,10,20,R,,,
2022,47022533,1,2022-08-09,2,90Z,42,39,M,10,20,N,,,
2022,47022549,1,2022-08-29,1,90Z,49,46,M,10,20,N,,,
2022,48314080,1,2022-10-26,2,90G,23,20,M,10,20,R,,,
2022,47022554,1,2022-08-18,1,90Z,42,39,F,10,20,R,,,
2022,47022557,1,2022-08-20,2,90Z,38,35,M,10,20,R,,,
2022,47022559,1,2022-08-15,1,90Z,30,27,F,10,20,R,,,
2022,47022563,1,2022-08-22,1,90Z,44,41,M,20,20,R,,,
2022,47022577,1,2022-08-01,1,90Z,44,41,M,10,20,R,,,
2022,48314083,1,2022-10-28,2,90C,31,28,F,20,20,R,,,
2022,47022578,1,2022-08-25,2,90G,26,23,F,10,20,R,,,
2022,47022584,1,2022-08-20,1,90D,32,29,F,20,20,N,,,
2022,47022589,1,2022-08-19,1,90Z,26,23,M,20,20,N,,,
2022,47022609,1,2022-08-23,2,90Z,47,44,M,10,20,N,,,
2022,48314089,1,2022-10-26,2,90Z,17,14,M,20,20,R,R,,
2022,47022550,1,2022-08-21,1,90D,39,36,M,10,20,N,,,
2022,47022551,1,2022-08-02,1,90Z,38,35,M,10,20,R,,,
2022,47022552,1,2022-08-27,2,90Z,39,36,F,10,20,R,,,
2022,48314090,2,2022-10-26,2,90Z,19,16,M,20,20,R,R,,
2022,47022555,1,2022-08-31,2,90Z,29,26,M,10,20,U,,,
2022,47022556,1,2022-08-18,1,90Z,51,48,M,10,20,R,,,
2022,47022565,1,2022-08-03,2,90Z,39,36,F,10,20,N,,,
2022,47022566,1,2022-08-21,1,90Z,53,50,F,10,20,R,,,
2022,48314095,2,2022-10-22,1,90Z,30,27,M,20,20,R,,,
2022,47022573,1,2022-08-11,1,90Z,29,26,M,20,20,R,,,
2022,47022585,1,2022-08-02,2,90Z,32,29,M,20,20,R,,,
2022,47022596,1,2022-08-18,1,90Z,44,41,F,10,20,N,,,
2022,47022602,1,2022-08-24,2,90Z,56,53,M,20,20,N,,,
